ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 75, -1, (:304:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:307:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:308:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack4:330:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest, $stack3 = newarray (com.fasterxml.jackson.databind.MapperFeature)[1], 35, -1, (stack3:331:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest, $stack4 = <com.fasterxml.jackson.databind.MapperFeature: com.fasterxml.jackson.databind.MapperFeature ACCEPT_CASE_INSENSITIVE_PROPERTIES>, 35, -1, (stack4:330:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest, $stack3[0] = $stack4, 35, -1, (stack3:331:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest, $stack5 = virtualinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.XmlMapper: com.fasterxml.jackson.databind.ObjectMapper enable(com.fasterxml.jackson.databind.MapperFeature[])>($stack3), 35, -1, (stack5:332:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest, this.<com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest: com.fasterxml.jackson.databind.ObjectMapper INSENSITIVE_MAPPER> = $stack5, 35, -1, (this.INSENSITIVE_MAPPER:334:-1)
-1, void testCaseInsensitive1036(), com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest, $stack4 = this.<com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest: com.fasterxml.jackson.databind.ObjectMapper INSENSITIVE_MAPPER>, 44, -1, (stack4:335:-1)
-1, void testCaseInsensitive1036(), com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest, $stack5 = virtualinvoke $stack4.<com.fasterxml.jackson.databind.ObjectMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>("<BaseResponse><ErrorCode>2</ErrorCode><DebugMessage>Signature not valid!</DebugMessage></BaseResponse>"; class "Lcom/fasterxml/jackson/dataformat/xml/deser/CaseInsensitiveDeserTest$BaseResponse;"), 44, -1, (stack5:1164:-1)
-1, void testCaseInsensitive1036(), com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest, response = (com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest$BaseResponse) $stack5, 44, -1, (response:1167:-1)
-1, void testCaseInsensitive1036(), com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest, $stack6 = response.<com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest$BaseResponse: int errorCode>, 45, -1, (stack6:1166:-1)
-1, void testCaseInsensitive1036(), com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest: void assertEquals(int;int)>(2; $stack6), 45, -1, (response:1167:-1)
-1, void testCaseInsensitive1036(), com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest, $stack7 = response.<com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest$BaseResponse: java.lang.String debugMessage>, 46, -1, (response:1167:-1)
-1, void testCaseInsensitive1036(), com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest: void assertEquals(java.lang.String;java.lang.String)>("Signature not valid!"; $stack7), 46, -1, (response:1167:-1)
