ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 61, -1, (:179:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 123, -1, (:180:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:197:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.TestEnums, this.<com.fasterxml.jackson.dataformat.xml.deser.TestEnums: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 23, -1, (this.MAPPER:199:-1)
-1, void testEnum(), com.fasterxml.jackson.dataformat.xml.deser.TestEnums, $stack5 = this.<com.fasterxml.jackson.dataformat.xml.deser.TestEnums: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 27, -1, (stack5:230:-1)
-1, void testEnum(), com.fasterxml.jackson.dataformat.xml.deser.TestEnums, $stack3 = new com.fasterxml.jackson.dataformat.xml.deser.TestEnums$EnumBean, 27, -1, (stack3:230:-1)
-1, void testEnum(), com.fasterxml.jackson.dataformat.xml.deser.TestEnums, $stack4 = <com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum: com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum B>, 27, -1, (v:228:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum, $stack1 = new com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum, 7, -1, (this:209:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum, specialinvoke $stack1.<com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum: void <init>(java.lang.String;int)>("B"; 1), 7, -1, (this:209:-1)
-1, void <init>(java.lang.String;int), com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum, specialinvoke this.<java.lang.Enum: void <init>(java.lang.String;int)>(l1; l2), 7, -1, (stack1:211:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum, <com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum: com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum B> = $stack1, 7, -1, (com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum.B:201:-1)
-1, void testEnum(), com.fasterxml.jackson.dataformat.xml.deser.TestEnums, specialinvoke $stack3.<com.fasterxml.jackson.dataformat.xml.deser.TestEnums$EnumBean: void <init>(com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum)>($stack4), 27, -1, (v:228:-1)
-1, void <init>(com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum), com.fasterxml.jackson.dataformat.xml.deser.TestEnums$EnumBean, specialinvoke this.<java.lang.Object: void <init>()>(), 14, -1, (stack3:230:-1)
-1, void <init>(com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum), com.fasterxml.jackson.dataformat.xml.deser.TestEnums$EnumBean, this.<com.fasterxml.jackson.dataformat.xml.deser.TestEnums$EnumBean: com.fasterxml.jackson.dataformat.xml.deser.TestEnums$TestEnum value> = v, 14, -1, (stack3:230:-1)
-1, void testEnum(), com.fasterxml.jackson.dataformat.xml.deser.TestEnums, $stack6 = virtualinvoke $stack5.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.String writeValueAsString(java.lang.Object)>($stack3), 27, -1, (stack6:1124:-1)
-1, void testEnum(), com.fasterxml.jackson.dataformat.xml.deser.TestEnums, $stack7 = this.<com.fasterxml.jackson.dataformat.xml.deser.TestEnums: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 28, -1, (stack7:1124:-1)
-1, void testEnum(), com.fasterxml.jackson.dataformat.xml.deser.TestEnums, $stack8 = virtualinvoke $stack7.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>($stack6; class "Lcom/fasterxml/jackson/dataformat/xml/deser/TestEnums$EnumBean;"), 28, -1, (stack8:1829:-1)
-1, void testEnum(), com.fasterxml.jackson.dataformat.xml.deser.TestEnums, result = (com.fasterxml.jackson.dataformat.xml.deser.TestEnums$EnumBean) $stack8, 28, -1, (result:1830:-1)
-1, void testEnum(), com.fasterxml.jackson.dataformat.xml.deser.TestEnums, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.TestEnums: void assertNotNull(java.lang.Object)>(result), 29, -1, (result:1830:-1)
