ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 61, -1, (:179:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 123, -1, (:180:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:197:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.misc.TextValueTest, this.<com.fasterxml.jackson.dataformat.xml.misc.TextValueTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 98, -1, (this.MAPPER:629:-1)
-1, void testIssue24(), com.fasterxml.jackson.dataformat.xml.misc.TextValueTest, $stack4 = this.<com.fasterxml.jackson.dataformat.xml.misc.TextValueTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 127, -1, (stack4:630:-1)
-1, void testIssue24(), com.fasterxml.jackson.dataformat.xml.misc.TextValueTest, $stack5 = virtualinvoke $stack4.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>("<main>\n<com.test.stack name=\'stack1\'>\n<com.test.stack.slot height=\'0\' id=\'0\' name=\'slot0\' width=\'0\'>+/null/this is a long string</com.test.stack.slot>\n</com.test.stack>\n</main>"; class "Lcom/fasterxml/jackson/dataformat/xml/misc/TextValueTest$Main;"), 127, -1, (stack5:2726:-1)
-1, void testIssue24(), com.fasterxml.jackson.dataformat.xml.misc.TextValueTest, main = (com.fasterxml.jackson.dataformat.xml.misc.TextValueTest$Main) $stack5, 127, -1, (main:2734:-1)
-1, void testIssue24(), com.fasterxml.jackson.dataformat.xml.misc.TextValueTest, $stack6 = main.<com.fasterxml.jackson.dataformat.xml.misc.TextValueTest$Main: com.fasterxml.jackson.dataformat.xml.misc.TextValueTest$Stack stack>, 128, -1, (stack6:2728:-1)
-1, void testIssue24(), com.fasterxml.jackson.dataformat.xml.misc.TextValueTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.misc.TextValueTest: void assertNotNull(java.lang.Object)>($stack6), 128, -1, (main:2734:-1)
-1, void testIssue24(), com.fasterxml.jackson.dataformat.xml.misc.TextValueTest, $stack9 = main.<com.fasterxml.jackson.dataformat.xml.misc.TextValueTest$Main: com.fasterxml.jackson.dataformat.xml.misc.TextValueTest$Stack stack>, 130, -1, (main:2734:-1)
-1, void testIssue24(), com.fasterxml.jackson.dataformat.xml.misc.TextValueTest, $stack10 = $stack9.<com.fasterxml.jackson.dataformat.xml.misc.TextValueTest$Stack: com.fasterxml.jackson.dataformat.xml.misc.TextValueTest$Slot slot>, 130, -1, (main:2734:-1)
-1, void testIssue24(), com.fasterxml.jackson.dataformat.xml.misc.TextValueTest, $stack11 = $stack10.<com.fasterxml.jackson.dataformat.xml.misc.TextValueTest$Slot: java.lang.String value>, 130, -1, (main:2734:-1)
-1, void testIssue24(), com.fasterxml.jackson.dataformat.xml.misc.TextValueTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.misc.TextValueTest: void assertEquals(java.lang.String;java.lang.String)>("+/null/this is a long string"; $stack11), 130, -1, (main:2734:-1)
