test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.lang.EntitiesPerformanceTest::testBuildHash,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testBuildTree,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testBuildArray,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testBuildBinary,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testBuildPrimitive,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testBuildLookup,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testLookupBinary,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testLookupPrimitive,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testLookupLookup,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testEscapeHash,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testEscapeTree,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testEscapeBinary,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testEscapePrimitive,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testEscapeLookup,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testUnescapeHash,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testUnescapeTree,PASS,0,0
org.apache.commons.lang.EntitiesPerformanceTest::testUnescapeBinary,PASS,0,0
org.apache.commons.lang.EntitiesTest::testEscapeNamedEntity,PASS,0,0
org.apache.commons.lang.EntitiesTest::testUnescapeNamedEntity,PASS,5,5
org.apache.commons.lang.EntitiesTest::testUnescapeUnknownEntity,PASS,0,0
org.apache.commons.lang.EntitiesTest::testUnescapeMiscellaneous,PASS,0,0
org.apache.commons.lang.EntitiesTest::testAddEntitiesArray,PASS,4,4
org.apache.commons.lang.EntitiesTest::testEntitiesXmlObject,PASS,3,3
org.apache.commons.lang.EntitiesTest::testArrayIntMap,PASS,2,2
org.apache.commons.lang.EntitiesTest::testTreeIntMap,PASS,0,0
org.apache.commons.lang.EntitiesTest::testHashIntMap,PASS,1,1
org.apache.commons.lang.EntitiesTest::testBinaryIntMap,PASS,8,8
org.apache.commons.lang.EntitiesTest::testPrimitiveIntMap,PASS,0,0
org.apache.commons.lang.EntitiesTest::testHtml40Nbsp,PASS,2,2
org.apache.commons.lang.StringEscapeUtilsTest::testConstructor,PASS,5,5
org.apache.commons.lang.StringEscapeUtilsTest::testEscapeJava,PASS,1,1
org.apache.commons.lang.StringEscapeUtilsTest::testUnescapeJava,PASS,1,1
org.apache.commons.lang.StringEscapeUtilsTest::testEscapeJavaScript,PASS,2,2
org.apache.commons.lang.StringEscapeUtilsTest::testEscapeHtml,PASS,2,2
org.apache.commons.lang.StringEscapeUtilsTest::testUnescapeHtml,PASS,7,6
org.apache.commons.lang.StringEscapeUtilsTest::testUnescapeHexCharsHtml,PASS,3,1
org.apache.commons.lang.StringEscapeUtilsTest::testUnescapeUnknownEntity,PASS,1,1
org.apache.commons.lang.StringEscapeUtilsTest::testEscapeHtmlVersions,PASS,2,2
org.apache.commons.lang.StringEscapeUtilsTest::testEscapeXml,PASS,11,7
org.apache.commons.lang.StringEscapeUtilsTest::testEscapeSql,PASS,3,3
org.apache.commons.lang.StringEscapeUtilsTest::testStandaloneAmphersand,PASS,4,4
