statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,1,1,0,0,0.707107
S2,1,1,0,0,0.707107
S3,1,1,0,0,0.707107
S4,1,1,0,0,0.707107
S5,1,1,0,0,0.707107
S6,1,1,0,0,0.707107
S7,1,1,0,0,0.707107
S8,1,1,0,0,0.707107
S9,1,1,0,0,0.707107
S10,1,1,0,0,0.707107
S11,1,1,0,0,0.707107
S12,1,1,0,0,0.707107
S13,1,1,0,0,0.707107
S14,1,1,0,0,0.707107
S15,1,1,0,0,0.707107
S16,1,1,0,0,0.707107
S17,1,1,0,0,0.707107
S18,1,1,0,0,0.707107
S19,1,1,0,0,0.707107
S20,1,1,0,0,0.707107
S21,1,1,0,0,0.707107
S22,1,1,0,0,0.707107
S23,1,1,0,0,0.707107
S24,1,1,0,0,0.707107
S25,1,1,0,0,0.707107
S26,1,1,0,0,0.707107
