test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testLongly,PASS,2,2
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testSwissFertility,PASS,2,2
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testConstant,PASS,1,1
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testInsufficientData,PASS,0,0
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testStdErrorConsistency,PASS,1,1
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testCovarianceConsistency,PASS,6,6
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testConsistency,PASS,2,2
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest::testLongly,PASS,1,1
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest::testSwiss,PASS,1,1
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest::testConstant,PASS,1,1
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest::testInsufficientData,PASS,0,0
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest::testConsistency,PASS,2,2
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest::testStdErrorConsistency,PASS,0,0
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest::testCovarianceConsistency,PASS,0,0
