rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S156,SimplexSolver.java,169,return;,0.57735,2,2
1,S238,SimplexTableau.java,308,return;,0.57735,2,2
3,S153,SimplexSolver.java,152,return false;,0.333333,3,5
3,S165,SimplexSolver.java,191,doIteration(tableau);,0.333333,3,5
3,S200,SimplexTableau.java,170,matrix[row][getSlackVariableOffset() + slackVar++] = 1;  // slack,0.333333,3,5
6,S37,ArrayRealVector.java,338,double[] out = new double[data.length];,0.301511,5,10
6,S38,ArrayRealVector.java,339,for (int i = 0; i < data.length; i++) {,0.301511,5,10
6,S39,ArrayRealVector.java,340,out[i] = data[i] * d;,0.301511,5,10
6,S40,ArrayRealVector.java,342,return new ArrayRealVector(out);,0.301511,5,10
6,S235,SimplexTableau.java,297,return null;,0.301511,5,10
11,S42,ArrayRealVector.java,884,checkVectorDimensions(v.length);,0.288675,27,37
11,S43,ArrayRealVector.java,885,double dot = 0;,0.288675,27,37
11,S44,ArrayRealVector.java,886,for (int i = 0; i < data.length; i++) {,0.288675,27,37
11,S45,ArrayRealVector.java,887,dot += data[i] * v[i];,0.288675,27,37
11,S46,ArrayRealVector.java,889,return dot;,0.288675,27,37
11,S49,ArrayRealVector.java,1287,if (data.length != n) {,0.288675,27,37
11,S72,LinearObjectiveFunction.java,92,return coefficients.dotProduct(point) + constantTerm;,0.288675,27,37
11,S91,RealPointValuePair.java,48,"public RealPointValuePair(final double[] point, final double value) {",0.288675,27,37
11,S92,RealPointValuePair.java,49,this.point = point.clone();,0.288675,27,37
11,S93,RealPointValuePair.java,50,this.value  = value;,0.288675,27,37
11,S95,RealPointValuePair.java,86,return value;,0.288675,27,37
11,S154,SimplexSolver.java,155,return true;,0.288675,27,37
11,S166,SimplexSolver.java,193,return tableau.getSolution();,0.288675,27,37
11,S228,SimplexTableau.java,282,"return getBasicRow(col, false);",0.288675,27,37
11,S249,SimplexTableau.java,340,double[] coefficients = new double[getOriginalNumDecisionVariables()];,0.288675,27,37
