virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testDrawWithNullDataset_success_L151_F_1,org.jfree.chart.plot.junit.PiePlot3DTests::testDrawWithNullDataset,org.jfree.chart.plot.junit.PiePlot3DTests,testDrawWithNullDataset,success,151,Virtual_Fail,9,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_failing/testDrawWithNullDataset_success_L151_F_1/slice.log,
testDrawWithNullInfo_success_L147_P_1,org.jfree.chart.junit.AreaChartTests::testDrawWithNullInfo,org.jfree.chart.junit.AreaChartTests,testDrawWithNullInfo,success,147,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L147_P_1/slice.log,
testDrawWithNullInfo_success_L123_P_2,org.jfree.chart.junit.BarChart3DTests::testDrawWithNullInfo,org.jfree.chart.junit.BarChart3DTests,testDrawWithNullInfo,success,123,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L123_P_2/slice.log,
testDrawWithNullInfo_success_L126_P_3,org.jfree.chart.junit.BarChartTests::testDrawWithNullInfo,org.jfree.chart.junit.BarChartTests,testDrawWithNullInfo,success,126,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L126_P_3/slice.log,
testDrawWithNullInfo_success_L122_P_4,org.jfree.chart.junit.GanttChartTests::testDrawWithNullInfo,org.jfree.chart.junit.GanttChartTests,testDrawWithNullInfo,success,122,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L122_P_4/slice.log,
testDrawWithNullInfo2_success_L141_P_5,org.jfree.chart.junit.GanttChartTests::testDrawWithNullInfo2,org.jfree.chart.junit.GanttChartTests,testDrawWithNullInfo2,success,141,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo2_success_L141_P_5/slice.log,
testDrawWithNullInfo_success_L121_P_6,org.jfree.chart.junit.LineChart3DTests::testDrawWithNullInfo,org.jfree.chart.junit.LineChart3DTests,testDrawWithNullInfo,success,121,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L121_P_6/slice.log,
testDrawWithNullInfo_success_L121_P_7,org.jfree.chart.junit.LineChartTests::testDrawWithNullInfo,org.jfree.chart.junit.LineChartTests,testDrawWithNullInfo,success,121,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L121_P_7/slice.log,
testNullValueInDataset_success_L133_P_8,org.jfree.chart.junit.PieChart3DTests::testNullValueInDataset,org.jfree.chart.junit.PieChart3DTests,testNullValueInDataset,success,133,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testNullValueInDataset_success_L133_P_8/slice.log,
testDrawWithNullInfo_success_L123_P_9,org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo,org.jfree.chart.junit.ScatterPlotTests,testDrawWithNullInfo,success,123,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L123_P_9/slice.log,
testDrawWithNullInfo_success_L121_P_10,org.jfree.chart.junit.StackedAreaChartTests::testDrawWithNullInfo,org.jfree.chart.junit.StackedAreaChartTests,testDrawWithNullInfo,success,121,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L121_P_10/slice.log,
testDrawWithNullInfo_success_L121_P_11,org.jfree.chart.junit.StackedBarChart3DTests::testDrawWithNullInfo,org.jfree.chart.junit.StackedBarChart3DTests,testDrawWithNullInfo,success,121,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L121_P_11/slice.log,
testDrawWithNullInfo_success_L127_P_12,org.jfree.chart.junit.StackedBarChartTests::testDrawWithNullInfo,org.jfree.chart.junit.StackedBarChartTests,testDrawWithNullInfo,success,127,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L127_P_12/slice.log,
testDrawWithNullInfo_success_L118_P_13,org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo,org.jfree.chart.junit.TimeSeriesChartTests,testDrawWithNullInfo,success,118,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L118_P_13/slice.log,
testDrawWithNullInfo_success_L119_P_14,org.jfree.chart.junit.WaterfallChartTests::testDrawWithNullInfo,org.jfree.chart.junit.WaterfallChartTests,testDrawWithNullInfo,success,119,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L119_P_14/slice.log,
testDrawWithNullInfo_success_L119_P_15,org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo,org.jfree.chart.junit.XYAreaChartTests,testDrawWithNullInfo,success,119,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L119_P_15/slice.log,
testDrawWithNullInfo_success_L121_P_16,org.jfree.chart.junit.XYBarChartTests::testDrawWithNullInfo,org.jfree.chart.junit.XYBarChartTests,testDrawWithNullInfo,success,121,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L121_P_16/slice.log,
testDrawWithNullInfo_success_L119_P_17,org.jfree.chart.junit.XYLineChartTests::testDrawWithNullInfo,org.jfree.chart.junit.XYLineChartTests,testDrawWithNullInfo,success,119,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L119_P_17/slice.log,
testDrawWithNullInfo_success_L119_P_18,org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo,org.jfree.chart.junit.XYStepAreaChartTests,testDrawWithNullInfo,success,119,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Chart_15b/step2_slicing/_slicer4j_passed/testDrawWithNullInfo_success_L119_P_18/slice.log,
