statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,1,0,14,2,0.258199
S2,1,0,14,2,0.258199
S3,1,0,14,2,0.258199
S4,1,0,14,2,0.258199
S5,1,0,14,2,0.258199
S6,1,0,14,2,0.258199
S7,0,1,3,13,0.0
S8,1,0,12,4,0.27735
S9,1,0,12,4,0.27735
S10,0,1,1,15,0.0
S11,1,0,11,5,0.288675
S12,1,0,11,5,0.288675
S13,1,0,11,5,0.288675
S14,1,0,11,5,0.288675
S15,1,0,11,5,0.288675
S16,1,0,9,7,0.316228
S17,1,0,9,7,0.316228
S18,1,0,7,9,0.353553
S19,1,0,7,9,0.353553
S20,1,0,7,9,0.353553
S21,0,1,1,15,0.0
S22,0,1,1,15,0.0
S23,0,1,1,15,0.0
S24,1,0,5,11,0.408248
S25,1,0,5,11,0.408248
S26,1,0,7,9,0.353553
S27,1,0,7,9,0.353553
S28,0,1,5,11,0.0
S29,0,1,5,11,0.0
S30,0,1,5,11,0.0
S31,1,0,4,12,0.447214
S32,1,0,4,12,0.447214
S33,1,0,3,13,0.5
S34,1,0,3,13,0.5
S35,0,1,7,9,0.0
S36,0,1,7,9,0.0
S37,1,0,5,11,0.408248
S38,1,0,5,11,0.408248
S39,1,0,5,11,0.408248
S40,1,0,6,10,0.377964
S41,1,0,6,10,0.377964
S42,1,0,5,11,0.408248
S43,1,0,5,11,0.408248
S44,1,0,5,11,0.408248
S45,1,0,9,7,0.316228
S46,1,0,9,7,0.316228
S47,1,0,9,7,0.316228
S48,0,1,1,15,0.0
S49,0,1,1,15,0.0
S50,0,1,1,15,0.0
S51,1,0,7,9,0.353553
S52,1,0,7,9,0.353553
S53,0,1,5,11,0.0
S54,0,1,5,11,0.0
S55,0,1,5,11,0.0
S56,1,0,7,9,0.353553
S57,1,0,7,9,0.353553
S58,1,0,7,9,0.353553
S59,1,0,7,9,0.353553
S60,1,0,5,11,0.408248
S61,1,0,5,11,0.408248
S62,1,0,5,11,0.408248
S63,1,0,5,11,0.408248
S64,1,0,5,11,0.408248
S65,1,0,5,11,0.408248
S66,1,0,5,11,0.408248
S67,0,1,4,12,0.0
S68,0,1,4,12,0.0
S69,0,1,4,12,0.0
S70,0,1,4,12,0.0
S71,0,1,4,12,0.0
S72,0,1,4,12,0.0
S73,1,0,11,5,0.288675
S74,0,1,3,13,0.0
S75,0,1,1,15,0.0
S76,0,1,2,14,0.0
S77,0,1,1,15,0.0
S78,0,1,4,12,0.0
S79,0,1,7,9,0.0
S80,1,0,11,5,0.288675
S81,0,1,1,15,0.0
S82,1,0,9,7,0.316228
S83,1,0,6,10,0.377964
S84,1,0,9,7,0.316228
S85,1,0,5,11,0.408248
S86,0,1,3,13,0.0
S87,0,1,3,13,0.0
S88,1,0,5,11,0.408248
S89,0,1,3,13,0.0
S90,0,1,3,13,0.0
S91,1,0,5,11,0.408248
S92,0,1,3,13,0.0
S93,1,0,5,11,0.408248
S94,0,1,2,14,0.0
S95,0,1,2,14,0.0
S96,1,0,5,11,0.408248
S97,0,1,1,15,0.0
S98,0,1,1,15,0.0
S99,1,0,5,11,0.408248
S100,0,1,4,12,0.0
S101,1,0,5,11,0.408248
S102,1,0,5,11,0.408248
S103,1,0,5,11,0.408248
S104,1,0,5,11,0.408248
S105,0,1,3,13,0.0
S106,0,1,2,14,0.0
S107,0,1,3,13,0.0
S108,0,1,3,13,0.0
S109,1,0,5,11,0.408248
S110,1,0,5,11,0.408248
S111,0,1,1,15,0.0
S112,1,0,5,11,0.408248
S113,0,1,2,14,0.0
S114,1,0,4,12,0.447214
S115,1,0,5,11,0.408248
S116,0,1,4,12,0.0
S117,0,1,3,13,0.0
S118,0,1,3,13,0.0
S119,0,1,2,14,0.0
S120,0,1,3,13,0.0
S121,0,1,4,12,0.0
S122,0,1,4,12,0.0
S123,0,1,4,12,0.0
S124,0,1,3,13,0.0
S125,0,1,3,13,0.0
S126,0,1,1,15,0.0
S127,0,1,1,15,0.0
S128,0,1,3,13,0.0
S129,0,1,3,13,0.0
S130,0,1,3,13,0.0
S131,0,1,3,13,0.0
S132,0,1,3,13,0.0
S133,0,1,1,15,0.0
S134,0,1,3,13,0.0
S135,0,1,3,13,0.0
S136,0,1,3,13,0.0
S137,1,0,7,9,0.353553
S138,0,1,2,14,0.0
S139,0,1,2,14,0.0
S140,0,1,2,14,0.0
S141,0,1,2,14,0.0
S142,0,1,2,14,0.0
S143,1,0,7,9,0.353553
S144,0,1,3,13,0.0
S145,0,1,3,13,0.0
S146,1,0,7,9,0.353553
S147,1,0,7,9,0.353553
S148,1,0,7,9,0.353553
S149,1,0,4,12,0.447214
S150,0,1,3,13,0.0
S151,1,0,4,12,0.447214
S152,0,1,3,13,0.0
S153,0,1,3,13,0.0
S154,0,1,3,13,0.0
S155,0,1,1,15,0.0
S156,0,1,3,13,0.0
S157,1,0,4,12,0.447214
S158,0,1,1,15,0.0
S159,0,1,1,15,0.0
S160,1,0,4,12,0.447214
S161,0,1,1,15,0.0
S162,0,1,1,15,0.0
S163,1,0,4,12,0.447214
S164,0,1,2,14,0.0
S165,0,1,2,14,0.0
S166,1,0,4,12,0.447214
S167,1,0,3,13,0.5
S168,0,1,1,15,0.0
S169,1,0,3,13,0.5
S170,1,0,3,13,0.5
S171,1,0,3,13,0.5
S172,1,0,4,12,0.447214
S173,1,0,3,13,0.5
S174,1,0,3,13,0.5
S175,0,1,4,12,0.0
S176,0,1,4,12,0.0
S177,1,0,4,12,0.447214
S178,0,1,3,13,0.0
S179,0,1,1,15,0.0
S180,0,1,1,15,0.0
S181,0,1,3,13,0.0
S182,0,1,3,13,0.0
S183,0,1,1,15,0.0
S184,0,1,2,14,0.0
S185,0,1,3,13,0.0
S186,0,1,3,13,0.0
S187,0,1,3,13,0.0
S188,0,1,3,13,0.0
S189,0,1,3,13,0.0
S190,0,1,3,13,0.0
S191,0,1,2,14,0.0
S192,0,1,3,13,0.0
S193,0,1,3,13,0.0
S194,1,0,3,13,0.5
S195,0,1,3,13,0.0
S196,0,1,3,13,0.0
S197,1,0,3,13,0.5
S198,1,0,3,13,0.5
S199,0,1,7,9,0.0
S200,0,1,2,14,0.0
S201,0,1,2,14,0.0
S202,0,1,1,15,0.0
S203,0,1,2,14,0.0
S204,0,1,7,9,0.0
S205,0,1,7,9,0.0
S206,0,1,3,13,0.0
S207,0,1,2,14,0.0
S208,0,1,3,13,0.0
S209,0,1,3,13,0.0
S210,0,1,3,13,0.0
S211,0,1,7,9,0.0
S212,0,1,7,9,0.0
S213,0,1,7,9,0.0
S214,1,0,6,10,0.377964
S215,1,0,4,12,0.447214
S216,0,1,1,15,0.0
S217,1,0,4,12,0.447214
S218,1,0,4,12,0.447214
S219,1,0,6,10,0.377964
S220,1,0,6,10,0.377964
S221,1,0,6,10,0.377964
S222,1,0,7,9,0.353553
S223,0,1,5,11,0.0
S224,0,1,5,11,0.0
S225,1,0,7,9,0.353553
S226,1,0,7,9,0.353553
S227,1,0,7,9,0.353553
S228,1,0,7,9,0.353553
S229,1,0,1,15,0.707107
S230,1,0,7,9,0.353553
S231,1,0,7,9,0.353553
S232,1,0,7,9,0.353553
S233,0,1,2,14,0.0
S234,1,0,7,9,0.353553
S235,0,1,2,14,0.0
S236,0,1,2,14,0.0
S237,1,0,7,9,0.353553
S238,0,1,3,13,0.0
S239,0,1,1,15,0.0
S240,0,1,3,13,0.0
S241,0,1,3,13,0.0
S242,1,0,7,9,0.353553
S243,0,1,2,14,0.0
S244,0,1,2,14,0.0
S245,0,1,2,14,0.0
S246,1,0,7,9,0.353553
S247,0,1,3,13,0.0
S248,0,1,3,13,0.0
S249,1,0,7,9,0.353553
S250,0,1,3,13,0.0
S251,1,0,7,9,0.353553
S252,0,1,1,15,0.0
S253,1,0,7,9,0.353553
S254,1,0,7,9,0.353553
S255,1,0,7,9,0.353553
S256,0,1,3,13,0.0
S257,0,1,3,13,0.0
S258,0,1,1,15,0.0
S259,0,1,1,15,0.0
S260,0,1,1,15,0.0
S261,0,1,3,13,0.0
S262,0,1,1,15,0.0
S263,0,1,3,13,0.0
S264,0,1,3,13,0.0
S265,0,1,3,13,0.0
S266,0,1,3,13,0.0
S267,0,1,3,13,0.0
S268,1,0,5,11,0.408248
S269,0,1,3,13,0.0
S270,0,1,3,13,0.0
S271,1,0,5,11,0.408248
S272,0,1,3,13,0.0
S273,0,1,3,13,0.0
S274,1,0,5,11,0.408248
