rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S2,CSVFormat.java,489,public static final CSVFormat TDF = DEFAULT,0.218218,4,4
1,S23,CSVFormat.java,863,return recordSeparator;,0.218218,4,4
1,S39,CSVFormat.java,1769,return this.withIgnoreSurroundingSpaces(true);,0.218218,4,4
1,S40,CSVFormat.java,1781,"return new CSVFormat(delimiter, quoteCharacter, quoteMode, commentMarker, escapeCharacter,",0.218218,4,4
5,S1,CSVFormat.java,244,"public static final CSVFormat DEFAULT = new CSVFormat(COMMA, DOUBLE_QUOTE_CHAR, null, null, null, false, true, CRLF,",0.179605,3,7
5,S3,CSVFormat.java,633,"final boolean trailingDelimiter, final boolean autoFlush) {",0.179605,3,7
5,S12,CSVFormat.java,642,this.recordSeparator = recordSeparator;,0.179605,3,7
8,S4,CSVFormat.java,634,this.delimiter = delimiter;,0.0,44,51
8,S5,CSVFormat.java,635,this.quoteCharacter = quoteChar;,0.0,44,51
8,S6,CSVFormat.java,636,this.quoteMode = quoteMode;,0.0,44,51
8,S7,CSVFormat.java,637,this.commentMarker = commentStart;,0.0,44,51
8,S8,CSVFormat.java,638,this.escapeCharacter = escape;,0.0,44,51
8,S9,CSVFormat.java,639,this.ignoreSurroundingSpaces = ignoreSurroundingSpaces;,0.0,44,51
8,S10,CSVFormat.java,640,this.allowMissingColumnNames = allowMissingColumnNames;,0.0,44,51
8,S11,CSVFormat.java,641,this.ignoreEmptyLines = ignoreEmptyLines;,0.0,44,51
8,S13,CSVFormat.java,643,this.nullString = nullString;,0.0,44,51
8,S14,CSVFormat.java,644,this.headerComments = toStringArray(headerComments);,0.0,44,51
8,S15,CSVFormat.java,645,this.header = header == null ? null : header.clone();,0.0,44,51
8,S16,CSVFormat.java,646,this.skipHeaderRecord = skipHeaderRecord;,0.0,44,51
8,S17,CSVFormat.java,647,this.ignoreHeaderCase = ignoreHeaderCase;,0.0,44,51
8,S18,CSVFormat.java,648,this.trailingDelimiter = trailingDelimiter;,0.0,44,51
8,S19,CSVFormat.java,649,this.trim = trim;,0.0,44,51
8,S20,CSVFormat.java,650,this.autoFlush = autoFlush;,0.0,44,51
8,S21,CSVFormat.java,651,validate();,0.0,44,51
8,S22,CSVFormat.java,784,return header != null ? header.clone() : null;,0.0,44,51
8,S24,CSVFormat.java,872,return skipHeaderRecord;,0.0,44,51
8,S25,CSVFormat.java,993,"return new CSVPrinter(out, this);",0.0,44,51
8,S26,CSVFormat.java,1346,if (values == null) {,0.0,44,51
8,S27,CSVFormat.java,1347,return null;,0.0,44,51
8,S28,CSVFormat.java,1399,if (quoteCharacter != null && quoteCharacter.equals(commentMarker)) {,0.0,44,51
8,S29,CSVFormat.java,1414,if (header != null) {,0.0,44,51
8,S30,CSVFormat.java,1529,"return new CSVFormat(delimiter, quoteCharacter, quoteMode, commentMarker, escape, ignoreSurroundingSpaces,",0.0,44,51
8,S31,CSVFormat.java,1619,return withHeader(resultSet != null ? resultSet.getMetaData() : null);,0.0,44,51
8,S32,CSVFormat.java,1650,if (metaData != null) {,0.0,44,51
8,S33,CSVFormat.java,1651,final int columnCount = metaData.getColumnCount();,0.0,44,51
8,S34,CSVFormat.java,1652,labels = new String[columnCount];,0.0,44,51
8,S35,CSVFormat.java,1653,for (int i = 0; i < columnCount; i++) {,0.0,44,51
8,S36,CSVFormat.java,1654,labels[i] = metaData.getColumnLabel(i + 1);,0.0,44,51
8,S37,CSVFormat.java,1657,return withHeader(labels);,0.0,44,51
8,S38,CSVFormat.java,1684,"return new CSVFormat(delimiter, quoteCharacter, quoteMode, commentMarker, escapeCharacter,",0.0,44,51
8,S41,CSVFormat.java,1815,return withQuote(Character.valueOf(quoteChar));,0.0,44,51
8,S42,CSVFormat.java,1831,"return new CSVFormat(delimiter, quoteChar, quoteMode, commentMarker, escapeCharacter, ignoreSurroundingSpaces,",0.0,44,51
8,S43,CSVPrinter.java,40,private boolean newRecord = true;,0.0,44,51
8,S44,CSVPrinter.java,58,"public CSVPrinter(final Appendable out, final CSVFormat format) throws IOException {",0.0,44,51
8,S45,CSVPrinter.java,62,this.out = out;,0.0,44,51
8,S46,CSVPrinter.java,63,this.format = format;,0.0,44,51
8,S47,CSVPrinter.java,73,if (format.getHeader() != null && !format.getSkipHeaderRecord()) {,0.0,44,51
8,S48,CSVPrinter.java,74,this.printRecord((Object[]) format.getHeader());,0.0,44,51
8,S49,CSVPrinter.java,138,newRecord = false;,0.0,44,51
8,S50,CSVPrinter.java,232,newRecord = true;,0.0,44,51
8,S51,Constants.java,41,"static final Character DOUBLE_QUOTE_CHAR = Character.valueOf('""');",0.0,44,51
