ID, Method, Class, Line, Source, Var
-1, void testGetRecords(), org.apache.commons.csv.CSVParserTest, $stack4 = new org.apache.commons.csv.CSVParser, 84, -1, (stack32:2565:-1)
-1, void testGetRecords(), org.apache.commons.csv.CSVParserTest, $stack5 = new java.io.StringReader, 84, -1, (reader:727:-1)
-1, void testGetRecords(), org.apache.commons.csv.CSVParserTest, specialinvoke $stack5.<java.io.StringReader: void <init>(java.lang.String)>("a;b;c;d\n a ; b ; 1 2 \n\"foo baar\"; b;\n   \"foo\n;;\n\"\";;\n\"\"\";d;e\n"), 84, -1, (reader:727:-1)
-1, void testGetRecords(), org.apache.commons.csv.CSVParserTest, $stack6 = staticinvoke <org.apache.commons.csv.CSVFormat: org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder()>(), 84, -1, (this:606:-1)
-1, void <clinit>(), org.apache.commons.csv.Constants, $stack0 = staticinvoke <java.lang.Character: java.lang.Character valueOf(char)>(34), 36, -1, (stack0:34:-1)
-1, void <clinit>(), org.apache.commons.csv.Constants, <org.apache.commons.csv.Constants: java.lang.Character DOUBLE_QUOTE_CHAR> = $stack0, 36, -1, (org.apache.commons.csv.Constants.DOUBLE_QUOTE_CHAR:581:-1)
-1, void <clinit>(), org.apache.commons.csv.CSVFormat, $stack12 = staticinvoke <org.apache.commons.csv.CSVFormat: org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder()>(), 527, -1, (:582:-1)
-1, org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder(), org.apache.commons.csv.CSVFormat, $stack1 = <org.apache.commons.csv.Constants: java.lang.Character DOUBLE_QUOTE_CHAR>, 442, -1, (quoteChar:593:-1)
-1, org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder(), org.apache.commons.csv.CSVFormat, specialinvoke $stack0.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[])>(44; $stack1; null; null; null; 0; 1; "\r\n"; ""; null), 442, -1, (recordSeparator:599:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: char delimiter> = delimiter, 114, -1, (this.delimiter:636:-1)
