test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance,format2,70,Virtual_Pass
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance,format1,71,Virtual_Pass
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance_String,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance_String,format1,79,Virtual_Pass
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance_String,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance_String,format1,79,Virtual_Pass
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance_String,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance_String,format3,80,Virtual_Pass
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance_String,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance_String,format1,81,Virtual_Pass
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance_String,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance_String,format1,82,Virtual_Pass
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance_String,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance_String,format2,83,Virtual_Pass
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance_String,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance_String,format1,84,Virtual_Pass
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance_String,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance_String,format2,85,Virtual_Pass
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance_String_TimeZone,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance_String_TimeZone,format1,103,Virtual_Pass
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance_String_TimeZone,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance_String_TimeZone,format1,103,Virtual_Pass
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance_String_TimeZone,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance_String_TimeZone,format1,104,Virtual_Pass
org.apache.commons.lang.time.FastDateFormatTest::test_getInstance_String_TimeZone,org.apache.commons.lang.time.FastDateFormatTest,test_getInstance_String_TimeZone,format1,105,Virtual_Pass
