ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 75, -1, (:317:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:494:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:495:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:514:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization, this.<com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 30, -1, (this.MAPPER:609:-1)
-1, void testMissingOptionalAttr(), com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization, $stack2 = this.<com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 84, -1, (stack2:610:-1)
-1, void testMissingOptionalAttr(), com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization, $stack3 = virtualinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>("<Optional>123-456-7890</Optional>"; class "Lcom/fasterxml/jackson/dataformat/xml/deser/TestDeserialization$Optional;"), 84, -1, (stack3:1201:-1)
-1, com.fasterxml.jackson.core.JsonParser createParser(java.lang.String), com.fasterxml.jackson.dataformat.xml.XmlFactory, $stack7 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.XmlFactory: com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser _createParser(java.io.Reader;com.fasterxml.jackson.core.io.IOContext)>(r; $stack5), 433, -1, (:630:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser _createParser(java.io.Reader;com.fasterxml.jackson.core.io.IOContext), com.fasterxml.jackson.dataformat.xml.XmlFactory, specialinvoke $stack8.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser: void <init>(com.fasterxml.jackson.core.io.IOContext;int;int;com.fasterxml.jackson.core.ObjectCodec;javax.xml.stream.XMLStreamReader)>(ctxt; $stack11; $stack10; $stack9; $stack7), 555, -1, (:639:-1)
-1, void <init>(com.fasterxml.jackson.core.io.IOContext;int;int;com.fasterxml.jackson.core.ObjectCodec;javax.xml.stream.XMLStreamReader), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, $stack6 = staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createRootContext(int;int)>($i0; $i1), 184, -1, (:641:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createRootContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, specialinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int)>(null; 0; lineNr; colNr), 99, -1, (:643:-1)
-1, void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, this.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext _child> = null, 53, -1, (this._child:734:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, $stack110 = virtualinvoke $stack109.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int)>($i0; $i1), 480, -1, (this._child:734:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, ctxt = this.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext _child>, 119, -1, (ctxt:735:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, if ctxt != null goto virtualinvoke ctxt.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: void reset(int;int;int)>(2; lineNr; colNr), 120, -1, (:737:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, specialinvoke $stack4.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int)>(this; 2; lineNr; colNr), 121, -1, (:738:-1)
-1, void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, specialinvoke this.<com.fasterxml.jackson.core.JsonStreamContext: void <init>()>(), 63, -1, (:1096:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization$Optional, this.<com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization$Optional: java.lang.String number> = "NOT SET", 19, -1, (ob.number:1203:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization$Optional, this.<com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization$Optional: java.lang.String type> = "NOT SET", 21, -1, (ob.type:1205:-1)
-1, void testMissingOptionalAttr(), com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization, ob = (com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization$Optional) $stack3, 84, -1, (ob:1206:-1)
-1, void testMissingOptionalAttr(), com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization: void assertNotNull(java.lang.Object)>(ob), 86, -1, (ob:1206:-1)
-1, void testMissingOptionalAttr(), com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization, $stack4 = ob.<com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization$Optional: java.lang.String number>, 87, -1, (stack4:1204:-1)
-1, void testMissingOptionalAttr(), com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization: void assertEquals(java.lang.String;java.lang.String)>("123-456-7890"; $stack4), 87, -1, (ob:1206:-1)
-1, void testMissingOptionalAttr(), com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization, $stack5 = ob.<com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization$Optional: java.lang.String type>, 88, -1, (ob:1206:-1)
-1, void testMissingOptionalAttr(), com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization: void assertEquals(java.lang.String;java.lang.String)>("NOT SET"; $stack5), 88, -1, (ob:1206:-1)
