virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testToIntFailing_p_L71_F_1,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest::testToIntFailing,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest,testToIntFailing,p,71,Virtual_Pass,162,/opt/resq/resQ_outputs/work/JacksonCore_24b/step2_slicing/_slicer4j_failing/testToIntFailing_p_L71_F_1/slice.log,
testToLongFailing_p_L185_F_2,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest::testToLongFailing,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest,testToLongFailing,p,185,Virtual_Pass,162,/opt/resq/resQ_outputs/work/JacksonCore_24b/step2_slicing/_slicer4j_failing/testToLongFailing_p_L185_F_2/slice.log,
testToLongFailing_p_L186_F_3,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest::testToLongFailing,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest,testToLongFailing,p,186,Virtual_Pass,162,/opt/resq/resQ_outputs/work/JacksonCore_24b/step2_slicing/_slicer4j_failing/testToLongFailing_p_L186_F_3/slice.log,
testToLongFailing_p_L187_F_4,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest::testToLongFailing,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest,testToLongFailing,p,187,Virtual_Pass,162,/opt/resq/resQ_outputs/work/JacksonCore_24b/step2_slicing/_slicer4j_failing/testToLongFailing_p_L187_F_4/slice.log,
testToIntFailing_p_L66_F_5,com.fasterxml.jackson.core.read.NumberCoercionTest::testToIntFailing,com.fasterxml.jackson.core.read.NumberCoercionTest,testToIntFailing,p,66,Virtual_Pass,272,/opt/resq/resQ_outputs/work/JacksonCore_24b/step2_slicing/_slicer4j_failing/testToIntFailing_p_L66_F_5/slice.log,
testToLongFailing_p_L185_F_6,com.fasterxml.jackson.core.read.NumberCoercionTest::testToLongFailing,com.fasterxml.jackson.core.read.NumberCoercionTest,testToLongFailing,p,185,Virtual_Pass,293,/opt/resq/resQ_outputs/work/JacksonCore_24b/step2_slicing/_slicer4j_failing/testToLongFailing_p_L185_F_6/slice.log,
testToLongFailing_p_L186_F_7,com.fasterxml.jackson.core.read.NumberCoercionTest::testToLongFailing,com.fasterxml.jackson.core.read.NumberCoercionTest,testToLongFailing,p,186,Virtual_Pass,293,/opt/resq/resQ_outputs/work/JacksonCore_24b/step2_slicing/_slicer4j_failing/testToLongFailing_p_L186_F_7/slice.log,
testToLongFailing_p_L187_F_8,com.fasterxml.jackson.core.read.NumberCoercionTest::testToLongFailing,com.fasterxml.jackson.core.read.NumberCoercionTest,testToLongFailing,p,187,Virtual_Pass,293,/opt/resq/resQ_outputs/work/JacksonCore_24b/step2_slicing/_slicer4j_failing/testToLongFailing_p_L187_F_8/slice.log,
testSimpleLongOverflow_x_L41_F_9,com.fasterxml.jackson.core.read.NumberOverflowTest::testSimpleLongOverflow,com.fasterxml.jackson.core.read.NumberOverflowTest,testSimpleLongOverflow,x,41,Virtual_Fail,243,/opt/resq/resQ_outputs/work/JacksonCore_24b/step2_slicing/_slicer4j_failing/testSimpleLongOverflow_x_L41_F_9/slice.log,
testMaliciousLongOverflow_p_L72_F_10,com.fasterxml.jackson.core.read.NumberOverflowTest::testMaliciousLongOverflow,com.fasterxml.jackson.core.read.NumberOverflowTest,testMaliciousLongOverflow,p,72,Virtual_Fail,262,/opt/resq/resQ_outputs/work/JacksonCore_24b/step2_slicing/_slicer4j_failing/testMaliciousLongOverflow_p_L72_F_10/slice.log,
