statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,1,0,16,3,0.242536
S2,1,0,19,0,0.223607
S3,1,0,16,3,0.242536
S4,1,0,16,3,0.242536
S5,1,0,16,3,0.242536
S6,1,0,19,0,0.223607
S7,0,1,8,11,0.0
S8,0,1,8,11,0.0
S9,1,0,19,0,0.223607
S10,1,0,19,0,0.223607
S11,1,0,19,0,0.223607
S12,0,1,3,16,0.0
S13,0,1,3,16,0.0
S14,0,1,3,16,0.0
S15,0,1,3,16,0.0
S16,0,1,3,16,0.0
S17,0,1,8,11,0.0
S18,0,1,8,11,0.0
S19,0,1,8,11,0.0
S20,0,1,8,11,0.0
S21,0,1,8,11,0.0
S22,0,1,8,11,0.0
S23,0,1,8,11,0.0
S24,0,1,8,11,0.0
S25,0,1,3,16,0.0
S26,0,1,8,11,0.0
S27,1,0,11,8,0.288675
S28,1,0,11,8,0.288675
S29,0,1,3,16,0.0
S30,0,1,3,16,0.0
S31,0,1,3,16,0.0
S32,0,1,3,16,0.0
S33,0,1,3,16,0.0
S34,0,1,3,16,0.0
S35,1,0,8,11,0.333333
S36,1,0,8,11,0.333333
S37,1,0,8,11,0.333333
S38,1,0,8,11,0.333333
S39,1,0,8,11,0.333333
S40,1,0,8,11,0.333333
S41,1,0,8,11,0.333333
S42,1,0,11,8,0.288675
S43,0,1,3,16,0.0
S44,1,0,11,8,0.288675
S45,1,0,11,8,0.288675
S46,1,0,11,8,0.288675
S47,1,0,11,8,0.288675
S48,1,0,11,8,0.288675
S49,1,0,11,8,0.288675
S50,1,0,11,8,0.288675
S51,1,0,11,8,0.288675
S52,0,1,3,16,0.0
S53,0,1,3,16,0.0
S54,0,1,3,16,0.0
S55,0,1,3,16,0.0
S56,0,1,3,16,0.0
S57,0,1,3,16,0.0
S58,1,0,19,0,0.223607
S59,1,0,19,0,0.223607
S60,1,0,19,0,0.223607
S61,1,0,19,0,0.223607
S62,1,0,11,8,0.288675
S63,1,0,11,8,0.288675
S64,1,0,11,8,0.288675
S65,1,0,11,8,0.288675
S66,1,0,11,8,0.288675
S67,1,0,11,8,0.288675
S68,1,0,11,8,0.288675
S69,1,0,11,8,0.288675
S70,1,0,11,8,0.288675
S71,1,0,11,8,0.288675
S72,1,0,11,8,0.288675
S73,1,0,11,8,0.288675
S74,1,0,11,8,0.288675
S75,1,0,11,8,0.288675
S76,1,0,11,8,0.288675
S77,1,0,11,8,0.288675
S78,1,0,19,0,0.223607
S79,1,0,19,0,0.223607
S80,1,0,19,0,0.223607
S81,1,0,19,0,0.223607
S82,1,0,19,0,0.223607
S83,1,0,11,8,0.288675
S84,1,0,19,0,0.223607
S85,1,0,19,0,0.223607
S86,1,0,19,0,0.223607
S87,1,0,19,0,0.223607
S88,1,0,19,0,0.223607
S89,1,0,19,0,0.223607
S90,1,0,19,0,0.223607
S91,1,0,19,0,0.223607
S92,1,0,11,8,0.288675
S93,1,0,11,8,0.288675
S94,1,0,11,8,0.288675
S95,1,0,11,8,0.288675
S96,1,0,11,8,0.288675
S97,1,0,11,8,0.288675
S98,1,0,11,8,0.288675
S99,1,0,11,8,0.288675
S100,1,0,11,8,0.288675
S101,1,0,11,8,0.288675
S102,1,0,11,8,0.288675
S103,1,0,11,8,0.288675
S104,1,0,11,8,0.288675
S105,1,0,11,8,0.288675
S106,1,0,11,8,0.288675
S107,1,0,11,8,0.288675
S108,1,0,11,8,0.288675
S109,1,0,11,8,0.288675
S110,1,0,11,8,0.288675
S111,1,0,11,8,0.288675
S112,1,0,11,8,0.288675
S113,1,0,11,8,0.288675
S114,1,0,11,8,0.288675
S115,1,0,11,8,0.288675
S116,1,0,11,8,0.288675
S117,1,0,11,8,0.288675
S118,1,0,11,8,0.288675
S119,1,0,11,8,0.288675
S120,0,1,11,8,0.0
S121,0,1,11,8,0.0
S122,0,1,11,8,0.0
S123,0,1,11,8,0.0
S124,0,1,11,8,0.0
S125,0,1,11,8,0.0
S126,0,1,11,8,0.0
S127,0,1,11,8,0.0
S128,0,1,11,8,0.0
S129,0,1,11,8,0.0
S130,0,1,11,8,0.0
S131,0,1,11,8,0.0
S132,0,1,11,8,0.0
S133,0,1,11,8,0.0
S134,0,1,11,8,0.0
S135,0,1,11,8,0.0
S136,0,1,11,8,0.0
S137,0,1,11,8,0.0
S138,0,1,11,8,0.0
S139,0,1,11,8,0.0
S140,0,1,11,8,0.0
S141,0,1,11,8,0.0
S142,0,1,11,8,0.0
S143,0,1,8,11,0.0
S144,0,1,8,11,0.0
S145,0,1,8,11,0.0
S146,0,1,8,11,0.0
S147,0,1,8,11,0.0
S148,0,1,8,11,0.0
S149,0,1,11,8,0.0
S150,0,1,8,11,0.0
S151,1,0,19,0,0.223607
S152,1,0,19,0,0.223607
S153,1,0,19,0,0.223607
S154,1,0,19,0,0.223607
S155,1,0,19,0,0.223607
S156,1,0,19,0,0.223607
S157,1,0,19,0,0.223607
S158,1,0,19,0,0.223607
S159,1,0,19,0,0.223607
S160,1,0,19,0,0.223607
S161,1,0,19,0,0.223607
S162,1,0,19,0,0.223607
