rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S1014,XmlTextDeserializer.java,92,Object bean = _valueInstantiator.createUsingDefault(ctxt);,0.288675,3,3
1,S1015,XmlTextDeserializer.java,93,"_xmlTextProperty.deserializeAndSet(jp, ctxt, bean);",0.288675,3,3
1,S1016,XmlTextDeserializer.java,94,return bean;,0.288675,3,3
4,S641,XmlBeanDeserializerModifier.java,99,"return new XmlTextDeserializer(deser, textProp);",0.182574,13,16
4,S1004,XmlTextDeserializer.java,46,super(delegate);,0.182574,13,16
4,S1005,XmlTextDeserializer.java,47,_xmlTextProperty = prop;,0.182574,13,16
4,S1006,XmlTextDeserializer.java,48,_xmlTextPropertyIndex = prop.getPropertyIndex();,0.182574,13,16
4,S1007,XmlTextDeserializer.java,49,_valueInstantiator = delegate.getValueInstantiator();,0.182574,13,16
4,S1008,XmlTextDeserializer.java,54,super(delegate);,0.182574,13,16
4,S1009,XmlTextDeserializer.java,55,_xmlTextPropertyIndex = textPropIndex;,0.182574,13,16
4,S1010,XmlTextDeserializer.java,56,_valueInstantiator = delegate.getValueInstantiator();,0.182574,13,16
4,S1011,XmlTextDeserializer.java,57,_xmlTextProperty = delegate.findProperty(textPropIndex);,0.182574,13,16
4,S1012,XmlTextDeserializer.java,78,"return new XmlTextDeserializer(_verifyDeserType(_delegatee), _xmlTextPropertyIndex);",0.182574,13,16
4,S1013,XmlTextDeserializer.java,91,if (jp.getCurrentToken() == JsonToken.VALUE_STRING) {,0.182574,13,16
4,S1018,XmlTextDeserializer.java,128,if (!(deser instanceof BeanDeserializerBase)) {,0.182574,13,16
4,S1019,XmlTextDeserializer.java,132,return (BeanDeserializerBase) deser;,0.182574,13,16
17,S29,DefaultXmlPrettyPrinter.java,60,protected Indenter _arrayIndenter = new FixedSpaceIndenter();,0.174078,41,57
17,S30,DefaultXmlPrettyPrinter.java,68,protected Indenter _objectIndenter = new Lf2SpacesIndenter();,0.174078,41,57
