test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeJava,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeJava,StringEscapeUtils,56,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeJava,org.apache.commons.lang3.StringEscapeUtilsTest,testUnescapeJava,StringEscapeUtils,125,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeEcmaScript,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeEcmaScript,StringEscapeUtils,181,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeEcmaScript,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeEcmaScript,StringEscapeUtils,197,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeHtml4,org.apache.commons.lang3.StringEscapeUtilsTest,testUnescapeHtml4,StringEscapeUtils,258,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeHtml4,org.apache.commons.lang3.StringEscapeUtilsTest,testUnescapeHtml4,StringEscapeUtils,259,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeHtml4,org.apache.commons.lang3.StringEscapeUtilsTest,testUnescapeHtml4,StringEscapeUtils,260,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeHtml4,org.apache.commons.lang3.StringEscapeUtilsTest,testUnescapeHtml4,StringEscapeUtils,261,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeUnknownEntity,org.apache.commons.lang3.StringEscapeUtilsTest,testUnescapeUnknownEntity,StringEscapeUtils,282,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeHtmlVersions,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeHtmlVersions,StringEscapeUtils,287,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeHtmlVersions,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeHtmlVersions,StringEscapeUtils,288,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeXml,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeXml,StringEscapeUtils,295,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeXml,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeXml,StringEscapeUtils,296,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeXml,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeXml,StringEscapeUtils,309,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeXml,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeXml,StringEscapeUtils,310,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeXml,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeXml,StringEscapeUtils,311,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeXml,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeXml,StringEscapeUtils,312,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeXml,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeXml,StringEscapeUtils,313,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testStandaloneAmphersand,org.apache.commons.lang3.StringEscapeUtilsTest,testStandaloneAmphersand,StringEscapeUtils,368,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testStandaloneAmphersand,org.apache.commons.lang3.StringEscapeUtilsTest,testStandaloneAmphersand,StringEscapeUtils,369,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testStandaloneAmphersand,org.apache.commons.lang3.StringEscapeUtilsTest,testStandaloneAmphersand,StringEscapeUtils,370,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testStandaloneAmphersand,org.apache.commons.lang3.StringEscapeUtilsTest,testStandaloneAmphersand,StringEscapeUtils,371,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testLang313,org.apache.commons.lang3.StringEscapeUtilsTest,testLang313,StringEscapeUtils,376,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeCsvString,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeCsvString,StringEscapeUtils,381,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeCsvString,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeCsvString,StringEscapeUtils,383,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeCsvString,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeCsvString,StringEscapeUtils,384,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeCsvString,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeCsvString,StringEscapeUtils,385,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeCsvString,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeCsvString,StringEscapeUtils,386,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeCsvString,org.apache.commons.lang3.StringEscapeUtilsTest,testEscapeCsvString,StringEscapeUtils,387,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeCsvString,org.apache.commons.lang3.StringEscapeUtilsTest,testUnescapeCsvString,StringEscapeUtils,413,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeCsvString,org.apache.commons.lang3.StringEscapeUtilsTest,testUnescapeCsvString,StringEscapeUtils,414,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeCsvString,org.apache.commons.lang3.StringEscapeUtilsTest,testUnescapeCsvString,StringEscapeUtils,415,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeCsvString,org.apache.commons.lang3.StringEscapeUtilsTest,testUnescapeCsvString,StringEscapeUtils,416,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeCsvString,org.apache.commons.lang3.StringEscapeUtilsTest,testUnescapeCsvString,StringEscapeUtils,418,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeCsvString,org.apache.commons.lang3.StringEscapeUtilsTest,testUnescapeCsvString,StringEscapeUtils,419,Virtual_Pass
org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeCsvString,org.apache.commons.lang3.StringEscapeUtilsTest,testUnescapeCsvString,StringEscapeUtils,421,Virtual_Pass
