rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S5,CollatingIterator.java,44,private Comparator<? super E> comparator = null;,1.0,16,16
1,S6,CollatingIterator.java,47,private List<Iterator<? extends E>> iterators = null;,1.0,16,16
1,S7,CollatingIterator.java,50,private List<E> values = null;,1.0,16,16
1,S8,CollatingIterator.java,53,private BitSet valueSet = null;,1.0,16,16
1,S9,CollatingIterator.java,59,private int lastReturned = -1;,1.0,16,16
1,S10,CollatingIterator.java,99,"public CollatingIterator(final Comparator<? super E> comp, final int initIterCapacity) {",1.0,16,16
1,S11,CollatingIterator.java,100,iterators = new ArrayList<Iterator<? extends E>>(initIterCapacity);,1.0,16,16
1,S12,CollatingIterator.java,101,setComparator(comp);,1.0,16,16
1,S13,CollatingIterator.java,118,"this(comp, 2);",1.0,16,16
1,S14,CollatingIterator.java,119,addIterator(a);,1.0,16,16
1,S15,CollatingIterator.java,120,addIterator(b);,1.0,16,16
1,S16,CollatingIterator.java,172,checkNotStarted();,1.0,16,16
1,S17,CollatingIterator.java,176,iterators.add(iterator);,1.0,16,16
1,S18,CollatingIterator.java,225,checkNotStarted();,1.0,16,16
1,S19,CollatingIterator.java,226,comparator = comp;,1.0,16,16
1,S64,IteratorUtils.java,605,"return new CollatingIterator<E>(comparator, iterator1, iterator2);",1.0,16,16
17,S1,AbstractCollectionDecorator.java,78,protected AbstractCollectionDecorator(final Collection<E> coll) {,0.0,73,89
17,S2,AbstractCollectionDecorator.java,82,this.collection = coll;,0.0,73,89
17,S3,AbstractEmptyIterator.java,33,super();,0.0,73,89
17,S4,AbstractEmptyIterator.java,37,return false;,0.0,73,89
17,S20,CollectionUtils.java,586,"public EquatorWrapper(final Equator<? super O> equator, final O object) {",0.0,73,89
17,S21,CollectionUtils.java,587,this.equator = equator;,0.0,73,89
17,S22,CollectionUtils.java,588,this.object = object;,0.0,73,89
17,S23,CollectionUtils.java,715,"return collection != null && closure != null ? forAllButLastDo(collection.iterator(), closure) : null;",0.0,73,89
17,S24,CollectionUtils.java,732,while (iterator.hasNext()) {,0.0,73,89
17,S25,CollectionUtils.java,733,final T element = iterator.next();,0.0,73,89
17,S26,CollectionUtils.java,737,return element;,0.0,73,89
17,S27,CollectionUtils.java,1226,if (inputCollection != null) {,0.0,73,89
17,S28,CollectionUtils.java,1227,"return collect(inputCollection.iterator(), transformer, outputCollection);",0.0,73,89
17,S29,CollectionUtils.java,1253,while (inputIterator.hasNext()) {,0.0,73,89
17,S30,CollectionUtils.java,1254,final I item = inputIterator.next();,0.0,73,89
17,S31,CollectionUtils.java,1255,final O value = transformer.transform(item);,0.0,73,89
17,S32,CollectionUtils.java,1256,outputCollection.add(value);,0.0,73,89
17,S33,CollectionUtils.java,1259,return outputCollection;,0.0,73,89
17,S34,CollectionUtils.java,1841,"return ListUtils.retainAll(collection, retain);",0.0,73,89
17,S35,CollectionUtils.java,1873,"final Transformer<E, EquatorWrapper<E>> transformer = new Transformer<E, EquatorWrapper<E>>() {",0.0,73,89
17,S36,CollectionUtils.java,1875,"return new EquatorWrapper<E>(equator, input);",0.0,73,89
17,S37,CollectionUtils.java,1879,final Set<EquatorWrapper<E>> retainSet =,0.0,73,89
17,S38,CollectionUtils.java,1880,"collect(retain, transformer, new HashSet<EquatorWrapper<E>>());",0.0,73,89
17,S39,CollectionUtils.java,1882,final List<E> list = new ArrayList<E>();,0.0,73,89
17,S40,CollectionUtils.java,1883,for (final E element : collection) {,0.0,73,89
17,S41,CollectionUtils.java,1884,"if (retainSet.contains(new EquatorWrapper<E>(equator, element))) {",0.0,73,89
17,S42,CollectionUtils.java,1885,list.add(element);,0.0,73,89
17,S43,CollectionUtils.java,1888,return list;,0.0,73,89
17,S44,CollectionUtils.java,1915,"return ListUtils.removeAll(collection, remove);",0.0,73,89
