test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math3.distribution.FDistributionTest::testCumulativeProbabilityExtremes,PASS,0,0
org.apache.commons.math3.distribution.FDistributionTest::testInverseCumulativeProbabilityExtremes,PASS,0,0
org.apache.commons.math3.distribution.FDistributionTest::testDfAccessors,PASS,2,2
org.apache.commons.math3.distribution.FDistributionTest::testPreconditions,PASS,0,0
org.apache.commons.math3.distribution.FDistributionTest::testLargeDegreesOfFreedom,PASS,1,1
org.apache.commons.math3.distribution.FDistributionTest::testSmallDegreesOfFreedom,PASS,2,2
org.apache.commons.math3.distribution.FDistributionTest::testMoments,PASS,6,3
org.apache.commons.math3.distribution.FDistributionTest::testMath785,PASS,1,1
org.apache.commons.math3.distribution.UniformRealDistributionTest::testGetLowerBound,PASS,1,1
org.apache.commons.math3.distribution.UniformRealDistributionTest::testGetUpperBound,PASS,1,1
org.apache.commons.math3.distribution.UniformRealDistributionTest::testPreconditions1,PASS,0,0
org.apache.commons.math3.distribution.UniformRealDistributionTest::testPreconditions2,PASS,0,0
org.apache.commons.math3.distribution.UniformRealDistributionTest::testMeanVariance,PASS,6,0
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testFit,PASS,1,1
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testNoError,PASS,1,1
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testSmallError,PASS,2,2
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testMath798,PASS,1,1
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testMath798WithToleranceTooLow,PASS,1,1
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testRedundantSolvable,PASS,0,0
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testRedundantUnsolvable,PASS,0,0
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest::testNonInvertible,PASS,1,1
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest::testControlParameters,PASS,0,0
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest::testMath199,PASS,0,0
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest::testBevington,PASS,2,2
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest::testCircleFitting2,PASS,3,3
org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest::testAggregation,PASS,9,1
org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest::testAggregationConsistency,PASS,1,1
org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest::testAggregate,PASS,1,1
org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest::testAggregateDegenerate,PASS,1,1
org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest::testAggregateSpecialValues,PASS,1,1
org.apache.commons.math3.stat.inference.OneWayAnovaTest::testAnovaFValue,PASS,2,0
org.apache.commons.math3.stat.inference.OneWayAnovaTest::testAnovaPValue,PASS,2,0
org.apache.commons.math3.stat.inference.OneWayAnovaTest::testAnovaTest,PASS,2,0
org.apache.commons.math3.stat.inference.TestUtilsTest::testChiSquare,PASS,6,0
org.apache.commons.math3.stat.inference.TestUtilsTest::testChiSquareIndependence,PASS,7,0
org.apache.commons.math3.stat.inference.TestUtilsTest::testChiSquareLargeTestStatistic,PASS,2,0
org.apache.commons.math3.stat.inference.TestUtilsTest::testChiSquareZeroCount,PASS,2,0
org.apache.commons.math3.stat.inference.TestUtilsTest::testOneSampleT,PASS,4,0
org.apache.commons.math3.stat.inference.TestUtilsTest::testOneSampleTTest,PASS,8,0
org.apache.commons.math3.stat.inference.TestUtilsTest::testTwoSampleTHeterscedastic,PASS,8,0
org.apache.commons.math3.stat.inference.TestUtilsTest::testTwoSampleTHomoscedastic,PASS,4,0
org.apache.commons.math3.stat.inference.TestUtilsTest::testSmallSamples,PASS,2,2
org.apache.commons.math3.stat.inference.TestUtilsTest::testPaired,PASS,5,5
org.apache.commons.math3.stat.inference.TestUtilsTest::testOneWayAnovaUtils,PASS,3,3
org.apache.commons.math3.util.MathUtilsTest::testHash,PASS,4,4
org.apache.commons.math3.util.MathUtilsTest::testArrayHash,PASS,4,4
org.apache.commons.math3.util.MathUtilsTest::testPermutedArrayHash,PASS,1,1
org.apache.commons.math3.util.MathUtilsTest::testIndicatorByte,PASS,3,3
org.apache.commons.math3.util.MathUtilsTest::testIndicatorInt,PASS,3,3
org.apache.commons.math3.util.MathUtilsTest::testIndicatorLong,PASS,3,3
org.apache.commons.math3.util.MathUtilsTest::testIndicatorShort,PASS,3,3
org.apache.commons.math3.util.MathUtilsTest::testNormalizeAngle,PASS,3,3
org.apache.commons.math3.util.MathUtilsTest::testReduce,PASS,16,16
org.apache.commons.math3.util.MathUtilsTest::testReduceComparedWithNormalizeAngle,PASS,1,1
org.apache.commons.math3.util.MathUtilsTest::testSignByte,PASS,2,2
org.apache.commons.math3.util.MathUtilsTest::testSignInt,PASS,2,2
org.apache.commons.math3.util.MathUtilsTest::testSignLong,PASS,2,2
org.apache.commons.math3.util.MathUtilsTest::testSignShort,PASS,2,2
org.apache.commons.math3.util.MathUtilsTest::testCheckFinite,PASS,0,0
org.apache.commons.math3.util.MathUtilsTest::testCheckNotNull1,PASS,0,0
org.apache.commons.math3.util.MathUtilsTest::testCheckNotNull2,PASS,0,0
org.apache.commons.math3.util.MathUtilsTest::testCopySignByte,PASS,7,7
org.apache.commons.math3.util.MathUtilsTest::testCopySignByte2,PASS,0,0
