test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,324,Virtual_Pass
org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,325,Virtual_Pass
org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,326,Virtual_Pass
org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,327,Virtual_Pass
org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,328,Virtual_Pass
org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,329,Virtual_Pass
org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,330,Virtual_Pass
org.apache.commons.csv.CSVFormatTest::testWithIgnoreEmptyLines,org.apache.commons.csv.CSVFormatTest,testWithIgnoreEmptyLines,CSVFormat,407,Virtual_Pass
org.apache.commons.csv.CSVFormatTest::testWithIgnoreEmptyLines,org.apache.commons.csv.CSVFormatTest,testWithIgnoreEmptyLines,CSVFormat,408,Virtual_Pass
org.apache.commons.csv.CSVFormatTest::testWithIgnoreSurround,org.apache.commons.csv.CSVFormatTest,testWithIgnoreSurround,CSVFormat,413,Virtual_Pass
org.apache.commons.csv.CSVFormatTest::testWithIgnoreSurround,org.apache.commons.csv.CSVFormatTest,testWithIgnoreSurround,CSVFormat,414,Virtual_Pass
