rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S18,Fraction.java,572,return 1;,0.5,1,1
2,S11,Fraction.java,368,return numerator;,0.377964,1,2
3,S15,Fraction.java,468,return this;,0.288675,1,3
4,S14,Fraction.java,467,if (gcd == 1) {,0.25,2,5
4,S17,Fraction.java,571,if (Math.abs(u) <= 1 || Math.abs(v) <= 1) {,0.25,2,5
6,S1,Fraction.java,107,private transient int hashCode = 0;,0.242536,8,13
6,S2,Fraction.java,111,private transient String toString = null;,0.242536,8,13
6,S3,Fraction.java,115,private transient String toProperString = null;,0.242536,8,13
6,S4,Fraction.java,125,super();,0.242536,8,13
6,S5,Fraction.java,126,this.numerator = numerator;,0.242536,8,13
6,S6,Fraction.java,127,this.denominator = denominator;,0.242536,8,13
6,S10,Fraction.java,153,"return new Fraction(numerator, denominator);",0.242536,8,13
6,S13,Fraction.java,466,"int gcd = greatestCommonDivisor(Math.abs(numerator), denominator);",0.242536,8,13
14,S7,Fraction.java,145,if (denominator < 0) {,0.0,11,24
14,S8,Fraction.java,150,numerator = -numerator;,0.0,11,24
14,S9,Fraction.java,151,denominator = -denominator;,0.0,11,24
14,S12,Fraction.java,377,return denominator;,0.0,11,24
14,S16,Fraction.java,470,"return Fraction.getFraction(numerator / gcd, denominator / gcd);",0.0,11,24
14,S19,Fraction.java,578,if (u>0) { u=-u; } // make u negative,0.0,11,24
14,S20,Fraction.java,581,int k=0;,0.0,11,24
14,S21,Fraction.java,590,int t = ((u&1)==1) ? v : -(u/2)/*B3*/;,0.0,11,24
14,S22,Fraction.java,600,if (t>0) {,0.0,11,24
14,S23,Fraction.java,601,u = -t;,0.0,11,24
14,S24,Fraction.java,610,return -u*(1<<k); // gcd is u*2^k,0.0,11,24
