test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.lang3.BooleanUtilsTest::testConstructor,org.apache.commons.lang3.BooleanUtilsTest,testConstructor,new,39,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testConstructor,org.apache.commons.lang3.math.NumberUtilsTest,testConstructor,new,48,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateFloat,org.apache.commons.lang3.math.NumberUtilsTest,testCreateFloat,new,217,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateFloat,org.apache.commons.lang3.math.NumberUtilsTest,testCreateFloat,null,218,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCreateDouble,new,236,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCreateDouble,null,237,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateInteger,org.apache.commons.lang3.math.NumberUtilsTest,testCreateInteger,new,255,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateInteger,org.apache.commons.lang3.math.NumberUtilsTest,testCreateInteger,null,256,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateLong,org.apache.commons.lang3.math.NumberUtilsTest,testCreateLong,new,274,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateLong,org.apache.commons.lang3.math.NumberUtilsTest,testCreateLong,null,275,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateBigInteger,org.apache.commons.lang3.math.NumberUtilsTest,testCreateBigInteger,new,293,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateBigInteger,org.apache.commons.lang3.math.NumberUtilsTest,testCreateBigInteger,null,294,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateBigDecimal,org.apache.commons.lang3.math.NumberUtilsTest,testCreateBigDecimal,new,312,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateBigDecimal,org.apache.commons.lang3.math.NumberUtilsTest,testCreateBigDecimal,null,313,Virtual_Pass
