ID, Method, Class, Line, Source, Var
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, $stack10 = new java.io.ByteArrayOutputStream, 48, -1, (stack10:229:-1)
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, specialinvoke $stack10.<java.io.ByteArrayOutputStream: void <init>()>(), 48, -1, (stack10:229:-1)
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, $stack11 = new java.io.ObjectOutputStream, 49, -1, (stack11:224:-1)
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, specialinvoke $stack11.<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>($stack10), 49, -1, (stack10:229:-1)
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, $stack12 = new java.io.ObjectInputStream, 53, -1, (stack12:232:-1)
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, $stack13 = new java.io.ByteArrayInputStream, 53, -1, (stack13:231:-1)
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, $stack14 = virtualinvoke $stack10.<java.io.ByteArrayOutputStream: byte[] toByteArray()>(), 53, -1, (stack14:230:-1)
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, specialinvoke $stack13.<java.io.ByteArrayInputStream: void <init>(byte[])>($stack14), 53, -1, (stack13:231:-1)
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, specialinvoke $stack12.<java.io.ObjectInputStream: void <init>(java.io.InputStream)>($stack13), 53, -1, (stack12:232:-1)
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, $stack15 = virtualinvoke $stack12.<java.io.ObjectInputStream: java.lang.Object readObject()>(), 54, -1, (stack15:233:-1)
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, mapper2 = (com.fasterxml.jackson.dataformat.xml.XmlMapper) $stack15, 54, -1, (mapper2:295:-1)
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, $stack17 = virtualinvoke mapper2.<com.fasterxml.jackson.dataformat.xml.XmlMapper: com.fasterxml.jackson.dataformat.xml.XmlFactory getFactory()>(), 57, -1, (mapper2:295:-1)
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, $stack18 = virtualinvoke $stack17.<com.fasterxml.jackson.dataformat.xml.XmlFactory: java.lang.String getXMLTextElementName()>(), 57, -1, (mapper2:295:-1)
-1, void testMapperSerialization(), com.fasterxml.jackson.dataformat.xml.VersionInfoTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.VersionInfoTest: void assertEquals(java.lang.String;java.lang.String)>("foo"; $stack18), 57, -1, (mapper2:295:-1)
