test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.lang3.BooleanUtilsTest::testConstructor,org.apache.commons.lang3.BooleanUtilsTest,testConstructor,new,40,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testConstructor,org.apache.commons.lang3.math.NumberUtilsTest,testConstructor,new,44,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateFloat,org.apache.commons.lang3.math.NumberUtilsTest,testCreateFloat,Float,250,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateFloat,org.apache.commons.lang3.math.NumberUtilsTest,testCreateFloat,null,251,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCreateDouble,Double,270,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCreateDouble,null,271,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateInteger,org.apache.commons.lang3.math.NumberUtilsTest,testCreateInteger,Integer,290,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateInteger,org.apache.commons.lang3.math.NumberUtilsTest,testCreateInteger,null,291,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateLong,org.apache.commons.lang3.math.NumberUtilsTest,testCreateLong,Long,310,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateLong,org.apache.commons.lang3.math.NumberUtilsTest,testCreateLong,null,311,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateBigInteger,org.apache.commons.lang3.math.NumberUtilsTest,testCreateBigInteger,new,330,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateBigInteger,org.apache.commons.lang3.math.NumberUtilsTest,testCreateBigInteger,null,331,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateBigDecimal,org.apache.commons.lang3.math.NumberUtilsTest,testCreateBigDecimal,new,350,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCreateBigDecimal,org.apache.commons.lang3.math.NumberUtilsTest,testCreateBigDecimal,null,351,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCompareDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCompareDouble,Double,874,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCompareDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCompareDouble,Double,875,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCompareDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCompareDouble,Double,876,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCompareDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCompareDouble,Double,877,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCompareDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCompareDouble,Double,878,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCompareDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCompareDouble,Double,879,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCompareDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCompareDouble,Double,880,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCompareDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCompareDouble,Double,881,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCompareDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCompareDouble,Double,882,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCompareDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCompareDouble,Double,884,Virtual_Pass
org.apache.commons.lang3.math.NumberUtilsTest::testCompareDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCompareDouble,Double,885,Virtual_Pass
