virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testEqualLine2Ds_ShapeUtilities_L85_P_1,org.jfree.chart.util.junit.ShapeUtilitiesTests::testEqualLine2Ds,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualLine2Ds,ShapeUtilities,85,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Chart_11b/step2_slicing/_slicer4j_passed/testEqualLine2Ds_ShapeUtilities_L85_P_1/slice.log,
testEqualLine2Ds_ShapeUtilities_L88_P_2,org.jfree.chart.util.junit.ShapeUtilitiesTests::testEqualLine2Ds,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualLine2Ds,ShapeUtilities,88,Virtual_Pass,8,/opt/resq/resQ_outputs/work/Chart_11b/step2_slicing/_slicer4j_passed/testEqualLine2Ds_ShapeUtilities_L88_P_2/slice.log,
testEqualLine2Ds_ShapeUtilities_L91_P_3,org.jfree.chart.util.junit.ShapeUtilitiesTests::testEqualLine2Ds,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualLine2Ds,ShapeUtilities,91,Virtual_Pass,7,/opt/resq/resQ_outputs/work/Chart_11b/step2_slicing/_slicer4j_passed/testEqualLine2Ds_ShapeUtilities_L91_P_3/slice.log,
testEqualLine2Ds_ShapeUtilities_L93_P_4,org.jfree.chart.util.junit.ShapeUtilitiesTests::testEqualLine2Ds,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualLine2Ds,ShapeUtilities,93,Virtual_Pass,10,/opt/resq/resQ_outputs/work/Chart_11b/step2_slicing/_slicer4j_passed/testEqualLine2Ds_ShapeUtilities_L93_P_4/slice.log,
testEqualLine2Ds_ShapeUtilities_L96_P_5,org.jfree.chart.util.junit.ShapeUtilitiesTests::testEqualLine2Ds,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualLine2Ds,ShapeUtilities,96,Virtual_Pass,8,/opt/resq/resQ_outputs/work/Chart_11b/step2_slicing/_slicer4j_passed/testEqualLine2Ds_ShapeUtilities_L96_P_5/slice.log,
testEqualShapes_ShapeUtilities_L108_P_6,org.jfree.chart.util.junit.ShapeUtilitiesTests::testEqualShapes,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualShapes,ShapeUtilities,108,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Chart_11b/step2_slicing/_slicer4j_passed/testEqualShapes_ShapeUtilities_L108_P_6/slice.log,
testEqualShapes_ShapeUtilities_L112_P_7,org.jfree.chart.util.junit.ShapeUtilitiesTests::testEqualShapes,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualShapes,ShapeUtilities,112,Virtual_Pass,11,/opt/resq/resQ_outputs/work/Chart_11b/step2_slicing/_slicer4j_passed/testEqualShapes_ShapeUtilities_L112_P_7/slice.log,
testEqualShapes_ShapeUtilities_L114_P_8,org.jfree.chart.util.junit.ShapeUtilitiesTests::testEqualShapes,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualShapes,ShapeUtilities,114,Virtual_Pass,9,/opt/resq/resQ_outputs/work/Chart_11b/step2_slicing/_slicer4j_passed/testEqualShapes_ShapeUtilities_L114_P_8/slice.log,
testEqualShapes_ShapeUtilities_L119_P_9,org.jfree.chart.util.junit.ShapeUtilitiesTests::testEqualShapes,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualShapes,ShapeUtilities,119,Virtual_Pass,14,/opt/resq/resQ_outputs/work/Chart_11b/step2_slicing/_slicer4j_passed/testEqualShapes_ShapeUtilities_L119_P_9/slice.log,
testEqualShapes_ShapeUtilities_L121_P_10,org.jfree.chart.util.junit.ShapeUtilitiesTests::testEqualShapes,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualShapes,ShapeUtilities,121,Virtual_Pass,12,/opt/resq/resQ_outputs/work/Chart_11b/step2_slicing/_slicer4j_passed/testEqualShapes_ShapeUtilities_L121_P_10/slice.log,
testEqualShapes_ShapeUtilities_L126_P_11,org.jfree.chart.util.junit.ShapeUtilitiesTests::testEqualShapes,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualShapes,ShapeUtilities,126,Virtual_Pass,15,/opt/resq/resQ_outputs/work/Chart_11b/step2_slicing/_slicer4j_passed/testEqualShapes_ShapeUtilities_L126_P_11/slice.log,
testEqualShapes_ShapeUtilities_L128_P_12,org.jfree.chart.util.junit.ShapeUtilitiesTests::testEqualShapes,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualShapes,ShapeUtilities,128,Virtual_Pass,10,/opt/resq/resQ_outputs/work/Chart_11b/step2_slicing/_slicer4j_passed/testEqualShapes_ShapeUtilities_L128_P_12/slice.log,
