test_case,result,assertx_calls_found,assertx_calls_counted
org.jfree.chart.annotations.junit.XYBoxAnnotationTests::testEquals,PASS,10,10
org.jfree.chart.annotations.junit.XYBoxAnnotationTests::testHashCode,PASS,2,2
org.jfree.chart.annotations.junit.XYBoxAnnotationTests::testCloning,PASS,3,3
org.jfree.chart.annotations.junit.XYBoxAnnotationTests::testSerialization,PASS,1,1
org.jfree.chart.annotations.junit.XYBoxAnnotationTests::testDrawWithNullInfo,PASS,1,1
org.jfree.chart.block.junit.AbstractBlockTests::testEquals,PASS,20,20
org.jfree.chart.block.junit.AbstractBlockTests::testCloning,PASS,5,5
org.jfree.chart.block.junit.AbstractBlockTests::testSerialization,PASS,1,1
org.jfree.chart.block.junit.BlockContainerTests::testEquals,PASS,6,6
org.jfree.chart.block.junit.BlockContainerTests::testCloning,PASS,3,3
org.jfree.chart.block.junit.BlockContainerTests::testSerialization,PASS,1,1
org.jfree.chart.block.junit.ColorBlockTests::testEquals,PASS,8,8
org.jfree.chart.block.junit.ColorBlockTests::testCloning,PASS,5,5
org.jfree.chart.block.junit.ColorBlockTests::testSerialization,PASS,1,1
org.jfree.chart.block.junit.EmptyBlockTests::testEquals,PASS,6,6
org.jfree.chart.block.junit.EmptyBlockTests::testCloning,PASS,3,3
org.jfree.chart.block.junit.EmptyBlockTests::testSerialization,PASS,1,1
org.jfree.chart.block.junit.LabelBlockTests::testEquals,PASS,12,12
org.jfree.chart.block.junit.LabelBlockTests::testCloning,PASS,3,3
org.jfree.chart.block.junit.LabelBlockTests::testSerialization,PASS,1,1
org.jfree.chart.junit.AreaChartTests::testSetSeriesToolTipGenerator,PASS,1,1
org.jfree.chart.junit.AreaChartTests::testSetSeriesURLGenerator,PASS,1,1
org.jfree.chart.junit.AreaChartTests::testDrawWithNullInfo,PASS,1,1
org.jfree.chart.junit.AreaChartTests::testReplaceDataset,PASS,3,1
org.jfree.chart.junit.BarChart3DTests::testDrawWithNullInfo,PASS,1,1
org.jfree.chart.junit.BarChart3DTests::testReplaceDataset,PASS,3,1
org.jfree.chart.junit.BarChart3DTests::testSetSeriesToolTipGenerator,PASS,1,1
org.jfree.chart.junit.BarChart3DTests::testSetSeriesURLGenerator,PASS,1,1
org.jfree.chart.junit.BarChartTests::testDrawWithNullInfo,PASS,1,1
org.jfree.chart.junit.BarChartTests::testReplaceDataset,PASS,3,1
org.jfree.chart.junit.BarChartTests::testSetSeriesToolTipGenerator,PASS,1,1
org.jfree.chart.junit.BarChartTests::testSetSeriesURLGenerator,PASS,1,1
org.jfree.chart.junit.GanttChartTests::testDrawWithNullInfo,PASS,1,1
org.jfree.chart.junit.GanttChartTests::testDrawWithNullInfo2,PASS,1,1
org.jfree.chart.junit.GanttChartTests::testReplaceDataset,PASS,1,1
org.jfree.chart.junit.GanttChartTests::testSetSeriesToolTipGenerator,PASS,1,1
org.jfree.chart.junit.GanttChartTests::testSetSeriesURLGenerator,PASS,1,1
org.jfree.chart.junit.JFreeChartTests::testEquals,PASS,26,26
org.jfree.chart.junit.JFreeChartTests::testEquals2,PASS,2,2
org.jfree.chart.junit.JFreeChartTests::testSubtitleCount,PASS,1,1
org.jfree.chart.junit.JFreeChartTests::testGetSubtitle,PASS,4,4
org.jfree.chart.junit.JFreeChartTests::testSerialization1,PASS,2,2
org.jfree.chart.junit.JFreeChartTests::testSerialization2,PASS,1,1
org.jfree.chart.junit.JFreeChartTests::testSerialization3,PASS,1,1
org.jfree.chart.junit.JFreeChartTests::testSerialization4,PASS,1,1
org.jfree.chart.junit.JFreeChartTests::testAddSubtitle,PASS,5,5
org.jfree.chart.junit.JFreeChartTests::testGetSubtitles,PASS,2,2
org.jfree.chart.junit.JFreeChartTests::testLegendEvents,PASS,1,1
org.jfree.chart.junit.JFreeChartTests::testTitleChangeEvent,PASS,4,4
org.jfree.chart.junit.LegendItemCollectionTests::testEquals,PASS,3,3
org.jfree.chart.junit.LegendItemCollectionTests::testSerialization,PASS,1,1
org.jfree.chart.junit.LegendItemCollectionTests::testCloning,PASS,3,3
org.jfree.chart.junit.LegendItemTests::testEquals,PASS,30,30
org.jfree.chart.junit.LegendItemTests::testSerialization,PASS,1,1
org.jfree.chart.junit.LegendItemTests::testSerialization2,PASS,1,1
org.jfree.chart.junit.LegendItemTests::testCloning,PASS,1,1
org.jfree.chart.junit.LineChart3DTests::testDrawWithNullInfo,PASS,1,1
org.jfree.chart.junit.LineChart3DTests::testReplaceDataset,PASS,3,1
org.jfree.chart.junit.LineChart3DTests::testSetSeriesToolTipGenerator,PASS,1,1
org.jfree.chart.junit.LineChart3DTests::testSetSeriesURLGenerator,PASS,1,1
