rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S1004,XmlSerializerProvider.java,69,_serializeXmlNull(gen);,0.5,5,5
1,S1005,XmlSerializerProvider.java,70,return;,0.5,5,5
1,S1033,XmlSerializerProvider.java,204,if (jgen instanceof ToXmlGenerator) {,0.5,5,5
1,S1034,XmlSerializerProvider.java,205,"_initWithRootName((ToXmlGenerator) jgen, ROOT_NAME_FOR_NULL);",0.5,5,5
1,S1035,XmlSerializerProvider.java,207,"super.serializeValue(jgen, null);",0.5,5,5
6,S530,ToXmlGenerator.java,808,} else if (checkNextIsUnwrapped()) {,0.353553,6,11
6,S531,ToXmlGenerator.java,811,if (_xmlPrettyPrinter != null) {,0.353553,6,11
6,S533,ToXmlGenerator.java,815,"_xmlWriter.writeEmptyElement(_nextName.getNamespaceURI(), _nextName.getLocalPart());",0.353553,6,11
6,S1047,XmlSerializerProvider.java,250,String ns = name.getNamespace();,0.353553,6,11
6,S1048,XmlSerializerProvider.java,251,if (ns == null || ns.isEmpty()) {,0.353553,6,11
6,S1049,XmlSerializerProvider.java,252,return new QName(name.getSimpleName());,0.353553,6,11
12,S527,ToXmlGenerator.java,798,"_verifyValueWrite(""write null value"");",0.288675,3,14
12,S528,ToXmlGenerator.java,799,if (_nextName == null) {,0.288675,3,14
12,S529,ToXmlGenerator.java,804,if (_nextIsAttribute) {,0.288675,3,14
15,S908,XmlMapper.java,49,this(new XmlFactory());,0.186501,2,16
15,S909,XmlMapper.java,67,"this(xmlFactory, DEFAULT_XML_MODULE);",0.186501,2,16
17,S36,DefaultXmlPrettyPrinter.java,60,protected Indenter _arrayIndenter = new FixedSpaceIndenter();,0.175412,40,56
17,S37,DefaultXmlPrettyPrinter.java,68,protected Indenter _objectIndenter = new Lf2SpacesIndenter();,0.175412,40,56
17,S38,DefaultXmlPrettyPrinter.java,77,protected boolean _spacesInObjectEntries = true;,0.175412,40,56
17,S39,DefaultXmlPrettyPrinter.java,89,protected transient int _nesting = 0;,0.175412,40,56
17,S40,DefaultXmlPrettyPrinter.java,106,public DefaultXmlPrettyPrinter() { },0.175412,40,56
17,S90,DefaultXmlPrettyPrinter.java,457,public FixedSpaceIndenter() { },0.175412,40,56
17,S91,DefaultXmlPrettyPrinter.java,487,String lf = null;,0.175412,40,56
17,S92,DefaultXmlPrettyPrinter.java,489,"lf = System.getProperty(""line.separator"");",0.175412,40,56
17,S93,DefaultXmlPrettyPrinter.java,490,} catch (Throwable t) { } // access exception?,0.175412,40,56
17,S94,DefaultXmlPrettyPrinter.java,491,"SYSTEM_LINE_SEPARATOR = (lf == null) ? ""\n"" : lf;",0.175412,40,56
17,S95,DefaultXmlPrettyPrinter.java,495,final static char[] SPACES = new char[SPACE_COUNT];,0.175412,40,56
17,S96,DefaultXmlPrettyPrinter.java,497,"Arrays.fill(SPACES, ' ');",0.175412,40,56
17,S97,DefaultXmlPrettyPrinter.java,500,public Lf2SpacesIndenter() { },0.175412,40,56
17,S301,JacksonXmlAnnotationIntrospector.java,34,public JacksonXmlAnnotationIntrospector(boolean defaultUseWrapper) {,0.175412,40,56
17,S302,JacksonXmlAnnotationIntrospector.java,35,_cfgDefaultUseWrapper = defaultUseWrapper;,0.175412,40,56
17,S357,JacksonXmlModule.java,30,protected boolean _cfgDefaultUseWrapper = JacksonXmlAnnotationIntrospector.DEFAULT_USE_WRAPPER;,0.175412,40,56
17,S358,JacksonXmlModule.java,40,protected String _cfgNameForTextElement = FromXmlParser.DEFAULT_UNNAMED_TEXT_PROPERTY;,0.175412,40,56
17,S359,JacksonXmlModule.java,50,"super(""JacksonXmlModule"", PackageVersion.VERSION);",0.175412,40,56
17,S360,JacksonXmlModule.java,57,context.addBeanSerializerModifier(new XmlBeanSerializerModifier());,0.175412,40,56
17,S361,JacksonXmlModule.java,58,context.addBeanDeserializerModifier(new XmlBeanDeserializerModifier(_cfgNameForTextElement));,0.175412,40,56
17,S362,JacksonXmlModule.java,61,context.insertAnnotationIntrospector(_constructIntrospector());,0.175412,40,56
17,S363,JacksonXmlModule.java,64,if (_cfgNameForTextElement != FromXmlParser.DEFAULT_UNNAMED_TEXT_PROPERTY) {,0.175412,40,56
17,S366,JacksonXmlModule.java,72,super.setupModule(context);,0.175412,40,56
17,S369,JacksonXmlModule.java,123,return new JacksonXmlAnnotationIntrospector(_cfgDefaultUseWrapper);,0.175412,40,56
17,S370,PackageVersion.java,13,public final static Version VERSION = VersionUtil.parseVersion(,0.175412,40,56
17,S619,XmlBeanDeserializerModifier.java,24,"protected String _cfgNameForTextValue = """";",0.175412,40,56
17,S620,XmlBeanDeserializerModifier.java,28,_cfgNameForTextValue = nameForTextValue;,0.175412,40,56
17,S731,XmlBeanSerializerModifier.java,24,public XmlBeanSerializerModifier() { },0.175412,40,56
17,S906,XmlMapper.java,35,protected final static JacksonXmlModule DEFAULT_XML_MODULE = new JacksonXmlModule();,0.175412,40,56
17,S907,XmlMapper.java,37,protected final static DefaultXmlPrettyPrinter DEFAULT_XML_PRETTY_PRINTER = new DefaultXmlPrettyPrinter();,0.175412,40,56
17,S911,XmlMapper.java,79,"super(xmlFactory, new XmlSerializerProvider(new XmlRootNameLookup()), null);",0.175412,40,56
17,S912,XmlMapper.java,80,_xmlModule = module;,0.175412,40,56
17,S913,XmlMapper.java,82,if (module != null) {,0.175412,40,56
17,S914,XmlMapper.java,83,registerModule(module);,0.175412,40,56
17,S915,XmlMapper.java,86,_serializationConfig = _serializationConfig.withDefaultPrettyPrinter(DEFAULT_XML_PRETTY_PRINTER);,0.175412,40,56
17,S961,XmlRootNameLookup.java,28,"protected final transient LRUMap<ClassKey,QName> _rootNames = new LRUMap<ClassKey,QName>(40, 200);",0.175412,40,56
17,S962,XmlRootNameLookup.java,30,public XmlRootNameLookup() { },0.175412,40,56
17,S997,XmlSerializerProvider.java,35,"protected final static QName ROOT_NAME_FOR_NULL = new QName(""null"");",0.175412,40,56
17,S998,XmlSerializerProvider.java,41,super();,0.175412,40,56
17,S999,XmlSerializerProvider.java,42,_rootNameLookup = rootNames;,0.175412,40,56
57,S121,FromXmlParser.java,36,public enum Feature implements FormatFeature,0.16843,34,90
57,S122,FromXmlParser.java,49,int flags = 0;,0.16843,34,90
57,S123,FromXmlParser.java,50,for (Feature f : values()) {,0.16843,34,90
57,S124,FromXmlParser.java,55,return flags;,0.16843,34,90
57,S393,ToXmlGenerator.java,42,public enum Feature implements FormatFeature,0.16843,34,90
57,S394,ToXmlGenerator.java,48,"WRITE_XML_DECLARATION(false),",0.16843,34,90
57,S395,ToXmlGenerator.java,59,WRITE_XML_1_1(false),0.16843,34,90
57,S396,ToXmlGenerator.java,71,int flags = 0;,0.16843,34,90
57,S397,ToXmlGenerator.java,72,for (Feature f : values()) {,0.16843,34,90
57,S398,ToXmlGenerator.java,73,if (f.enabledByDefault()) {,0.16843,34,90
57,S399,ToXmlGenerator.java,77,return flags;,0.16843,34,90
57,S400,ToXmlGenerator.java,80,private Feature(boolean defaultState) {,0.16843,34,90
57,S401,ToXmlGenerator.java,81,_defaultState = defaultState;,0.16843,34,90
57,S402,ToXmlGenerator.java,82,_mask = (1 << ordinal());,0.16843,34,90
57,S403,ToXmlGenerator.java,85,@Override public boolean enabledByDefault() { return _defaultState; },0.16843,34,90
57,S756,XmlFactory.java,43,final static int DEFAULT_XML_PARSER_FEATURE_FLAGS = FromXmlParser.Feature.collectDefaults();,0.16843,34,90
57,S757,XmlFactory.java,49,final static int DEFAULT_XML_GENERATOR_FEATURE_FLAGS = ToXmlGenerator.Feature.collectDefaults();,0.16843,34,90
57,S758,XmlFactory.java,84,"public XmlFactory() { this(null, null, null); }",0.16843,34,90
57,S759,XmlFactory.java,100,"this(oc, DEFAULT_XML_PARSER_FEATURE_FLAGS, DEFAULT_XML_GENERATOR_FEATURE_FLAGS,",0.16843,34,90
57,S760,XmlFactory.java,108,super(oc);,0.16843,34,90
57,S761,XmlFactory.java,109,_xmlParserFeatures = xpFeatures;,0.16843,34,90
57,S762,XmlFactory.java,110,_xmlGeneratorFeatures = xgFeatures;,0.16843,34,90
57,S763,XmlFactory.java,111,_cfgNameForTextElement = nameForTextElem;,0.16843,34,90
57,S764,XmlFactory.java,112,if (xmlIn == null) {,0.16843,34,90
57,S765,XmlFactory.java,113,xmlIn = XMLInputFactory.newInstance();,0.16843,34,90
57,S766,XmlFactory.java,115,"xmlIn.setProperty(XMLInputFactory.IS_SUPPORTING_EXTERNAL_ENTITIES, Boolean.FALSE);",0.16843,34,90
57,S767,XmlFactory.java,117,"xmlIn.setProperty(XMLInputFactory.SUPPORT_DTD, Boolean.FALSE);",0.16843,34,90
