rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S9,JacksonXmlModule.java,72,super.setupModule(context);,0.288675,1,1
2,S4,JacksonXmlAnnotationIntrospector.java,34,public JacksonXmlAnnotationIntrospector(boolean defaultUseWrapper) {,0.242536,3,4
2,S8,JacksonXmlModule.java,61,context.insertAnnotationIntrospector(_constructIntrospector());,0.242536,3,4
2,S11,JacksonXmlModule.java,123,return new JacksonXmlAnnotationIntrospector(_cfgDefaultUseWrapper);,0.242536,3,4
5,S1,DefaultXmlPrettyPrinter.java,106,public DefaultXmlPrettyPrinter() { },0.0,49,53
5,S2,FromXmlParser.java,49,int flags = 0;,0.0,49,53
5,S3,FromXmlParser.java,55,return flags;,0.0,49,53
5,S5,JacksonXmlModule.java,30,protected boolean _cfgDefaultUseWrapper = JacksonXmlAnnotationIntrospector.DEFAULT_USE_WRAPPER;,0.0,49,53
5,S6,JacksonXmlModule.java,40,protected String _cfgNameForTextElement = FromXmlParser.DEFAULT_UNNAMED_TEXT_PROPERTY;,0.0,49,53
5,S7,JacksonXmlModule.java,50,"super(""JacksonXmlModule"", PackageVersion.VERSION);",0.0,49,53
5,S10,JacksonXmlModule.java,96,_cfgDefaultUseWrapper = state;,0.0,49,53
5,S12,PackageVersion.java,13,public final static Version VERSION = VersionUtil.parseVersion(,0.0,49,53
5,S13,ToXmlGenerator.java,48,"WRITE_XML_DECLARATION(false),",0.0,49,53
5,S14,ToXmlGenerator.java,71,int flags = 0;,0.0,49,53
5,S15,ToXmlGenerator.java,77,return flags;,0.0,49,53
5,S16,ToXmlGenerator.java,80,private Feature(boolean defaultState) {,0.0,49,53
5,S17,ToXmlGenerator.java,81,_defaultState = defaultState;,0.0,49,53
5,S18,ToXmlGenerator.java,82,_mask = (1 << ordinal());,0.0,49,53
5,S19,XmlFactory.java,43,final static int DEFAULT_XML_PARSER_FEATURE_FLAGS = FromXmlParser.Feature.collectDefaults();,0.0,49,53
5,S20,XmlFactory.java,49,final static int DEFAULT_XML_GENERATOR_FEATURE_FLAGS = ToXmlGenerator.Feature.collectDefaults();,0.0,49,53
5,S21,XmlFactory.java,84,"public XmlFactory() { this(null, null, null); }",0.0,49,53
5,S22,XmlFactory.java,100,"this(oc, DEFAULT_XML_PARSER_FEATURE_FLAGS, DEFAULT_XML_GENERATOR_FEATURE_FLAGS,",0.0,49,53
5,S23,XmlFactory.java,108,super(oc);,0.0,49,53
5,S24,XmlFactory.java,109,_xmlParserFeatures = xpFeatures;,0.0,49,53
5,S25,XmlFactory.java,110,_xmlGeneratorFeatures = xgFeatures;,0.0,49,53
5,S26,XmlFactory.java,111,_cfgNameForTextElement = nameForTextElem;,0.0,49,53
5,S27,XmlFactory.java,112,if (xmlIn == null) {,0.0,49,53
5,S28,XmlFactory.java,113,xmlIn = XMLInputFactory.newInstance();,0.0,49,53
5,S29,XmlFactory.java,119,if (xmlOut == null) {,0.0,49,53
5,S30,XmlFactory.java,120,xmlOut = XMLOutputFactory.newInstance();,0.0,49,53
5,S31,XmlFactory.java,122,"_initFactories(xmlIn, xmlOut);",0.0,49,53
5,S32,XmlFactory.java,123,_xmlInputFactory = xmlIn;,0.0,49,53
5,S33,XmlFactory.java,124,_xmlOutputFactory = xmlOut;,0.0,49,53
5,S34,XmlFactory.java,143,"xmlOut.setProperty(XMLOutputFactory.IS_REPAIRING_NAMESPACES, Boolean.TRUE);",0.0,49,53
5,S35,XmlFactory.java,145,"xmlIn.setProperty(XMLInputFactory.IS_COALESCING, Boolean.TRUE);",0.0,49,53
5,S36,XmlFactory.java,350,return _xmlOutputFactory;,0.0,49,53
5,S37,XmlFactory.java,461,"return new ToXmlGenerator(_createContext(out, false),",0.0,49,53
5,S38,XmlFactory.java,635,return _initializeXmlWriter(_xmlOutputFactory.createXMLStreamWriter(w));,0.0,49,53
5,S39,XmlMapper.java,35,protected final static JacksonXmlModule DEFAULT_XML_MODULE = new JacksonXmlModule();,0.0,49,53
5,S40,XmlMapper.java,37,protected final static DefaultXmlPrettyPrinter DEFAULT_XML_PRETTY_PRINTER = new DefaultXmlPrettyPrinter();,0.0,49,53
5,S41,XmlMapper.java,49,this(new XmlFactory());,0.0,49,53
5,S42,XmlMapper.java,67,"this(xmlFactory, DEFAULT_XML_MODULE);",0.0,49,53
5,S43,XmlMapper.java,71,"this(new XmlFactory(), module);",0.0,49,53
5,S44,XmlMapper.java,79,"super(xmlFactory, new XmlSerializerProvider(new XmlRootNameLookup()), null);",0.0,49,53
5,S45,XmlMapper.java,80,_xmlModule = module;,0.0,49,53
5,S46,XmlMapper.java,82,if (module != null) {,0.0,49,53
5,S47,XmlMapper.java,83,registerModule(module);,0.0,49,53
5,S48,XmlMapper.java,86,_serializationConfig = _serializationConfig.withDefaultPrettyPrinter(DEFAULT_XML_PRETTY_PRINTER);,0.0,49,53
5,S49,XmlMapper.java,141,return (XmlFactory) _jsonFactory;,0.0,49,53
5,S50,XmlRootNameLookup.java,28,"protected final transient LRUMap<ClassKey,QName> _rootNames = new LRUMap<ClassKey,QName>(40, 200);",0.0,49,53
5,S51,XmlRootNameLookup.java,30,public XmlRootNameLookup() { },0.0,49,53
5,S52,XmlSerializerProvider.java,41,super();,0.0,49,53
5,S53,XmlSerializerProvider.java,42,_rootNameLookup = rootNames;,0.0,49,53
