virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testDrawWithNullInfo_success_L149_F_1,org.jfree.chart.junit.AreaChartTests::testDrawWithNullInfo,org.jfree.chart.junit.AreaChartTests,testDrawWithNullInfo,success,149,Virtual_Fail,70,/opt/resq/resQ_outputs/work/Chart_26b/step2_slicing/_slicer4j_failing/testDrawWithNullInfo_success_L149_F_1/slice.log,
testDrawWithNullInfo_success_L125_F_2,org.jfree.chart.junit.BarChart3DTests::testDrawWithNullInfo,org.jfree.chart.junit.BarChart3DTests,testDrawWithNullInfo,success,125,Virtual_Fail,71,/opt/resq/resQ_outputs/work/Chart_26b/step2_slicing/_slicer4j_failing/testDrawWithNullInfo_success_L125_F_2/slice.log,
testDrawWithNullInfo_success_L128_F_3,org.jfree.chart.junit.BarChartTests::testDrawWithNullInfo,org.jfree.chart.junit.BarChartTests,testDrawWithNullInfo,success,128,Virtual_Fail,70,/opt/resq/resQ_outputs/work/Chart_26b/step2_slicing/_slicer4j_failing/testDrawWithNullInfo_success_L128_F_3/slice.log,
testDrawWithNullInfo_success_L124_F_4,org.jfree.chart.junit.GanttChartTests::testDrawWithNullInfo,org.jfree.chart.junit.GanttChartTests,testDrawWithNullInfo,success,124,Virtual_Fail,70,/opt/resq/resQ_outputs/work/Chart_26b/step2_slicing/_slicer4j_failing/testDrawWithNullInfo_success_L124_F_4/slice.log,
testDrawWithNullInfo2_success_L143_F_5,org.jfree.chart.junit.GanttChartTests::testDrawWithNullInfo2,org.jfree.chart.junit.GanttChartTests,testDrawWithNullInfo2,success,143,Virtual_Fail,72,/opt/resq/resQ_outputs/work/Chart_26b/step2_slicing/_slicer4j_failing/testDrawWithNullInfo2_success_L143_F_5/slice.log,
testDrawWithNullInfo_success_L123_F_6,org.jfree.chart.junit.LineChart3DTests::testDrawWithNullInfo,org.jfree.chart.junit.LineChart3DTests,testDrawWithNullInfo,success,123,Virtual_Fail,71,/opt/resq/resQ_outputs/work/Chart_26b/step2_slicing/_slicer4j_failing/testDrawWithNullInfo_success_L123_F_6/slice.log,
testDrawWithNullInfo_success_L123_F_7,org.jfree.chart.junit.LineChartTests::testDrawWithNullInfo,org.jfree.chart.junit.LineChartTests,testDrawWithNullInfo,success,123,Virtual_Fail,70,/opt/resq/resQ_outputs/work/Chart_26b/step2_slicing/_slicer4j_failing/testDrawWithNullInfo_success_L123_F_7/slice.log,
testDrawWithNullInfo_success_L123_F_8,org.jfree.chart.junit.StackedAreaChartTests::testDrawWithNullInfo,org.jfree.chart.junit.StackedAreaChartTests,testDrawWithNullInfo,success,123,Virtual_Fail,70,/opt/resq/resQ_outputs/work/Chart_26b/step2_slicing/_slicer4j_failing/testDrawWithNullInfo_success_L123_F_8/slice.log,
testDrawWithNullInfo_success_L123_F_9,org.jfree.chart.junit.StackedBarChart3DTests::testDrawWithNullInfo,org.jfree.chart.junit.StackedBarChart3DTests,testDrawWithNullInfo,success,123,Virtual_Fail,71,/opt/resq/resQ_outputs/work/Chart_26b/step2_slicing/_slicer4j_failing/testDrawWithNullInfo_success_L123_F_9/slice.log,
testDrawWithNullInfo_success_L129_F_10,org.jfree.chart.junit.StackedBarChartTests::testDrawWithNullInfo,org.jfree.chart.junit.StackedBarChartTests,testDrawWithNullInfo,success,129,Virtual_Fail,70,/opt/resq/resQ_outputs/work/Chart_26b/step2_slicing/_slicer4j_failing/testDrawWithNullInfo_success_L129_F_10/slice.log,
