ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 72, -1, (:274:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 61, -1, (:437:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 123, -1, (:438:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:455:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, this.<com.fasterxml.jackson.dataformat.xml.deser.TestStringValues: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 28, -1, (this.MAPPER:715:-1)
-1, void testSimpleStringElement(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, $stack2 = this.<com.fasterxml.jackson.dataformat.xml.deser.TestStringValues: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 33, -1, (stack2:716:-1)
-1, void testSimpleStringElement(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, $stack3 = virtualinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>("<StringBean><text>text!</text></StringBean>"; class "Lcom/fasterxml/jackson/dataformat/xml/XmlTestBase$StringBean;"), 33, -1, (stack3:1235:-1)
-1, com.fasterxml.jackson.core.JsonParser createParser(java.lang.String), com.fasterxml.jackson.dataformat.xml.XmlFactory, $stack7 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.XmlFactory: com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser _createParser(java.io.Reader;com.fasterxml.jackson.core.io.IOContext)>(r; $stack5), 429, -1, (:735:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser _createParser(java.io.Reader;com.fasterxml.jackson.core.io.IOContext), com.fasterxml.jackson.dataformat.xml.XmlFactory, specialinvoke $stack8.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser: void <init>(com.fasterxml.jackson.core.io.IOContext;int;int;com.fasterxml.jackson.core.ObjectCodec;javax.xml.stream.XMLStreamReader)>(ctxt; $stack11; $stack10; $stack9; $stack7), 559, -1, (:744:-1)
-1, void <init>(com.fasterxml.jackson.core.io.IOContext;int;int;com.fasterxml.jackson.core.ObjectCodec;javax.xml.stream.XMLStreamReader), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, $stack6 = staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createRootContext(int;int)>($i0; $i1), 170, -1, (:746:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createRootContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, specialinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int)>(null; 0; lineNr; colNr), 79, -1, (:748:-1)
-1, void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, this.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext _child> = null, 48, -1, (this._child:837:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, $stack109 = virtualinvoke $stack108.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int)>($i0; $i1), 454, -1, (ctxt:838:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, ctxt = this.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext _child>, 99, -1, (ctxt:838:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, if ctxt != null goto virtualinvoke ctxt.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: void reset(int;int;int)>(2; lineNr; colNr), 100, -1, (:840:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, specialinvoke $stack4.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int)>(this; 2; lineNr; colNr), 101, -1, (:841:-1)
-1, void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, specialinvoke this.<com.fasterxml.jackson.core.JsonStreamContext: void <init>()>(), 58, -1, (:1074:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean, specialinvoke this.<com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean: void <init>(java.lang.String)>("foobar"), 110, -1, (s:1076:-1)
-1, void <init>(java.lang.String), com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean, this.<com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean: java.lang.String text> = s, 111, -1, (bean.text:1237:-1)
-1, void testSimpleStringElement(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, bean = (com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean) $stack3, 33, -1, (bean:1237:-1)
-1, void testSimpleStringElement(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.TestStringValues: void assertNotNull(java.lang.Object)>(bean), 34, -1, (bean:1237:-1)
