statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,3,50,57,0.0
S2,0,3,50,57,0.0
S3,0,3,48,59,0.0
S4,0,3,48,59,0.0
S5,0,3,16,91,0.0
S6,0,3,44,63,0.0
S7,0,3,46,61,0.0
S8,1,2,81,26,0.063758
S9,1,2,81,26,0.063758
S10,1,2,79,28,0.06455
S11,1,2,79,28,0.06455
S12,0,3,28,79,0.0
S13,1,2,71,36,0.068041
S14,1,2,73,34,0.067116
S15,1,2,85,22,0.062257
S16,1,2,85,22,0.062257
S17,1,2,83,24,0.062994
S18,1,2,83,24,0.062994
S19,1,2,13,94,0.154303
S20,1,2,83,24,0.062994
S21,1,2,85,22,0.062257
S22,0,3,50,57,0.0
S23,0,3,50,57,0.0
S24,0,3,48,59,0.0
S25,0,3,48,59,0.0
S26,0,3,2,105,0.0
S27,0,3,48,59,0.0
S28,0,3,14,93,0.0
S29,3,0,96,11,0.174078
S30,3,0,96,11,0.174078
S31,3,0,96,11,0.174078
S32,3,0,96,11,0.174078
S33,3,0,96,11,0.174078
S34,0,3,14,93,0.0
S35,0,3,14,93,0.0
S36,0,3,14,93,0.0
S37,0,3,8,99,0.0
S38,0,3,14,93,0.0
S39,0,3,14,93,0.0
S40,0,3,14,93,0.0
S41,0,3,14,93,0.0
S42,0,3,14,93,0.0
S43,0,3,14,93,0.0
S44,0,3,4,103,0.0
S45,0,3,12,95,0.0
S46,0,3,14,93,0.0
S47,0,3,5,102,0.0
S48,0,3,5,102,0.0
S49,0,3,3,104,0.0
S50,0,3,5,102,0.0
S51,0,3,5,102,0.0
S52,0,3,5,102,0.0
S53,0,3,5,102,0.0
S54,0,3,5,102,0.0
S55,0,3,5,102,0.0
S56,0,3,5,102,0.0
S57,0,3,5,102,0.0
S58,0,3,5,102,0.0
S59,0,3,10,97,0.0
S60,0,3,10,97,0.0
S61,0,3,10,97,0.0
S62,0,3,10,97,0.0
S63,0,3,10,97,0.0
S64,0,3,10,97,0.0
S65,0,3,10,97,0.0
S66,0,3,4,103,0.0
S67,0,3,4,103,0.0
S68,0,3,4,103,0.0
S69,0,3,4,103,0.0
S70,0,3,4,103,0.0
S71,0,3,4,103,0.0
S72,0,3,3,104,0.0
S73,0,3,3,104,0.0
S74,0,3,3,104,0.0
S75,0,3,3,104,0.0
S76,0,3,3,104,0.0
S77,0,3,3,104,0.0
S78,0,3,1,106,0.0
S79,0,3,1,106,0.0
S80,0,3,1,106,0.0
S81,0,3,1,106,0.0
S82,0,3,14,93,0.0
S83,3,0,96,11,0.174078
S84,3,0,96,11,0.174078
S85,3,0,96,11,0.174078
S86,3,0,96,11,0.174078
S87,3,0,96,11,0.174078
S88,3,0,96,11,0.174078
S89,3,0,96,11,0.174078
S90,3,0,96,11,0.174078
S91,0,3,14,93,0.0
S92,0,3,12,95,0.0
S93,0,3,12,95,0.0
S94,0,3,12,95,0.0
S95,0,3,12,95,0.0
S96,0,3,12,95,0.0
S97,0,3,12,95,0.0
S98,0,3,12,95,0.0
S99,0,3,12,95,0.0
S100,0,3,19,88,0.0
S101,0,3,19,88,0.0
S102,0,3,19,88,0.0
S103,0,3,19,88,0.0
S104,0,3,19,88,0.0
S105,0,3,19,88,0.0
S106,0,3,19,88,0.0
S107,0,3,19,88,0.0
S108,0,3,19,88,0.0
S109,0,3,13,94,0.0
S110,0,3,9,98,0.0
S111,0,3,12,95,0.0
S112,0,3,12,95,0.0
S113,1,2,66,41,0.070535
S114,3,0,103,4,0.168232
S115,3,0,103,4,0.168232
S116,3,0,103,4,0.168232
S117,3,0,103,4,0.168232
S118,1,2,82,25,0.063372
S119,1,2,82,25,0.063372
S120,1,2,82,25,0.063372
S121,1,2,82,25,0.063372
S122,1,2,82,25,0.063372
S123,1,2,82,25,0.063372
S124,1,2,82,25,0.063372
S125,1,2,82,25,0.063372
S126,1,2,82,25,0.063372
S127,0,3,5,102,0.0
S128,0,3,1,106,0.0
S129,0,3,1,106,0.0
S130,0,3,19,88,0.0
S131,0,3,19,88,0.0
S132,0,3,3,104,0.0
S133,0,3,19,88,0.0
S134,0,3,19,88,0.0
S135,1,2,76,31,0.065795
S136,1,2,76,31,0.065795
S137,1,2,76,31,0.065795
S138,1,2,76,31,0.065795
S139,1,2,81,26,0.063758
S140,1,2,81,26,0.063758
S141,1,2,81,26,0.063758
S142,1,2,81,26,0.063758
S143,1,2,81,26,0.063758
S144,1,2,67,40,0.070014
S145,0,3,1,106,0.0
S146,0,3,2,105,0.0
S147,0,3,38,69,0.0
S148,0,3,38,69,0.0
S149,0,3,38,69,0.0
S150,0,3,38,69,0.0
S151,0,3,38,69,0.0
S152,0,3,38,69,0.0
S153,0,3,38,69,0.0
S154,0,3,38,69,0.0
S155,1,2,82,25,0.063372
S156,1,2,82,25,0.063372
S157,1,2,82,25,0.063372
S158,1,2,82,25,0.063372
S159,1,2,82,25,0.063372
S160,1,2,82,25,0.063372
S161,1,2,82,25,0.063372
S162,1,2,82,25,0.063372
S163,0,3,4,103,0.0
S164,0,3,4,103,0.0
S165,0,3,4,103,0.0
S166,0,3,39,68,0.0
S167,0,3,39,68,0.0
S168,1,2,82,25,0.063372
S169,1,2,77,30,0.065372
S170,1,2,77,30,0.065372
S171,1,2,66,41,0.070535
S172,0,3,46,61,0.0
S173,0,3,46,61,0.0
S174,0,3,46,61,0.0
S175,1,2,66,41,0.070535
S176,0,3,26,81,0.0
S177,0,3,26,81,0.0
S178,0,3,26,81,0.0
S179,1,2,65,42,0.071067
S180,1,2,65,42,0.071067
S181,1,2,65,42,0.071067
S182,0,3,19,88,0.0
S183,1,2,65,42,0.071067
S184,1,2,65,42,0.071067
S185,1,2,77,30,0.065372
S186,1,2,77,30,0.065372
S187,0,3,5,102,0.0
S188,0,3,5,102,0.0
S189,0,3,2,105,0.0
S190,0,3,2,105,0.0
S191,0,3,2,105,0.0
S192,0,3,3,104,0.0
S193,1,2,77,30,0.065372
S194,1,2,77,30,0.065372
S195,1,2,77,30,0.065372
S196,1,2,77,30,0.065372
S197,1,2,30,77,0.103695
S198,0,3,17,90,0.0
S199,0,3,17,90,0.0
S200,0,3,17,90,0.0
S201,0,3,17,90,0.0
S202,0,3,17,90,0.0
S203,1,2,18,89,0.132453
S204,1,2,18,89,0.132453
S205,1,2,25,82,0.113228
S206,1,2,25,82,0.113228
S207,1,2,63,44,0.072169
S208,1,2,63,44,0.072169
S209,1,2,51,56,0.080064
S210,1,2,51,56,0.080064
S211,1,2,51,56,0.080064
S212,0,3,10,97,0.0
S213,0,3,2,105,0.0
S214,0,3,2,105,0.0
S215,0,3,2,105,0.0
S216,1,2,51,56,0.080064
S217,0,3,12,95,0.0
S218,0,3,12,95,0.0
S219,0,3,2,105,0.0
S220,0,3,2,105,0.0
S221,0,3,10,97,0.0
S222,0,3,10,97,0.0
S223,0,3,10,97,0.0
S224,0,3,3,104,0.0
S225,0,3,4,103,0.0
S226,0,3,4,103,0.0
S227,0,3,4,103,0.0
S228,0,3,4,103,0.0
S229,0,3,4,103,0.0
S230,0,3,4,103,0.0
S231,0,3,4,103,0.0
S232,0,3,4,103,0.0
S233,0,3,4,103,0.0
S234,0,3,4,103,0.0
S235,0,3,4,103,0.0
S236,0,3,1,106,0.0
S237,0,3,1,106,0.0
S238,0,3,1,106,0.0
S239,0,3,4,103,0.0
S240,0,3,4,103,0.0
S241,0,3,4,103,0.0
S242,0,3,4,103,0.0
S243,0,3,4,103,0.0
S244,0,3,4,103,0.0
S245,0,3,4,103,0.0
S246,0,3,4,103,0.0
S247,0,3,4,103,0.0
S248,0,3,4,103,0.0
S249,0,3,4,103,0.0
S250,1,2,69,38,0.069007
S251,1,2,69,38,0.069007
S252,0,3,7,100,0.0
S253,1,2,69,38,0.069007
S254,0,3,4,103,0.0
S255,0,3,4,103,0.0
S256,0,3,4,103,0.0
S257,0,3,4,103,0.0
S258,0,3,4,103,0.0
S259,0,3,4,103,0.0
S260,0,3,4,103,0.0
S261,0,3,4,103,0.0
S262,0,3,4,103,0.0
S263,0,3,4,103,0.0
S264,0,3,4,103,0.0
S265,0,3,4,103,0.0
S266,0,3,1,106,0.0
S267,0,3,1,106,0.0
S268,0,3,1,106,0.0
S269,0,3,1,106,0.0
S270,0,3,1,106,0.0
S271,0,3,5,102,0.0
S272,0,3,2,105,0.0
S273,0,3,2,105,0.0
S274,0,3,2,105,0.0
S275,0,3,2,105,0.0
S276,0,3,2,105,0.0
S277,0,3,2,105,0.0
S278,0,3,2,105,0.0
S279,0,3,2,105,0.0
S280,0,3,2,105,0.0
S281,0,3,2,105,0.0
S282,0,3,2,105,0.0
S283,0,3,2,105,0.0
S284,0,3,2,105,0.0
S285,0,3,2,105,0.0
S286,0,3,1,106,0.0
S287,0,3,2,105,0.0
S288,0,3,22,85,0.0
S289,0,3,22,85,0.0
S290,0,3,22,85,0.0
S291,0,3,22,85,0.0
S292,0,3,18,89,0.0
S293,0,3,4,103,0.0
S294,3,0,96,11,0.174078
S295,3,0,96,11,0.174078
S296,1,2,80,27,0.06415
S297,1,2,80,27,0.06415
S298,0,3,21,86,0.0
S299,0,3,12,95,0.0
S300,0,3,9,98,0.0
S301,0,3,9,98,0.0
S302,0,3,2,105,0.0
S303,0,3,7,100,0.0
S304,1,2,76,31,0.065795
S305,1,2,67,40,0.070014
S306,0,3,11,96,0.0
S307,0,3,49,58,0.0
S308,0,3,49,58,0.0
S309,0,3,6,101,0.0
S310,0,3,6,101,0.0
S311,0,3,6,101,0.0
S312,0,3,6,101,0.0
S313,0,3,44,63,0.0
S314,0,3,46,61,0.0
S315,0,3,46,61,0.0
S316,0,3,16,91,0.0
S317,0,3,43,64,0.0
S318,1,2,76,31,0.065795
S319,1,2,76,31,0.065795
S320,0,3,24,83,0.0
S321,1,2,69,38,0.069007
S322,1,2,80,27,0.06415
S323,1,2,80,27,0.06415
S324,1,2,12,95,0.160128
S325,1,2,80,27,0.06415
S326,0,3,46,61,0.0
S327,0,3,46,61,0.0
S328,0,3,2,105,0.0
S329,0,3,44,63,0.0
S330,0,3,5,102,0.0
S331,0,3,53,54,0.0
S332,0,3,53,54,0.0
S333,0,3,50,57,0.0
S334,0,3,50,57,0.0
S335,0,3,49,58,0.0
S336,0,3,5,102,0.0
