virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
wrongMetaCharsetFallback_doc_L101_F_1,org.jsoup.helper.DataUtilTest::wrongMetaCharsetFallback,org.jsoup.helper.DataUtilTest,wrongMetaCharsetFallback,doc,101,Virtual_Fail,0,/opt/resq/resQ_outputs/work/Jsoup_65b/step2_slicing/_slicer4j_failing/wrongMetaCharsetFallback_doc_L101_F_1/slice.log,
secondMetaElementWithContentTypeContainsCharsetParameter_doc_L120_F_2,org.jsoup.helper.DataUtilTest::secondMetaElementWithContentTypeContainsCharsetParameter,org.jsoup.helper.DataUtilTest,secondMetaElementWithContentTypeContainsCharsetParameter,doc,120,Virtual_Fail,0,/opt/resq/resQ_outputs/work/Jsoup_65b/step2_slicing/_slicer4j_failing/secondMetaElementWithContentTypeContainsCharsetParameter_doc_L120_F_2/slice.log,
firstMetaElementWithCharsetShouldBeUsedForDecoding_doc_L132_F_3,org.jsoup.helper.DataUtilTest::firstMetaElementWithCharsetShouldBeUsedForDecoding,org.jsoup.helper.DataUtilTest,firstMetaElementWithCharsetShouldBeUsedForDecoding,doc,132,Virtual_Fail,0,/opt/resq/resQ_outputs/work/Jsoup_65b/step2_slicing/_slicer4j_failing/firstMetaElementWithCharsetShouldBeUsedForDecoding_doc_L132_F_3/slice.log,
supportsBOMinFiles_doc_L141_F_4,org.jsoup.helper.DataUtilTest::supportsBOMinFiles,org.jsoup.helper.DataUtilTest,supportsBOMinFiles,doc,141,Virtual_Fail,0,,
convertsGoogle_org_L37_F_5,org.jsoup.helper.W3CDomTest::convertsGoogle,org.jsoup.helper.W3CDomTest,convertsGoogle,org,37,Virtual_Fail,0,,
convertsGoogleLocation_org_L54_F_6,org.jsoup.helper.W3CDomTest::convertsGoogleLocation,org.jsoup.helper.W3CDomTest,convertsGoogleLocation,org,54,Virtual_Fail,0,,
namespacePreservation_jsoupDoc_L69_F_7,org.jsoup.helper.W3CDomTest::namespacePreservation,org.jsoup.helper.W3CDomTest,namespacePreservation,jsoupDoc,69,Virtual_Fail,0,,
testSmhBizArticle_doc_L24_F_8,org.jsoup.integration.ParseTest::testSmhBizArticle,org.jsoup.integration.ParseTest,testSmhBizArticle,doc,24,Virtual_Fail,0,,
testNewsHomepage_doc_L39_F_9,org.jsoup.integration.ParseTest::testNewsHomepage,org.jsoup.integration.ParseTest,testNewsHomepage,doc,39,Virtual_Fail,0,,
testGoogleSearchIpod_doc_L57_F_10,org.jsoup.integration.ParseTest::testGoogleSearchIpod,org.jsoup.integration.ParseTest,testGoogleSearchIpod,doc,57,Virtual_Fail,0,,
testBinary_doc_L71_F_11,org.jsoup.integration.ParseTest::testBinary,org.jsoup.integration.ParseTest,testBinary,doc,71,Virtual_Fail,0,,
testYahooJp_doc_L79_F_12,org.jsoup.integration.ParseTest::testYahooJp,org.jsoup.integration.ParseTest,testYahooJp,doc,79,Virtual_Fail,0,,
testBaidu_doc_L91_F_13,org.jsoup.integration.ParseTest::testBaidu,org.jsoup.integration.ParseTest,testBaidu,doc,91,Virtual_Fail,0,,
testBaiduVariant_doc_L115_F_14,org.jsoup.integration.ParseTest::testBaiduVariant,org.jsoup.integration.ParseTest,testBaiduVariant,doc,115,Virtual_Fail,0,,
testHtml5Charset_doc_L126_F_15,org.jsoup.integration.ParseTest::testHtml5Charset,org.jsoup.integration.ParseTest,testHtml5Charset,doc,126,Virtual_Fail,0,,
