rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S1,AbstractFactory.java,32,public abstract class AbstractFactory {,1.0,75,75
1,S2,BeanPointerFactory.java,33,public class BeanPointerFactory implements NodePointerFactory {,1.0,75,75
1,S3,CollectionPointerFactory.java,32,public class CollectionPointerFactory implements NodePointerFactory {,1.0,75,75
1,S4,ContainerPointer.java,41,"super(null, locale);",1.0,75,75
1,S5,ContainerPointer.java,42,this.container = container;,1.0,75,75
1,S6,ContainerPointerFactory.java,32,public class ContainerPointerFactory implements NodePointerFactory {,1.0,75,75
1,S7,ContainerPointerFactory.java,45,if (bean instanceof Container) {,1.0,75,75
1,S8,ContainerPointerFactory.java,46,"return new ContainerPointer((Container) bean, locale);",1.0,75,75
1,S9,DocumentContainer.java,92,"public DocumentContainer(URL xmlURL, String model) {",1.0,75,75
1,S10,DocumentContainer.java,93,this.xmlURL = xmlURL;,1.0,75,75
1,S11,DocumentContainer.java,97,this.model = model;,1.0,75,75
1,S12,DynamicPointerFactory.java,36,public class DynamicPointerFactory implements NodePointerFactory {,1.0,75,75
1,S13,JXPathContext.java,387,private boolean lenientSet = false;,1.0,75,75
1,S14,JXPathContext.java,388,private boolean lenient = false;,1.0,75,75
1,S15,JXPathContext.java,403,"return getContextFactory().newContext(null, contextBean);",1.0,75,75
1,S16,JXPathContext.java,422,if (contextFactory == null) {,1.0,75,75
1,S17,JXPathContext.java,423,contextFactory = JXPathContextFactory.newInstance();,1.0,75,75
1,S18,JXPathContext.java,425,return contextFactory;,1.0,75,75
1,S19,JXPathContext.java,432,"protected JXPathContext(JXPathContext parentContext, Object contextBean) {",1.0,75,75
1,S20,JXPathContext.java,433,this.parentContext = parentContext;,1.0,75,75
1,S21,JXPathContext.java,434,this.contextBean = contextBean;,1.0,75,75
1,S22,JXPathContext.java,512,this.factory = factory;,1.0,75,75
1,S23,JXPathContext.java,543,if (locale == null) {,1.0,75,75
1,S24,JXPathContext.java,544,if (parentContext != null) {,1.0,75,75
1,S25,JXPathContext.java,548,locale = Locale.getDefault();,1.0,75,75
1,S26,JXPathContext.java,551,return locale;,1.0,75,75
