test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.compress.archivers.jar.JarArchiveOutputStreamTest::testJarMarker,org.apache.commons.compress.archivers.jar.JarArchiveOutputStreamTest,testJarMarker,ze,55,Virtual_Pass
org.apache.commons.compress.archivers.jar.JarArchiveOutputStreamTest::testJarMarker,org.apache.commons.compress.archivers.jar.JarArchiveOutputStreamTest,testJarMarker,ze,61,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,178,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,180,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,181,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,183,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,186,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,187,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,189,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,192,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,194,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,195,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,197,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,200,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,201,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest::testUnixMode,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testUnixMode,ze,203,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest::testReadingOfFirstStoredEntry,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest,testReadingOfFirstStoredEntry,ze,168,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest::testUnzipBZip2CompressedEntry,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest,testUnzipBZip2CompressedEntry,ze,198,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipFileTest::testReadingOfStoredEntry,org.apache.commons.compress.archivers.zip.ZipFileTest,testReadingOfStoredEntry,ze,174,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipFileTest::testDuplicateEntry,org.apache.commons.compress.archivers.zip.ZipFileTest,testDuplicateEntry,ze,263,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipFileTest::testExcessDataInZip64ExtraField,org.apache.commons.compress.archivers.zip.ZipFileTest,testExcessDataInZip64ExtraField,ze,284,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipFileTest::testReadingOfFirstStoredEntry,org.apache.commons.compress.archivers.zip.ZipFileTest,testReadingOfFirstStoredEntry,ze,318,Virtual_Pass
org.apache.commons.compress.archivers.zip.ZipFileTest::testUnzipBZip2CompressedEntry,org.apache.commons.compress.archivers.zip.ZipFileTest,testUnzipBZip2CompressedEntry,ze,328,Virtual_Pass
