test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionInsideBoundary,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionInsideBoundary,sub1,121,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionInsideOutside,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionInsideOutside,sub1,128,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionInsideOutside,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionInsideOutside,sub1,129,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionBoundaryBoundary,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionBoundaryBoundary,sub1,137,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionBoundaryOutside,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionBoundaryOutside,sub1,144,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionBoundaryOutside,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionBoundaryOutside,sub1,145,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionOutsideOutside,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionOutsideOutside,sub1,152,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionOutsideOutside,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionOutsideOutside,sub1,153,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest::testIntersectionInsideBoundary,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest,testIntersectionInsideBoundary,sub1,112,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest::testIntersectionInsideOutside,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest,testIntersectionInsideOutside,sub1,119,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest::testIntersectionInsideOutside,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest,testIntersectionInsideOutside,sub1,120,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest::testIntersectionBoundaryBoundary,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest,testIntersectionBoundaryBoundary,sub1,128,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest::testIntersectionBoundaryOutside,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest,testIntersectionBoundaryOutside,sub1,135,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest::testIntersectionBoundaryOutside,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest,testIntersectionBoundaryOutside,sub1,136,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest::testIntersectionOutsideOutside,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest,testIntersectionOutsideOutside,sub1,143,Virtual_Pass
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest::testIntersectionOutsideOutside,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest,testIntersectionOutsideOutside,sub1,144,Virtual_Pass
