test_case,test_class,test_method,variable,line,virtual_status
org.jsoup.integration.ParseTest::testNewsHomepage,org.jsoup.integration.ParseTest,testNewsHomepage,a,44,Virtual_Pass
org.jsoup.integration.ParseTest::testNewsHomepage,org.jsoup.integration.ParseTest,testNewsHomepage,a,45,Virtual_Pass
org.jsoup.integration.ParseTest::testYahooJp,org.jsoup.integration.ParseTest,testYahooJp,a,82,Virtual_Pass
org.jsoup.integration.ParseTest::testYahooJp,org.jsoup.integration.ParseTest,testYahooJp,a,84,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,25,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,26,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,27,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,28,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,29,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,30,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,31,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,33,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,34,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,35,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,36,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,37,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,39,Virtual_Pass
org.jsoup.nodes.AttributesTest::html,org.jsoup.nodes.AttributesTest,html,a,40,Virtual_Pass
org.jsoup.nodes.AttributesTest::testIteratorRemovable,org.jsoup.nodes.AttributesTest,testIteratorRemovable,a,53,Virtual_Pass
org.jsoup.nodes.AttributesTest::removeCaseSensitive,org.jsoup.nodes.AttributesTest,removeCaseSensitive,a,94,Virtual_Pass
org.jsoup.nodes.AttributesTest::removeCaseSensitive,org.jsoup.nodes.AttributesTest,removeCaseSensitive,a,97,Virtual_Pass
org.jsoup.nodes.AttributesTest::removeCaseSensitive,org.jsoup.nodes.AttributesTest,removeCaseSensitive,a,98,Virtual_Pass
org.jsoup.nodes.AttributesTest::removeCaseSensitive,org.jsoup.nodes.AttributesTest,removeCaseSensitive,a,99,Virtual_Pass
