virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testConstructor_new_L39_P_1,org.apache.commons.lang3.BooleanUtilsTest::testConstructor,org.apache.commons.lang3.BooleanUtilsTest,testConstructor,new,39,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testConstructor_new_L39_P_1/slice.log,
testConstructor_new_L48_P_2,org.apache.commons.lang3.math.NumberUtilsTest::testConstructor,org.apache.commons.lang3.math.NumberUtilsTest,testConstructor,new,48,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testConstructor_new_L48_P_2/slice.log,
testCreateFloat_new_L217_P_3,org.apache.commons.lang3.math.NumberUtilsTest::testCreateFloat,org.apache.commons.lang3.math.NumberUtilsTest,testCreateFloat,new,217,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testCreateFloat_new_L217_P_3/slice.log,
testCreateFloat_null_L218_P_4,org.apache.commons.lang3.math.NumberUtilsTest::testCreateFloat,org.apache.commons.lang3.math.NumberUtilsTest,testCreateFloat,null,218,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testCreateFloat_null_L218_P_4/slice.log,
testCreateDouble_new_L236_P_5,org.apache.commons.lang3.math.NumberUtilsTest::testCreateDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCreateDouble,new,236,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testCreateDouble_new_L236_P_5/slice.log,
testCreateDouble_null_L237_P_6,org.apache.commons.lang3.math.NumberUtilsTest::testCreateDouble,org.apache.commons.lang3.math.NumberUtilsTest,testCreateDouble,null,237,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testCreateDouble_null_L237_P_6/slice.log,
testCreateInteger_new_L255_P_7,org.apache.commons.lang3.math.NumberUtilsTest::testCreateInteger,org.apache.commons.lang3.math.NumberUtilsTest,testCreateInteger,new,255,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testCreateInteger_new_L255_P_7/slice.log,
testCreateInteger_null_L256_P_8,org.apache.commons.lang3.math.NumberUtilsTest::testCreateInteger,org.apache.commons.lang3.math.NumberUtilsTest,testCreateInteger,null,256,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testCreateInteger_null_L256_P_8/slice.log,
testCreateLong_new_L274_P_9,org.apache.commons.lang3.math.NumberUtilsTest::testCreateLong,org.apache.commons.lang3.math.NumberUtilsTest,testCreateLong,new,274,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testCreateLong_new_L274_P_9/slice.log,
testCreateLong_null_L275_P_10,org.apache.commons.lang3.math.NumberUtilsTest::testCreateLong,org.apache.commons.lang3.math.NumberUtilsTest,testCreateLong,null,275,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testCreateLong_null_L275_P_10/slice.log,
testCreateBigInteger_new_L293_P_11,org.apache.commons.lang3.math.NumberUtilsTest::testCreateBigInteger,org.apache.commons.lang3.math.NumberUtilsTest,testCreateBigInteger,new,293,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testCreateBigInteger_new_L293_P_11/slice.log,
testCreateBigInteger_null_L294_P_12,org.apache.commons.lang3.math.NumberUtilsTest::testCreateBigInteger,org.apache.commons.lang3.math.NumberUtilsTest,testCreateBigInteger,null,294,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testCreateBigInteger_null_L294_P_12/slice.log,
testCreateBigDecimal_new_L312_P_13,org.apache.commons.lang3.math.NumberUtilsTest::testCreateBigDecimal,org.apache.commons.lang3.math.NumberUtilsTest,testCreateBigDecimal,new,312,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testCreateBigDecimal_new_L312_P_13/slice.log,
testCreateBigDecimal_null_L313_P_14,org.apache.commons.lang3.math.NumberUtilsTest::testCreateBigDecimal,org.apache.commons.lang3.math.NumberUtilsTest,testCreateBigDecimal,null,313,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Lang_36b/step2_slicing/_slicer4j_passed/testCreateBigDecimal_null_L313_P_14/slice.log,
