virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testSerialization_CSVFormat_L321_P_1,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,321,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L321_P_1/slice.log,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L321_P_1_alias_format/slice.log
testSerialization_CSVFormat_L322_P_2,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,322,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L322_P_2/slice.log,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L322_P_2_alias_format/slice.log
testSerialization_CSVFormat_L323_P_3,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,323,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L323_P_3/slice.log,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L323_P_3_alias_format/slice.log
testSerialization_CSVFormat_L324_P_4,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,324,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L324_P_4/slice.log,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L324_P_4_alias_format/slice.log
testSerialization_CSVFormat_L325_P_5,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,325,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L325_P_5/slice.log,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L325_P_5_alias_format/slice.log
testSerialization_CSVFormat_L326_P_6,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,326,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L326_P_6/slice.log,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L326_P_6_alias_format/slice.log
testSerialization_CSVFormat_L327_P_7,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,327,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L327_P_7/slice.log,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L327_P_7_alias_format/slice.log
testWithIgnoreEmptyLines_CSVFormat_L378_P_8,org.apache.commons.csv.CSVFormatTest::testWithIgnoreEmptyLines,org.apache.commons.csv.CSVFormatTest,testWithIgnoreEmptyLines,CSVFormat,378,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testWithIgnoreEmptyLines_CSVFormat_L378_P_8/slice.log,
testWithIgnoreEmptyLines_CSVFormat_L379_P_9,org.apache.commons.csv.CSVFormatTest::testWithIgnoreEmptyLines,org.apache.commons.csv.CSVFormatTest,testWithIgnoreEmptyLines,CSVFormat,379,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testWithIgnoreEmptyLines_CSVFormat_L379_P_9/slice.log,
testWithIgnoreSurround_CSVFormat_L384_P_10,org.apache.commons.csv.CSVFormatTest::testWithIgnoreSurround,org.apache.commons.csv.CSVFormatTest,testWithIgnoreSurround,CSVFormat,384,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testWithIgnoreSurround_CSVFormat_L384_P_10/slice.log,
testWithIgnoreSurround_CSVFormat_L385_P_11,org.apache.commons.csv.CSVFormatTest::testWithIgnoreSurround,org.apache.commons.csv.CSVFormatTest,testWithIgnoreSurround,CSVFormat,385,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Csv_8b/step2_slicing/_slicer4j_passed/testWithIgnoreSurround_CSVFormat_L385_P_11/slice.log,
