statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,1,5,4,0.0
S2,0,1,5,4,0.0
S3,0,1,5,4,0.0
S4,0,1,5,4,0.0
S5,0,1,5,4,0.0
S6,0,1,5,4,0.0
S7,0,1,5,4,0.0
S8,0,1,5,4,0.0
S9,0,1,5,4,0.0
S10,0,1,5,4,0.0
S11,0,1,5,4,0.0
S12,0,1,5,4,0.0
S13,0,1,5,4,0.0
S14,0,1,5,4,0.0
S15,0,1,5,4,0.0
S16,0,1,5,4,0.0
S17,0,1,1,8,0.0
S18,0,1,5,4,0.0
S19,0,1,5,4,0.0
S20,0,1,5,4,0.0
S21,0,1,3,6,0.0
S22,0,1,3,6,0.0
S23,0,1,5,4,0.0
S24,0,1,5,4,0.0
S25,0,1,5,4,0.0
S26,0,1,5,4,0.0
S27,0,1,5,4,0.0
S28,0,1,1,8,0.0
S29,0,1,5,4,0.0
S30,0,1,5,4,0.0
S31,0,1,1,8,0.0
S32,0,1,5,4,0.0
S33,0,1,4,5,0.0
S34,0,1,5,4,0.0
S35,0,1,5,4,0.0
S36,0,1,5,4,0.0
S37,0,1,1,8,0.0
S38,0,1,1,8,0.0
S39,0,1,4,5,0.0
S40,1,0,7,2,0.353553
S41,1,0,7,2,0.353553
S42,0,1,5,4,0.0
S43,0,1,4,5,0.0
S44,1,0,6,3,0.377964
S45,1,0,6,3,0.377964
S46,1,0,6,3,0.377964
S47,1,0,6,3,0.377964
S48,1,0,6,3,0.377964
S49,1,0,6,3,0.377964
S50,0,1,3,6,0.0
S51,1,0,7,2,0.353553
S52,1,0,7,2,0.353553
S53,1,0,7,2,0.353553
S54,1,0,6,3,0.377964
S55,1,0,6,3,0.377964
S56,1,0,6,3,0.377964
S57,1,0,6,3,0.377964
S58,1,0,6,3,0.377964
S59,1,0,7,2,0.353553
S60,1,0,6,3,0.377964
S61,1,0,7,2,0.353553
S62,1,0,7,2,0.353553
S63,1,0,7,2,0.353553
S64,1,0,7,2,0.353553
S65,0,1,5,4,0.0
S66,0,1,5,4,0.0
S67,0,1,5,4,0.0
S68,0,1,5,4,0.0
S69,0,1,5,4,0.0
S70,0,1,5,4,0.0
S71,0,1,5,4,0.0
S72,0,1,5,4,0.0
S73,0,1,5,4,0.0
S74,0,1,5,4,0.0
S75,0,1,5,4,0.0
S76,0,1,3,6,0.0
S77,0,1,5,4,0.0
S78,0,1,5,4,0.0
S79,0,1,5,4,0.0
S80,0,1,5,4,0.0
S81,0,1,5,4,0.0
S82,0,1,5,4,0.0
S83,0,1,5,4,0.0
S84,0,1,5,4,0.0
S85,0,1,5,4,0.0
S86,0,1,5,4,0.0
S87,0,1,5,4,0.0
S88,0,1,5,4,0.0
S89,0,1,1,8,0.0
S90,0,1,5,4,0.0
S91,0,1,5,4,0.0
S92,0,1,3,6,0.0
S93,0,1,5,4,0.0
S94,0,1,1,8,0.0
S95,0,1,5,4,0.0
S96,0,1,5,4,0.0
