test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testWrongVariableIndex,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testMissingOrders,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testTooLargeOrder,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testVariableWithoutDerivative0,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testVariableWithoutDerivative1,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testVariable,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testConstant,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testPrimitiveAdd,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testAdd,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testPrimitiveSubtract,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testSubtract,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testPrimitiveMultiply,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testMultiply,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testNegate,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testReciprocal,PASS,2,2
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testPow,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testExpression,PASS,8,8
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testCompositionOneVariableX,PASS,4,4
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testTrigo,PASS,8,8
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testSqrtDefinition,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testRootNSingularity,PASS,10,10
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testSqrtPow2,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testCbrtDefinition,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testCbrtPow3,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testPowReciprocalPow,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testHypotDefinition,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testHypotNoOverflow,PASS,4,4
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testHypotNeglectible,PASS,6,6
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testHypotSpecial,PASS,4,4
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testPrimitiveRemainder,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testRemainder,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testExp,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testExpm1Definition,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testLog,PASS,2,2
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testLog1pDefinition,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testLog10Definition,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testLogExp,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testLog1pExpm1,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testLog10Power,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testSinCos,PASS,8,8
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testSinAsin,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testCosAcos,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testTanAtan,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testTangentDefinition,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testAtan2,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testAtan2SpecialCases,PASS,6,6
