ID, Method, Class, Line, Source, Var
-1, com.fasterxml.jackson.core.JsonParser createParser(java.lang.String), com.fasterxml.jackson.dataformat.xml.XmlFactory, $stack7 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.XmlFactory: com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser _createParser(java.io.Reader;com.fasterxml.jackson.core.io.IOContext)>(r; $stack5), 433, -1, (:351:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser _createParser(java.io.Reader;com.fasterxml.jackson.core.io.IOContext), com.fasterxml.jackson.dataformat.xml.XmlFactory, specialinvoke $stack8.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser: void <init>(com.fasterxml.jackson.core.io.IOContext;int;int;com.fasterxml.jackson.core.ObjectCodec;javax.xml.stream.XMLStreamReader)>(ctxt; $stack11; $stack10; $stack9; $stack7), 555, -1, (:360:-1)
-1, void <init>(com.fasterxml.jackson.core.io.IOContext;int;int;com.fasterxml.jackson.core.ObjectCodec;javax.xml.stream.XMLStreamReader), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, $stack6 = staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createRootContext(int;int)>($i0; $i1), 184, -1, (:362:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createRootContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, specialinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int)>(null; 0; lineNr; colNr), 99, -1, (:364:-1)
-1, void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, this.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext _child> = null, 53, -1, (this._child:455:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, $stack110 = virtualinvoke $stack109.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int)>($i0; $i1), 480, -1, (this._child:455:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, ctxt = this.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext _child>, 119, -1, (ctxt:456:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, if ctxt != null goto virtualinvoke ctxt.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: void reset(int;int;int)>(2; lineNr; colNr), 120, -1, (:458:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, specialinvoke $stack4.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int)>(this; 2; lineNr; colNr), 121, -1, (:460:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, this.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser: boolean _mayBeLeaf> = 1, 534, -1, (this._mayBeLeaf:1075:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, if t#4 != 1 goto (branch), 506, -1, (stack74:1076:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, $stack74 = this.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser: boolean _mayBeLeaf>, 508, -1, (stack74:1076:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, if $stack74 == 0 goto $stack75 = this.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext _parsingContext>, 508, -1, (:1082:-1)
-1, com.fasterxml.jackson.core.JsonToken nextToken(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser, $stack94 = virtualinvoke $stack93.<com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext: com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext createChildObjectContext(int;int)>($i4; $i5), 511, -1, (ctxt:1084:-1)
-1, void <init>(com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext;int;int;int), com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext, specialinvoke this.<com.fasterxml.jackson.core.JsonStreamContext: void <init>()>(), 63, -1, (:1246:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest$Optional, this.<com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest$Optional: java.lang.String number> = "NOT SET", 14, -1, (opt.number:1411:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest$Optional, this.<com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest$Optional: java.lang.String type> = "NOT SET", 17, -1, (opt.type:1413:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest, $stack9 = ob.<com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest$Optionals: java.util.List optional>, 77, -1, (stack9:1409:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest, $stack10 = interfaceinvoke $stack9.<java.util.List: java.lang.Object get(int)>(0), 77, -1, (stack10:1410:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest, opt = (com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest$Optional) $stack10, 77, -1, (opt:1414:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest, $stack11 = opt.<com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest$Optional: java.lang.String number>, 78, -1, (stack11:1412:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest: void assertEquals(java.lang.String;java.lang.String)>("123-456-7890"; $stack11), 78, -1, (opt:1414:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest, $stack12 = opt.<com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest$Optional: java.lang.String type>, 79, -1, (stack12:1414:-1)
-1, void testOptionalsWithMissingType(), com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest: void assertEquals(java.lang.String;java.lang.String)>("NOT SET"; $stack12), 79, -1, (opt:1414:-1)
