statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,6,2,131,103,0.181237
S2,0,8,11,223,0.0
S3,0,8,5,229,0.0
S4,0,8,5,229,0.0
S5,0,8,5,229,0.0
S6,0,8,5,229,0.0
S7,0,8,5,229,0.0
S8,0,8,5,229,0.0
S9,0,8,5,229,0.0
S10,0,8,5,229,0.0
S11,0,8,5,229,0.0
S12,0,8,5,229,0.0
S13,0,8,5,229,0.0
S14,6,2,206,28,0.145693
S15,6,2,206,28,0.145693
S16,6,2,206,28,0.145693
S17,6,2,206,28,0.145693
S18,6,2,206,28,0.145693
S19,6,2,206,28,0.145693
S20,6,2,206,28,0.145693
S21,6,2,206,28,0.145693
S22,6,2,206,28,0.145693
S23,0,8,20,214,0.0
S24,0,8,5,229,0.0
S25,6,2,206,28,0.145693
S26,6,2,206,28,0.145693
S27,6,2,206,28,0.145693
S28,6,2,206,28,0.145693
S29,6,2,206,28,0.145693
S30,6,2,206,28,0.145693
S31,6,2,206,28,0.145693
S32,6,2,206,28,0.145693
S33,6,2,206,28,0.145693
S34,6,2,206,28,0.145693
S35,6,2,206,28,0.145693
S36,6,2,206,28,0.145693
S37,6,2,206,28,0.145693
S38,6,2,206,28,0.145693
S39,6,2,206,28,0.145693
S40,6,2,206,28,0.145693
S41,6,2,206,28,0.145693
S42,6,2,206,28,0.145693
S43,0,8,19,215,0.0
S44,0,8,6,228,0.0
S45,0,8,14,220,0.0
S46,0,8,1,233,0.0
S47,0,8,14,220,0.0
S48,0,8,1,233,0.0
S49,0,8,14,220,0.0
S50,0,8,14,220,0.0
S51,0,8,1,233,0.0
S52,0,8,13,221,0.0
S53,0,8,1,233,0.0
S54,0,8,12,222,0.0
S55,0,8,2,232,0.0
S56,0,8,1,233,0.0
S57,0,8,11,223,0.0
S58,0,8,2,232,0.0
S59,0,8,10,224,0.0
S60,0,8,2,232,0.0
S61,0,8,8,226,0.0
S62,0,8,1,233,0.0
S63,0,8,9,225,0.0
S64,0,8,2,232,0.0
S65,0,8,7,227,0.0
S66,0,8,1,233,0.0
S67,0,8,8,226,0.0
S68,0,8,6,228,0.0
S69,0,8,2,232,0.0
S70,0,8,1,233,0.0
S71,0,8,7,227,0.0
S72,0,8,1,233,0.0
S73,0,8,6,228,0.0
S74,0,8,1,233,0.0
S75,0,8,5,229,0.0
S76,0,8,1,233,0.0
S77,0,8,4,230,0.0
S78,0,8,1,233,0.0
S79,0,8,3,231,0.0
S80,0,8,1,233,0.0
S81,0,8,2,232,0.0
S82,0,8,1,233,0.0
S83,0,8,2,232,0.0
S84,0,8,2,232,0.0
S85,0,8,2,232,0.0
S86,0,8,2,232,0.0
S87,0,8,2,232,0.0
S88,0,8,2,232,0.0
S89,0,8,4,230,0.0
S90,0,8,97,137,0.0
S91,6,2,147,87,0.171499
S92,0,8,95,139,0.0
S93,6,2,125,109,0.185341
S94,6,2,66,168,0.25
S95,0,8,91,143,0.0
S96,0,8,21,213,0.0
S97,0,8,90,144,0.0
S98,0,8,61,173,0.0
S99,6,2,135,99,0.178647
S100,6,2,53,181,0.276172
S101,6,2,71,163,0.241747
S102,0,8,21,213,0.0
S103,0,8,62,172,0.0
S104,6,2,114,120,0.193649
S105,0,8,1,233,0.0
S106,0,8,1,233,0.0
S107,0,8,1,233,0.0
S108,0,8,1,233,0.0
S109,0,8,1,233,0.0
S110,0,8,1,233,0.0
S111,0,8,1,233,0.0
S112,0,8,1,233,0.0
S113,0,8,1,233,0.0
S114,0,8,1,233,0.0
S115,0,8,1,233,0.0
S116,0,8,1,233,0.0
S117,0,8,1,233,0.0
S118,0,8,1,233,0.0
S119,0,8,1,233,0.0
S120,0,8,8,226,0.0
S121,0,8,15,219,0.0
S122,6,2,63,171,0.255377
S123,0,8,20,214,0.0
S124,0,8,7,227,0.0
S125,0,8,3,231,0.0
S126,0,8,1,233,0.0
S127,6,2,63,171,0.255377
S128,0,8,4,230,0.0
S129,6,2,63,171,0.255377
S130,6,2,63,171,0.255377
