test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest::testInsufficientOrder1,PASS,0,0
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest::testInsufficientOrder2,PASS,0,0
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest::testInsufficientOrder3,PASS,0,0
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest::testConstructorsOK,PASS,3,3
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest::testConvergenceOnFunctionAccuracy,PASS,6,6
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest::testFasterThanNewton,PASS,0,0
org.apache.commons.math.ode.events.EventStateTest::closeEvents,PASS,5,5
org.apache.commons.math.ode.events.EventStateTest::testIssue695,PASS,2,2
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testMissedEndEvent,PASS,5,5
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testSanityChecks,PASS,0,0
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testDecreasingSteps,PASS,5,5
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testSmallStep,PASS,4,4
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testBigStep,PASS,3,3
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testKepler,PASS,0,0
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testStepSize,PASS,1,1
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testDimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testMinStep,PASS,0,0
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testSmallLastStep,PASS,2,2
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testIncreasingTolerance,PASS,7,7
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testEvents,PASS,5,5
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testKepler,PASS,2,2
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest::testVariableSteps,PASS,1,1
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEndEvent,PASS,5,5
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testDimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testNullIntervalCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMinStep,PASS,0,0
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testIncreasingTolerance,PASS,4,4
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testEvents,PASS,5,5
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testKepler,PASS,2,2
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testVariableSteps,PASS,2,2
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testUnstableDerivative,PASS,1,1
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest::testDimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest::testDecreasingSteps,PASS,3,3
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest::testSmallStep,PASS,4,4
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest::testBigStep,PASS,3,3
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest::testStepSize,PASS,1,1
org.apache.commons.math.ode.nonstiff.GillIntegratorTest::testDimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.GillIntegratorTest::testDecreasingSteps,PASS,3,3
org.apache.commons.math.ode.nonstiff.GillIntegratorTest::testSmallStep,PASS,4,4
org.apache.commons.math.ode.nonstiff.GillIntegratorTest::testBigStep,PASS,3,3
org.apache.commons.math.ode.nonstiff.GillIntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.GillIntegratorTest::testKepler,PASS,0,0
org.apache.commons.math.ode.nonstiff.GillIntegratorTest::testUnstableDerivative,PASS,1,1
org.apache.commons.math.ode.nonstiff.GillIntegratorTest::testStepSize,PASS,1,1
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest::testDimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest::testNullIntervalCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest::testMinStep,PASS,0,0
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest::testIncreasingTolerance,PASS,5,5
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest::testIntegratorControls,PASS,0,0
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest::testEvents,PASS,5,5
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest::testKepler,PASS,2,2
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest::testVariableSteps,PASS,2,2
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest::testUnstableDerivative,PASS,1,1
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest::testIssue596,PASS,2,2
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testWrongDerivative,PASS,0,0
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testMinStep,PASS,0,0
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testIncreasingTolerance,PASS,4,4
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testEvents,PASS,5,5
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testEventsErrors,PASS,0,0
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testEventsNoConvergence,PASS,0,0
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testSanityChecks,PASS,0,0
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest::testKepler,PASS,2,2
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest::testDimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest::testDecreasingSteps,PASS,3,3
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest::testSmallStep,PASS,4,4
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest::testBigStep,PASS,3,3
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest::testStepSize,PASS,1,1
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest::testDimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest::testDecreasingSteps,PASS,3,3
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest::testSmallStep,PASS,4,4
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest::testBigStep,PASS,3,3
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest::testKepler,PASS,0,0
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest::testStepSize,PASS,1,1
