virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testSerialization_CSVFormat_L324_P_1,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,324,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L324_P_1/slice.log,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L324_P_1_alias_format/slice.log
testSerialization_CSVFormat_L325_P_2,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,325,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L325_P_2/slice.log,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L325_P_2_alias_format/slice.log
testSerialization_CSVFormat_L326_P_3,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,326,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L326_P_3/slice.log,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L326_P_3_alias_format/slice.log
testSerialization_CSVFormat_L327_P_4,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,327,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L327_P_4/slice.log,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L327_P_4_alias_format/slice.log
testSerialization_CSVFormat_L328_P_5,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,328,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L328_P_5/slice.log,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L328_P_5_alias_format/slice.log
testSerialization_CSVFormat_L329_P_6,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,329,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L329_P_6/slice.log,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L329_P_6_alias_format/slice.log
testSerialization_CSVFormat_L330_P_7,org.apache.commons.csv.CSVFormatTest::testSerialization,org.apache.commons.csv.CSVFormatTest,testSerialization,CSVFormat,330,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L330_P_7/slice.log,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testSerialization_CSVFormat_L330_P_7_alias_format/slice.log
testWithIgnoreEmptyLines_CSVFormat_L407_P_8,org.apache.commons.csv.CSVFormatTest::testWithIgnoreEmptyLines,org.apache.commons.csv.CSVFormatTest,testWithIgnoreEmptyLines,CSVFormat,407,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testWithIgnoreEmptyLines_CSVFormat_L407_P_8/slice.log,
testWithIgnoreEmptyLines_CSVFormat_L408_P_9,org.apache.commons.csv.CSVFormatTest::testWithIgnoreEmptyLines,org.apache.commons.csv.CSVFormatTest,testWithIgnoreEmptyLines,CSVFormat,408,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testWithIgnoreEmptyLines_CSVFormat_L408_P_9/slice.log,
testWithIgnoreSurround_CSVFormat_L413_P_10,org.apache.commons.csv.CSVFormatTest::testWithIgnoreSurround,org.apache.commons.csv.CSVFormatTest,testWithIgnoreSurround,CSVFormat,413,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testWithIgnoreSurround_CSVFormat_L413_P_10/slice.log,
testWithIgnoreSurround_CSVFormat_L414_P_11,org.apache.commons.csv.CSVFormatTest::testWithIgnoreSurround,org.apache.commons.csv.CSVFormatTest,testWithIgnoreSurround,CSVFormat,414,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Csv_13b/step2_slicing/_slicer4j_passed/testWithIgnoreSurround_CSVFormat_L414_P_11/slice.log,
