rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S1,Base64.java,91,"static final byte[] CHUNK_SEPARATOR = {'\r', '\n'};",1.0,17,17
1,S2,Base64.java,100,private static final byte[] STANDARD_ENCODE_TABLE = {,1.0,17,17
1,S3,Base64.java,304,"this(lineLength, lineSeparator, false);",1.0,17,17
1,S4,Base64.java,332,"public Base64(int lineLength, byte[] lineSeparator, boolean urlSafe) {",1.0,17,17
1,S5,Base64.java,333,if (lineSeparator == null) {,1.0,17,17
1,S6,Base64.java,334,lineLength = 0;  // disable chunk-separating,1.0,17,17
1,S7,Base64.java,335,lineSeparator = CHUNK_SEPARATOR;  // this just gets ignored,1.0,17,17
1,S8,Base64.java,337,this.lineLength = lineLength > 0 ? (lineLength / 4) * 4 : 0;,1.0,17,17
1,S9,Base64.java,338,this.lineSeparator = new byte[lineSeparator.length];,1.0,17,17
1,S10,Base64.java,340,if (lineLength > 0) {,1.0,17,17
1,S11,Base64.java,343,this.encodeSize = 4;,1.0,17,17
1,S12,Base64.java,345,this.decodeSize = this.encodeSize - 1;,1.0,17,17
1,S13,Base64.java,350,this.encodeTable = urlSafe ? URL_SAFE_ENCODE_TABLE : STANDARD_ENCODE_TABLE;,1.0,17,17
1,S14,Base64InputStream.java,52,private final byte[] singleByte = new byte[1];,1.0,17,17
1,S15,Base64InputStream.java,96,super(in);,1.0,17,17
1,S16,Base64InputStream.java,97,this.doEncode = doEncode;,1.0,17,17
1,S17,Base64InputStream.java,98,"this.base64 = new Base64(lineLength, lineSeparator);",1.0,17,17
