ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 72, -1, (:274:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 61, -1, (:695:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 123, -1, (:696:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:713:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, this.<com.fasterxml.jackson.dataformat.xml.deser.TestStringValues: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 28, -1, (this.MAPPER:715:-1)
-1, void testEmptyElementToString(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, $stack3 = this.<com.fasterxml.jackson.dataformat.xml.deser.TestStringValues: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 104, -1, (stack3:716:-1)
-1, void testEmptyElementToString(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, $stack4 = virtualinvoke $stack3.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>("<a xmlns:xsi=\'http://www.w3.org/2001/XMLSchema-instance\'>\n<d xsi:nil=\'true\'/>\n</a>\n"; class "Lcom/fasterxml/jackson/dataformat/xml/deser/TestStringValues$Issue167Bean;"), 104, -1, (stack4:1326:-1)
-1, void testEmptyElementToString(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, result = (com.fasterxml.jackson.dataformat.xml.deser.TestStringValues$Issue167Bean) $stack4, 104, -1, (result:1328:-1)
-1, void testEmptyElementToString(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.TestStringValues: void assertNotNull(java.lang.Object)>(result), 105, -1, (result:1328:-1)
-1, void testEmptyElementToString(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, $stack5 = result.<com.fasterxml.jackson.dataformat.xml.deser.TestStringValues$Issue167Bean: java.lang.String d>, 106, -1, (result:1328:-1)
-1, void testEmptyElementToString(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.TestStringValues: void assertEquals(java.lang.String;java.lang.String)>(""; $stack5), 106, -1, (result:1328:-1)
