rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S182,CSVFormat.java,1040,quote = true;,0.588348,1,1
2,S199,CSVFormat.java,1078,if (!quote) {,0.400892,8,9
2,S202,CSVFormat.java,1085,out.append(quoteChar);,0.400892,8,9
2,S203,CSVFormat.java,1089,while (pos < end) {,0.400892,8,9
2,S204,CSVFormat.java,1090,final char c = value.charAt(pos);,0.400892,8,9
2,S205,CSVFormat.java,1091,if (c == quoteChar) {,0.400892,8,9
2,S208,CSVFormat.java,1100,pos++;,0.400892,8,9
2,S209,CSVFormat.java,1104,"out.append(value, start, pos);",0.400892,8,9
2,S210,CSVFormat.java,1105,out.append(quoteChar);,0.400892,8,9
10,S412,CSVPrinter.java,122,"format.print(value, out, newRecord);",0.363803,2,11
10,S413,CSVPrinter.java,123,newRecord = false;,0.363803,2,11
12,S169,CSVFormat.java,1013,quoteModePolicy = QuoteMode.MINIMAL;,0.294174,1,12
13,S177,CSVFormat.java,1027,if (len <= 0) {,0.291386,4,16
13,S180,CSVFormat.java,1036,char c = value.charAt(pos);,0.291386,4,16
13,S181,CSVFormat.java,1039,if (newRecord && (c < '0' || c > '9' && c < 'A' || c > 'Z' && c < 'a' || c > 'z')) {,0.291386,4,16
13,S196,CSVFormat.java,1068,if (!quote) {,0.291386,4,16
17,S137,CSVFormat.java,949,"printAndQuote(object, value, offset, len, out, newRecord);",0.280976,10,26
17,S161,CSVFormat.java,1003,boolean quote = false;,0.280976,10,26
17,S162,CSVFormat.java,1004,int start = offset;,0.280976,10,26
17,S163,CSVFormat.java,1005,int pos = offset;,0.280976,10,26
17,S164,CSVFormat.java,1006,final int end = offset + len;,0.280976,10,26
17,S165,CSVFormat.java,1008,final char delimChar = getDelimiter();,0.280976,10,26
17,S166,CSVFormat.java,1009,final char quoteChar = getQuoteCharacter().charValue();,0.280976,10,26
17,S167,CSVFormat.java,1011,QuoteMode quoteModePolicy = getQuoteMode();,0.280976,10,26
17,S168,CSVFormat.java,1012,if (quoteModePolicy == null) {,0.280976,10,26
17,S170,CSVFormat.java,1015,switch (quoteModePolicy) {,0.280976,10,26
27,S100,CSVFormat.java,739,return quoteMode;,0.276172,1,27
28,S122,CSVFormat.java,834,return quoteCharacter != null;,0.255377,9,36
28,S127,CSVFormat.java,931,if (value == null) {,0.255377,9,36
28,S129,CSVFormat.java,934,charSequence = value instanceof CharSequence ? (CharSequence) value : value.toString();,0.255377,9,36
28,S130,CSVFormat.java,936,charSequence = getTrim() ? trim(charSequence) : charSequence;,0.255377,9,36
28,S131,CSVFormat.java,937,"this.print(value, charSequence, 0, charSequence.length(), out, newRecord);",0.255377,9,36
28,S132,CSVFormat.java,942,if (!newRecord) {,0.255377,9,36
28,S134,CSVFormat.java,945,if (object == null) {,0.255377,9,36
28,S136,CSVFormat.java,947,} else if (isQuoteCharacterSet()) {,0.255377,9,36
28,S408,CSVPrinter.java,87,((Closeable) out).close();,0.255377,9,36
37,S94,CSVFormat.java,678,return headerComments != null ? headerComments.clone() : null;,0.25,6,42
37,S399,CSVPrinter.java,64,this.out = out;,0.25,6,42
37,S400,CSVPrinter.java,65,this.format = format;,0.25,6,42
37,S401,CSVPrinter.java,68,if (format.getHeaderComments() != null) {,0.25,6,42
37,S405,CSVPrinter.java,75,if (format.getHeader() != null && !format.getSkipHeaderRecord()) {,0.25,6,42
37,S407,CSVPrinter.java,86,if (out instanceof Closeable) {,0.25,6,42
43,S398,CSVPrinter.java,62,"Assertions.notNull(format, ""format"");",0.248282,1,43
44,S395,CSVPrinter.java,42,private boolean newRecord = true;,0.246598,3,46
44,S396,CSVPrinter.java,60,"public CSVPrinter(final Appendable out, final CSVFormat format) throws IOException {",0.246598,3,46
44,S397,CSVPrinter.java,61,"Assertions.notNull(out, ""out"");",0.246598,3,46
47,S101,CSVFormat.java,748,return recordSeparator;,0.241747,1,47
48,S283,CSVFormat.java,1665,return withQuote(Character.valueOf(quoteChar));,0.19696,1,48
49,S104,CSVFormat.java,776,return trim;,0.193649,1,49
50,S93,CSVFormat.java,669,return header != null ? header.clone() : null;,0.185341,1,50
51,S1,Assertions.java,34,if (parameter == null) {,0.181237,1,51
52,S99,CSVFormat.java,730,return quoteCharacter;,0.178647,1,52
53,S91,CSVFormat.java,651,return delimiter;,0.171499,1,53
54,S14,CSVFormat.java,233,"public static final CSVFormat DEFAULT = new CSVFormat(COMMA, DOUBLE_QUOTE_CHAR, null, null, null, false, true, CRLF,",0.145693,58,111
54,S15,CSVFormat.java,265,public static final CSVFormat EXCEL = DEFAULT.withIgnoreEmptyLines(false).withAllowMissingColumnNames();,0.145693,58,111
54,S16,CSVFormat.java,291,public static final CSVFormat INFORMIX_UNLOAD = DEFAULT.withDelimiter(PIPE).withEscape(BACKSLASH),0.145693,58,111
54,S17,CSVFormat.java,317,public static final CSVFormat INFORMIX_UNLOAD_CSV = DEFAULT.withDelimiter(COMMA).withQuote(DOUBLE_QUOTE_CHAR),0.145693,58,111
54,S18,CSVFormat.java,344,public static final CSVFormat MYSQL = DEFAULT.withDelimiter(TAB).withEscape(BACKSLASH).withIgnoreEmptyLines(false),0.145693,58,111
54,S19,CSVFormat.java,362,public static final CSVFormat RFC4180 = DEFAULT.withIgnoreEmptyLines(false);,0.145693,58,111
54,S20,CSVFormat.java,381,public static final CSVFormat TDF = DEFAULT.withDelimiter(TAB).withIgnoreSurroundingSpaces();,0.145693,58,111
54,S21,CSVFormat.java,392,return c == LF || c == CR;,0.145693,58,111
