rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S77,HelpFormatter.java,335,"printHelp(defaultWidth, cmdLineSyntax, null, options, null, false);",0.57735,12,12
1,S78,HelpFormatter.java,422,PrintWriter pw = new PrintWriter(System.out);,0.57735,12,12
1,S79,HelpFormatter.java,424,"printHelp(pw, width, cmdLineSyntax, header, options, defaultLeftPad,",0.57735,12,12
1,S80,HelpFormatter.java,426,pw.flush();,0.57735,12,12
1,S84,HelpFormatter.java,485,"printUsage(pw, width, cmdLineSyntax);",0.57735,12,12
1,S110,HelpFormatter.java,654,int argPos = cmdLineSyntax.indexOf(' ') + 1;,0.57735,12,12
1,S111,HelpFormatter.java,656,"printWrapped(pw, width, defaultSyntaxPrefix.length() + argPos,",0.57735,12,12
1,S134,HelpFormatter.java,769,if (option.hasArgName()),0.57735,12,12
1,S135,HelpFormatter.java,775,optBuf.append(' ');,0.57735,12,12
1,S226,Option.java,334,return (this.argName != null && this.argName.length() > 0);,0.57735,12,12
1,S571,PosixParser.java,238,else if (stopAtNonOption),0.57735,12,12
1,S572,PosixParser.java,240,eatTheRest = true;,0.57735,12,12
13,S126,HelpFormatter.java,747,option = (Option) i.next();,0.408248,19,31
13,S127,HelpFormatter.java,748,optBuf = new StringBuffer(8);,0.408248,19,31
13,S128,HelpFormatter.java,750,if (option.getOpt() == null),0.408248,19,31
13,S130,HelpFormatter.java,757,optBuf.append(lpad).append(defaultOptPrefix),0.408248,19,31
13,S131,HelpFormatter.java,760,if (option.hasLongOpt()),0.408248,19,31
13,S133,HelpFormatter.java,767,if (option.hasArg()),0.408248,19,31
13,S136,HelpFormatter.java,779,prefixList.add(optBuf);,0.408248,19,31
13,S137,HelpFormatter.java,780,max = (optBuf.length() > max)       ? optBuf.length() : max;,0.408248,19,31
13,S140,HelpFormatter.java,787,option = (Option) i.next();,0.408248,19,31
13,S141,HelpFormatter.java,788,optBuf = new StringBuffer(prefixList.get(x++).toString());,0.408248,19,31
13,S142,HelpFormatter.java,790,if (optBuf.length() < max),0.408248,19,31
13,S144,HelpFormatter.java,795,optBuf.append(dpad);,0.408248,19,31
13,S145,HelpFormatter.java,797,int nextLineTabStop = max + descPad;,0.408248,19,31
13,S146,HelpFormatter.java,799,if (option.getDescription() != null),0.408248,19,31
13,S147,HelpFormatter.java,801,optBuf.append(option.getDescription());,0.408248,19,31
13,S148,HelpFormatter.java,804,"renderWrappedText(sb, width, nextLineTabStop, optBuf.toString());",0.408248,19,31
13,S149,HelpFormatter.java,806,if (i.hasNext()),0.408248,19,31
13,S436,Parser.java,206,eatTheRest = true;,0.408248,19,31
13,S437,Parser.java,207,cmd.addArg(t);,0.408248,19,31
32,S66,HelpFormatter.java,34,public class HelpFormatter {,0.333333,49,80
32,S67,HelpFormatter.java,69,public int defaultWidth = DEFAULT_WIDTH;,0.333333,49,80
32,S68,HelpFormatter.java,77,public int defaultLeftPad = DEFAULT_LEFT_PAD;,0.333333,49,80
32,S69,HelpFormatter.java,86,public int defaultDescPad = DEFAULT_DESC_PAD;,0.333333,49,80
32,S70,HelpFormatter.java,94,public String defaultSyntaxPrefix = DEFAULT_SYNTAX_PREFIX;,0.333333,49,80
32,S71,HelpFormatter.java,102,"public String defaultNewLine = System.getProperty(""line.separator"");",0.333333,49,80
32,S72,HelpFormatter.java,110,public String defaultOptPrefix = DEFAULT_OPT_PREFIX;,0.333333,49,80
32,S73,HelpFormatter.java,118,public String defaultLongOptPrefix = DEFAULT_LONG_OPT_PREFIX;,0.333333,49,80
32,S74,HelpFormatter.java,126,public String defaultArgName = DEFAULT_ARG_NAME;,0.333333,49,80
32,S75,HelpFormatter.java,133,protected Comparator optionComparator = new OptionComparator();,0.333333,49,80
32,S76,HelpFormatter.java,302,return this.optionComparator;,0.333333,49,80
32,S81,HelpFormatter.java,474,if ((cmdLineSyntax == null) || (cmdLineSyntax.length() == 0)),0.333333,49,80
32,S82,HelpFormatter.java,479,if (autoUsage),0.333333,49,80
32,S85,HelpFormatter.java,488,if ((header != null) && (header.trim().length() > 0)),0.333333,49,80
32,S87,HelpFormatter.java,493,"printOptions(pw, width, options, leftPad, descPad);",0.333333,49,80
32,S88,HelpFormatter.java,495,if ((footer != null) && (footer.trim().length() > 0)),0.333333,49,80
32,S112,HelpFormatter.java,675,StringBuffer sb = new StringBuffer();,0.333333,49,80
32,S113,HelpFormatter.java,677,"renderOptions(sb, width, options, leftPad, descPad);",0.333333,49,80
32,S114,HelpFormatter.java,678,pw.println(sb.toString());,0.333333,49,80
32,S116,HelpFormatter.java,704,StringBuffer sb = new StringBuffer(text.length());,0.333333,49,80
32,S117,HelpFormatter.java,706,"renderWrappedText(sb, width, nextLineTabStop, text);",0.333333,49,80
32,S118,HelpFormatter.java,707,pw.println(sb.toString());,0.333333,49,80
32,S119,HelpFormatter.java,730,final String lpad = createPadding(leftPad);,0.333333,49,80
32,S120,HelpFormatter.java,731,final String dpad = createPadding(descPad);,0.333333,49,80
32,S121,HelpFormatter.java,737,int max = 0;,0.333333,49,80
32,S122,HelpFormatter.java,739,List prefixList = new ArrayList();,0.333333,49,80
32,S123,HelpFormatter.java,741,List optList = options.helpOptions();,0.333333,49,80
32,S124,HelpFormatter.java,743,"Collections.sort(optList, getOptionComparator() );",0.333333,49,80
32,S125,HelpFormatter.java,745,for (Iterator i = optList.iterator(); i.hasNext();),0.333333,49,80
32,S138,HelpFormatter.java,783,int x = 0;,0.333333,49,80
32,S139,HelpFormatter.java,785,for (Iterator i = optList.iterator(); i.hasNext();),0.333333,49,80
32,S151,HelpFormatter.java,812,return sb;,0.333333,49,80
32,S152,HelpFormatter.java,829,"int pos = findWrapPos(text, width, 0);",0.333333,49,80
32,S153,HelpFormatter.java,831,if (pos == -1),0.333333,49,80
32,S154,HelpFormatter.java,833,sb.append(rtrim(text));,0.333333,49,80
32,S155,HelpFormatter.java,835,return sb;,0.333333,49,80
32,S163,HelpFormatter.java,874,int pos = -1;,0.333333,49,80
32,S164,HelpFormatter.java,877,"if (((pos = text.indexOf('\n', startPos)) != -1 && pos <= width)",0.333333,49,80
32,S166,HelpFormatter.java,882,else if ((startPos + width) >= text.length()),0.333333,49,80
32,S167,HelpFormatter.java,884,return -1;,0.333333,49,80
32,S168,HelpFormatter.java,927,StringBuffer sb = new StringBuffer(len);,0.333333,49,80
32,S169,HelpFormatter.java,929,for (int i = 0; i < len; ++i),0.333333,49,80
32,S170,HelpFormatter.java,931,sb.append(' ');,0.333333,49,80
32,S171,HelpFormatter.java,934,return sb.toString();,0.333333,49,80
32,S172,HelpFormatter.java,946,if ((s == null) || (s.length() == 0)),0.333333,49,80
32,S173,HelpFormatter.java,951,int pos = s.length();,0.333333,49,80
32,S174,HelpFormatter.java,953,while ((pos > 0) && Character.isWhitespace(s.charAt(pos - 1))),0.333333,49,80
32,S176,HelpFormatter.java,958,"return s.substring(0, pos);",0.333333,49,80
32,S177,HelpFormatter.java,968,private static class OptionComparator,0.333333,49,80
81,S562,PosixParser.java,172,tokens.add(iter.next());,0.288675,1,81
82,S222,Option.java,271,return this.description;,0.258199,4,85
82,S315,OptionBuilder.java,302,OptionBuilder.description = newDescription;,0.258199,4,85
82,S316,OptionBuilder.java,304,return instance;,0.258199,4,85
82,S561,PosixParser.java,170,while (iter.hasNext()),0.258199,4,85
86,S41,CommandLine.java,325,args.add(arg);,0.235702,2,87
86,S416,Parser.java,129,"return parse(options, arguments, null, stopAtNonOption);",0.235702,2,87
88,S442,Parser.java,229,while (iterator.hasNext()),0.218218,1,88
89,S302,OptionBuilder.java,232,OptionBuilder.numberOfArgs = num;,0.19245,2,90
89,S303,OptionBuilder.java,234,return instance;,0.19245,2,90
91,S221,Option.java,261,return (this.numberOfArgs > 0) || (numberOfArgs == UNLIMITED_VALUES);,0.186772,1,91
92,S392,Options.java,191,return new ArrayList(shortOpts.values());,0.179605,1,92
93,S358,OptionValidator.java,54,char ch = opt.charAt(0);,0.178647,3,95
93,S359,OptionValidator.java,56,if (!isValidOpt(ch)),0.178647,3,95
93,S363,OptionValidator.java,86,return (isValidChar(c) || (c == ' ') || (c == '?') || c == '@');,0.178647,3,95
96,S212,Option.java,167,return this.opt;,0.176777,3,98
96,S357,OptionValidator.java,52,else if (opt.length() == 1),0.176777,3,98
96,S364,OptionValidator.java,97,return Character.isJavaIdentifierPart(c);,0.176777,3,98
99,S198,Option.java,55,"private String argName = ""arg"";",0.175863,17,115
99,S199,Option.java,70,private int numberOfArgs = UNINITIALIZED;,0.175863,17,115
99,S200,Option.java,76,private ArrayList values = new ArrayList();,0.175863,17,115
99,S203,Option.java,128,OptionValidator.validateOption(opt);,0.175863,17,115
99,S204,Option.java,130,this.opt = opt;,0.175863,17,115
99,S205,Option.java,131,this.longOpt = longOpt;,0.175863,17,115
99,S206,Option.java,134,if (hasArg),0.175863,17,115
99,S208,Option.java,139,this.description = description;,0.175863,17,115
99,S210,Option.java,162,if (opt == null),0.175863,17,115
99,S220,Option.java,251,return (this.longOpt != null);,0.175863,17,115
99,S223,Option.java,292,return this.required;,0.175863,17,115
99,S355,OptionValidator.java,46,if (opt == null),0.175863,17,115
99,S382,Options.java,152,String key = opt.getKey();,0.175863,17,115
99,S383,Options.java,155,if (opt.hasLongOpt()),0.175863,17,115
99,S385,Options.java,161,if (opt.isRequired() ),0.175863,17,115
99,S389,Options.java,169,"shortOpts.put(key, opt);",0.175863,17,115
99,S390,Options.java,171,return this;,0.175863,17,115
116,S296,OptionBuilder.java,192,OptionBuilder.valuesep = '=';,0.174078,6,121
116,S297,OptionBuilder.java,194,return instance;,0.174078,6,121
116,S365,Options.java,50,private Map shortOpts = new HashMap();,0.174078,6,121
116,S366,Options.java,53,private Map longOpts = new HashMap();,0.174078,6,121
116,S367,Options.java,56,private List requiredOpts = new ArrayList();,0.174078,6,121
116,S368,Options.java,59,private Map optionGroups = new HashMap();,0.174078,6,121
122,S317,OptionBuilder.java,319,return create(String.valueOf(opt));,0.16843,1,122
123,S238,Option.java,443,if (values.size() == (numberOfArgs - 1)),0.166667,4,126
123,S239,Option.java,450,"add(value.substring(0, index));",0.166667,4,126
123,S240,Option.java,454,value = value.substring(index + 1);,0.166667,4,126
123,S241,Option.java,458,index = value.indexOf(sep);,0.166667,4,126
127,S207,Option.java,136,this.numberOfArgs = 1;,0.160128,1,127
128,S215,Option.java,202,this.type = type;,0.1557,23,150
128,S217,Option.java,222,this.longOpt = longOpt;,0.1557,23,150
128,S229,Option.java,366,this.valuesep = sep;,0.1557,23,150
128,S274,OptionBuilder.java,44,private static int numberOfArgs = Option.UNINITIALIZED;,0.1557,23,150
