virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testSimplePattern_new_L51_P_1,org.apache.commons.cli.PatternOptionBuilderTest::testSimplePattern,org.apache.commons.cli.PatternOptionBuilderTest,testSimplePattern,new,51,Virtual_Pass,14,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L51_P_1/slice.log,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L51_P_1_alias_parser/slice.log;/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L51_P_1_alias_args/slice.log
testSimplePattern_new_L54_P_2,org.apache.commons.cli.PatternOptionBuilderTest::testSimplePattern,org.apache.commons.cli.PatternOptionBuilderTest,testSimplePattern,new,54,Virtual_Pass,14,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L54_P_2/slice.log,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L54_P_2_alias_parser/slice.log;/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L54_P_2_alias_args/slice.log
testSimplePattern_new_L56_P_3,org.apache.commons.cli.PatternOptionBuilderTest::testSimplePattern,org.apache.commons.cli.PatternOptionBuilderTest,testSimplePattern,new,56,Virtual_Pass,14,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L56_P_3/slice.log,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L56_P_3_alias_parser/slice.log;/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L56_P_3_alias_args/slice.log
testSimplePattern_new_L57_P_4,org.apache.commons.cli.PatternOptionBuilderTest::testSimplePattern,org.apache.commons.cli.PatternOptionBuilderTest,testSimplePattern,new,57,Virtual_Pass,14,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L57_P_4/slice.log,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L57_P_4_alias_parser/slice.log;/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L57_P_4_alias_args/slice.log
testSimplePattern_new_L62_P_5,org.apache.commons.cli.PatternOptionBuilderTest::testSimplePattern,org.apache.commons.cli.PatternOptionBuilderTest,testSimplePattern,new,62,Virtual_Pass,12,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L62_P_5/slice.log,
testSimplePattern_new_L65_P_6,org.apache.commons.cli.PatternOptionBuilderTest::testSimplePattern,org.apache.commons.cli.PatternOptionBuilderTest,testSimplePattern,new,65,Virtual_Pass,12,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L65_P_6/slice.log,
testSimplePattern_new_L67_P_7,org.apache.commons.cli.PatternOptionBuilderTest::testSimplePattern,org.apache.commons.cli.PatternOptionBuilderTest,testSimplePattern,new,67,Virtual_Pass,12,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L67_P_7/slice.log,
testSimplePattern_new_L68_P_8,org.apache.commons.cli.PatternOptionBuilderTest::testSimplePattern,org.apache.commons.cli.PatternOptionBuilderTest,testSimplePattern,new,68,Virtual_Pass,12,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L68_P_8/slice.log,
testSimplePattern_new_L72_P_9,org.apache.commons.cli.PatternOptionBuilderTest::testSimplePattern,org.apache.commons.cli.PatternOptionBuilderTest,testSimplePattern,new,72,Virtual_Pass,12,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L72_P_9/slice.log,
testSimplePattern_new_L80_P_10,org.apache.commons.cli.PatternOptionBuilderTest::testSimplePattern,org.apache.commons.cli.PatternOptionBuilderTest,testSimplePattern,new,80,Virtual_Pass,12,/opt/resq/resQ_outputs/work/Cli_35b/step2_slicing/_slicer4j_passed/testSimplePattern_new_L80_P_10/slice.log,
