ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 75, -1, (:317:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:494:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:495:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:514:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest, this.<com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 30, -1, (this.MAPPER:795:-1)
-1, void testStringArrayWithAttribute(), com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest, $stack2 = this.<com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 80, -1, (stack2:796:-1)
-1, void testStringArrayWithAttribute(), com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest, $stack3 = virtualinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>("<StringBean>\n<StringBean><text xml:lang=\'fi\'>Pulla</text></StringBean><StringBean><text xml:lang=\'se\'>Bulla</text></StringBean><StringBean><text xml:lang=\'en\'>Good stuff</text></StringBean></StringBean>"; class "[Lcom/fasterxml/jackson/dataformat/xml/XmlTestBase$StringBean;"), 80, -1, (stack3:2361:-1)
-1, void testStringArrayWithAttribute(), com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest, beans = (com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean[]) $stack3, 80, -1, (beans:2372:-1)
-1, void testStringArrayWithAttribute(), com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest: void assertNotNull(java.lang.Object)>(beans), 87, -1, (beans:2372:-1)
-1, void testStringArrayWithAttribute(), com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest, $stack9 = beans[2], 91, -1, (beans:2372:-1)
-1, void testStringArrayWithAttribute(), com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest, $stack10 = $stack9.<com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean: java.lang.String text>, 91, -1, (beans:2372:-1)
-1, void testStringArrayWithAttribute(), com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest: void assertEquals(java.lang.String;java.lang.String)>("Good stuff"; $stack10), 91, -1, (beans:2372:-1)
