virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testMath372_optimizer_L123_P_1,org.apache.commons.math3.fitting.CurveFitterTest::testMath372,org.apache.commons.math3.fitting.CurveFitterTest,testMath372,optimizer,123,Virtual_Pass,0,,
testCircleFitting_optimizer_L65_P_2,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest::testCircleFitting,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest,testCircleFitting,optimizer,65,Virtual_Pass,0,,
testCircleFitting_optimizer_L73_P_3,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest::testCircleFitting,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest,testCircleFitting,optimizer,73,Virtual_Pass,0,,
testCircleFitting_optimizer_L74_P_4,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest::testCircleFitting,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest,testCircleFitting,optimizer,74,Virtual_Pass,0,,
testCircleFitting_optimum_L75_P_5,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest::testCircleFitting,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest,testCircleFitting,optimum,75,Virtual_Pass,0,,
testRosenbrock_optimizer_L101_P_6,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest::testRosenbrock,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest,testRosenbrock,optimizer,101,Virtual_Pass,0,,
testRosenbrock_optimizer_L102_P_7,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest::testRosenbrock,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest,testRosenbrock,optimizer,102,Virtual_Pass,0,,
testRosenbrock_optimizer_L103_P_8,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest::testRosenbrock,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest,testRosenbrock,optimizer,103,Virtual_Pass,0,,
testRosenbrock_optimum_L104_P_9,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest::testRosenbrock,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest,testRosenbrock,optimum,104,Virtual_Pass,0,,
testStartSimplexInsideRange_optimum_L50_P_10,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest::testStartSimplexInsideRange,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest,testStartSimplexInsideRange,optimum,50,Virtual_Pass,0,,
testStartSimplexInsideRange_optimum_L51_P_11,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest::testStartSimplexInsideRange,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest,testStartSimplexInsideRange,optimum,51,Virtual_Pass,0,,
testStartSimplexOutsideRange_optimum_L73_P_12,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest::testStartSimplexOutsideRange,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest,testStartSimplexOutsideRange,optimum,73,Virtual_Pass,0,,
testStartSimplexOutsideRange_optimum_L74_P_13,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest::testStartSimplexOutsideRange,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest,testStartSimplexOutsideRange,optimum,74,Virtual_Pass,0,,
testOptimumOutsideRange_optimum_L96_P_14,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest::testOptimumOutsideRange,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest,testOptimumOutsideRange,optimum,96,Virtual_Pass,0,,
testOptimumOutsideRange_optimum_L97_P_15,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest::testOptimumOutsideRange,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest,testOptimumOutsideRange,optimum,97,Virtual_Pass,0,,
testUnbounded_optimum_L121_P_16,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest::testUnbounded,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest,testUnbounded,optimum,121,Virtual_Pass,0,,
testUnbounded_optimum_L122_P_17,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest::testUnbounded,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest,testUnbounded,optimum,122,Virtual_Pass,0,,
testHalfBounded_optimum_L146_P_18,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest::testHalfBounded,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest,testHalfBounded,optimum,146,Virtual_Pass,0,,
testHalfBounded_optimum_L147_P_19,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest::testHalfBounded,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest,testHalfBounded,optimum,147,Virtual_Pass,0,,
testColumnsPermutation_optimum_L159_P_20,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testColumnsPermutation,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testColumnsPermutation,optimum,159,Virtual_Pass,0,,
testColumnsPermutation_optimum_L160_P_21,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testColumnsPermutation,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testColumnsPermutation,optimum,160,Virtual_Pass,0,,
testColumnsPermutation_optimum_L161_P_22,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testColumnsPermutation,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testColumnsPermutation,optimum,161,Virtual_Pass,0,,
testNoDependency_optimum_L185_P_23,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testNoDependency,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testNoDependency,optimum,185,Virtual_Pass,0,,
testOneSet_optimum_L205_P_24,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testOneSet,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testOneSet,optimum,205,Virtual_Pass,0,,
testOneSet_optimum_L206_P_25,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testOneSet,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testOneSet,optimum,206,Virtual_Pass,0,,
testOneSet_optimum_L207_P_26,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testOneSet,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testOneSet,optimum,207,Virtual_Pass,0,,
testTwoSets_optimum_L249_P_27,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testTwoSets,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testTwoSets,optimum,249,Virtual_Pass,0,,
testTwoSets_optimum_L250_P_28,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testTwoSets,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testTwoSets,optimum,250,Virtual_Pass,0,,
testTwoSets_optimum_L251_P_29,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testTwoSets,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testTwoSets,optimum,251,Virtual_Pass,0,,
testTwoSets_optimum_L252_P_30,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testTwoSets,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testTwoSets,optimum,252,Virtual_Pass,0,,
testTwoSets_optimum_L253_P_31,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testTwoSets,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testTwoSets,optimum,253,Virtual_Pass,0,,
testTwoSets_optimum_L254_P_32,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testTwoSets,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testTwoSets,optimum,254,Virtual_Pass,0,,
testNonInversible_optimum_L274_P_33,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testNonInversible,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testNonInversible,optimum,274,Virtual_Pass,0,,
testMoreEstimatedParametersSimple_optimum_L336_P_34,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testMoreEstimatedParametersSimple,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testMoreEstimatedParametersSimple,optimum,336,Virtual_Pass,0,,
testMoreEstimatedParametersUnsorted_optimum_L358_P_35,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testMoreEstimatedParametersUnsorted,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testMoreEstimatedParametersUnsorted,optimum,358,Virtual_Pass,0,,
testRedundantEquations_optimum_L378_P_36,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testRedundantEquations,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testRedundantEquations,optimum,378,Virtual_Pass,0,,
testRedundantEquations_optimum_L379_P_37,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testRedundantEquations,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testRedundantEquations,optimum,379,Virtual_Pass,0,,
testInconsistentEquations_optimum_L400_P_38,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testInconsistentEquations,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testInconsistentEquations,optimum,400,Virtual_Pass,0,,
testRosenbrock_optimizer_L156_P_39,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest::testRosenbrock,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest,testRosenbrock,optimizer,156,Virtual_Pass,0,,
testRosenbrock_optimizer_L157_P_40,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest::testRosenbrock,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest,testRosenbrock,optimizer,157,Virtual_Pass,0,,
testRosenbrock_optimizer_L158_P_41,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest::testRosenbrock,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest,testRosenbrock,optimizer,158,Virtual_Pass,0,,
testRosenbrock_optimum_L159_P_42,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest::testRosenbrock,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest,testRosenbrock,optimum,159,Virtual_Pass,0,,
testPowell_optimizer_L184_P_43,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest::testPowell,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest,testPowell,optimizer,184,Virtual_Pass,0,,
testPowell_optimizer_L185_P_44,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest::testPowell,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest,testPowell,optimizer,185,Virtual_Pass,0,,
testPowell_optimizer_L186_P_45,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest::testPowell,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest,testPowell,optimizer,186,Virtual_Pass,0,,
testPowell_optimum_L187_P_46,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest::testPowell,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest,testPowell,optimum,187,Virtual_Pass,0,,
testRosenbrock_optimizer_L152_P_47,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest::testRosenbrock,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest,testRosenbrock,optimizer,152,Virtual_Pass,0,,
testRosenbrock_optimizer_L153_P_48,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest::testRosenbrock,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest,testRosenbrock,optimizer,153,Virtual_Pass,0,,
testRosenbrock_optimizer_L154_P_49,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest::testRosenbrock,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest,testRosenbrock,optimizer,154,Virtual_Pass,0,,
testRosenbrock_optimum_L155_P_50,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest::testRosenbrock,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest,testRosenbrock,optimum,155,Virtual_Pass,0,,
testPowell_optimizer_L168_P_51,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest::testPowell,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest,testPowell,optimizer,168,Virtual_Pass,0,,
testPowell_optimizer_L169_P_52,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest::testPowell,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest,testPowell,optimizer,169,Virtual_Pass,0,,
testPowell_optimizer_L170_P_53,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest::testPowell,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest,testPowell,optimizer,170,Virtual_Pass,0,,
testPowell_optimum_L171_P_54,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest::testPowell,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest,testPowell,optimum,171,Virtual_Pass,0,,
