ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 75, -1, (:320:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:406:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:407:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:427:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest, this.<com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 47, -1, (this.MAPPER:619:-1)
-1, void testSkipNullMethod1(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest, $stack2 = this.<com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 71, -1, (stack2:620:-1)
-1, void testSkipNullMethod1(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest, $stack3 = virtualinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>("<NullSkipMethod><noNulls>foo</noNulls><nullsOk /></NullSkipMethod>"; class "Lcom/fasterxml/jackson/dataformat/xml/deser/NullConversionsSkipTest$NullSkipMethod;"), 71, -1, (stack3:1441:-1)
-1, void setNoNulls(java.lang.String), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest$NullSkipMethod, this.<com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest$NullSkipMethod: java.lang.String _noNulls> = v, 29, -1, (result._noNulls:1442:-1)
-1, void setNullsOk(java.lang.String), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest$NullSkipMethod, this.<com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest$NullSkipMethod: java.lang.String _nullsOk> = v, 24, -1, (result._nullsOk:1444:-1)
-1, void testSkipNullMethod1(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest, result = (com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest$NullSkipMethod) $stack3, 71, -1, (result:1444:-1)
-1, void testSkipNullMethod1(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest, $stack4 = result.<com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest$NullSkipMethod: java.lang.String _noNulls>, 75, -1, (stack4:1443:-1)
-1, void testSkipNullMethod1(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest: void assertEquals(java.lang.String;java.lang.String)>("foo"; $stack4), 75, -1, (result:1444:-1)
-1, void testSkipNullMethod1(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest, $stack5 = result.<com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest$NullSkipMethod: java.lang.String _nullsOk>, 76, -1, (result:1444:-1)
-1, void testSkipNullMethod1(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest: void assertNull(java.lang.Object)>($stack5), 76, -1, (result:1444:-1)
