ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 75, -1, (:317:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:680:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:681:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:700:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, this.<com.fasterxml.jackson.dataformat.xml.ser.TestSerialization: com.fasterxml.jackson.dataformat.xml.XmlMapper _xmlMapper> = $stack1, 90, -1, (this._xmlMapper:896:-1)
-1, void testNakedMap(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, $stack4 = new com.fasterxml.jackson.dataformat.xml.ser.TestSerialization$CustomMap, 142, -1, (this:890:-1)
-1, void testNakedMap(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, specialinvoke $stack4.<com.fasterxml.jackson.dataformat.xml.ser.TestSerialization$CustomMap: void <init>()>(), 142, -1, (this:890:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization$CustomMap, specialinvoke this.<java.util.LinkedHashMap: void <init>()>(), 82, -1, (stack4:897:-1)
-1, void testNakedMap(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, $stack11 = this.<com.fasterxml.jackson.dataformat.xml.ser.TestSerialization: com.fasterxml.jackson.dataformat.xml.XmlMapper _xmlMapper>, 145, -1, (stack11:897:-1)
-1, void testNakedMap(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, $stack12 = virtualinvoke $stack11.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.String writeValueAsString(java.lang.Object)>($stack4), 145, -1, (stack12:2841:-1)
-1, void testNakedMap(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, $stack13 = this.<com.fasterxml.jackson.dataformat.xml.ser.TestSerialization: com.fasterxml.jackson.dataformat.xml.XmlMapper _xmlMapper>, 150, -1, (stack13:2841:-1)
-1, void testNakedMap(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, $stack14 = virtualinvoke $stack13.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>($stack12; class "Lcom/fasterxml/jackson/dataformat/xml/ser/TestSerialization$CustomMap;"), 150, -1, (stack14:3891:-1)
-1, void testNakedMap(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, result = (com.fasterxml.jackson.dataformat.xml.ser.TestSerialization$CustomMap) $stack14, 150, -1, (result:3894:-1)
-1, void testNakedMap(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, $stack17 = staticinvoke <java.lang.Integer: java.lang.Integer valueOf(int)>(456), 153, -1, (result:3894:-1)
-1, void testNakedMap(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, $stack18 = virtualinvoke result.<com.fasterxml.jackson.dataformat.xml.ser.TestSerialization$CustomMap: java.lang.Object get(java.lang.Object)>("b"), 153, -1, (result:3894:-1)
-1, void testNakedMap(), com.fasterxml.jackson.dataformat.xml.ser.TestSerialization, staticinvoke <com.fasterxml.jackson.dataformat.xml.ser.TestSerialization: void assertEquals(java.lang.Object;java.lang.Object)>($stack17; $stack18), 153, -1, (result:3894:-1)
