statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,7,0,0,0,1.0
S2,7,0,0,0,1.0
S3,7,0,0,0,1.0
S4,7,0,0,0,1.0
S5,3,4,0,0,0.654654
S6,5,2,0,0,0.845154
S7,5,2,0,0,0.845154
S8,6,1,0,0,0.92582
S9,6,1,0,0,0.92582
S10,7,0,0,0,1.0
S11,7,0,0,0,1.0
S12,7,0,0,0,1.0
S13,7,0,0,0,1.0
S14,3,4,0,0,0.654654
S15,3,4,0,0,0.654654
S16,7,0,0,0,1.0
S17,7,0,0,0,1.0
S18,7,0,0,0,1.0
S19,7,0,0,0,1.0
S20,2,5,0,0,0.534522
S21,3,4,0,0,0.654654
S22,3,4,0,0,0.654654
S23,3,4,0,0,0.654654
S24,3,4,0,0,0.654654
S25,3,4,0,0,0.654654
S26,3,4,0,0,0.654654
S27,3,4,0,0,0.654654
S28,2,5,0,0,0.534522
S29,1,6,0,0,0.377964
S30,1,6,0,0,0.377964
S31,2,5,0,0,0.534522
S32,1,6,0,0,0.377964
S33,2,5,0,0,0.534522
S34,2,5,0,0,0.534522
S35,1,6,0,0,0.377964
S36,6,1,0,0,0.92582
S37,2,5,0,0,0.534522
S38,5,2,0,0,0.845154
S39,1,6,0,0,0.377964
S40,5,2,0,0,0.845154
S41,1,6,0,0,0.377964
S42,1,6,0,0,0.377964
S43,1,6,0,0,0.377964
S44,1,6,0,0,0.377964
S45,5,2,0,0,0.845154
S46,1,6,0,0,0.377964
S47,1,6,0,0,0.377964
S48,1,6,0,0,0.377964
S49,1,6,0,0,0.377964
S50,1,6,0,0,0.377964
S51,4,3,0,0,0.755929
S52,4,3,0,0,0.755929
S53,4,3,0,0,0.755929
S54,4,3,0,0,0.755929
S55,4,3,0,0,0.755929
S56,3,4,0,0,0.654654
S57,4,3,0,0,0.755929
S58,3,4,0,0,0.654654
S59,3,4,0,0,0.654654
S60,3,4,0,0,0.654654
S61,1,6,0,0,0.377964
S62,1,6,0,0,0.377964
