test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.csv.CSVParserTest::testEmptyFile,org.apache.commons.csv.CSVParserTest,testEmptyFile,parser,267,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetLine,org.apache.commons.csv.CSVParserTest,testGetLine,parser,441,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetLine,org.apache.commons.csv.CSVParserTest,testGetLine,parser,444,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,528,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,529,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,531,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,533,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,535,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,537,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,539,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,541,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,543,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testGetRecordWithMultiLineValues,org.apache.commons.csv.CSVParserTest,testGetRecordWithMultiLineValues,parser,544,Virtual_Pass
org.apache.commons.csv.CSVParserTest::testNoHeaderMap,org.apache.commons.csv.CSVParserTest,testNoHeaderMap,parser,739,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingSpacesAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingSpacesAreDeleted,parser,63,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingSpacesAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingSpacesAreDeleted,parser,64,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingSpacesAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingSpacesAreDeleted,parser,65,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingSpacesAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingSpacesAreDeleted,parser,66,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingSpacesAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingSpacesAreDeleted,parser,67,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingSpacesAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingSpacesAreDeleted,parser,68,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingSpacesAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingSpacesAreDeleted,parser,69,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingTabsAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingTabsAreDeleted,parser,76,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingTabsAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingTabsAreDeleted,parser,77,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingTabsAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingTabsAreDeleted,parser,78,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingTabsAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingTabsAreDeleted,parser,79,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingTabsAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingTabsAreDeleted,parser,80,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingTabsAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingTabsAreDeleted,parser,81,Virtual_Pass
org.apache.commons.csv.LexerTest::testSurroundingTabsAreDeleted,org.apache.commons.csv.LexerTest,testSurroundingTabsAreDeleted,parser,82,Virtual_Pass
