statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,1,2,87,19,0.061546
S2,0,3,11,95,0.0
S3,1,2,85,21,0.062257
S4,1,2,85,21,0.062257
S5,1,2,85,21,0.062257
S6,1,2,85,21,0.062257
S7,1,2,85,21,0.062257
S8,1,2,85,21,0.062257
S9,1,2,85,21,0.062257
S10,0,3,2,104,0.0
S11,1,2,85,21,0.062257
S12,1,2,85,21,0.062257
S13,1,2,85,21,0.062257
S14,1,2,85,21,0.062257
S15,1,2,85,21,0.062257
S16,1,2,85,21,0.062257
S17,1,2,85,21,0.062257
S18,1,2,85,21,0.062257
S19,1,2,85,21,0.062257
S20,1,2,85,21,0.062257
S21,1,2,85,21,0.062257
S22,1,2,85,21,0.062257
S23,1,2,85,21,0.062257
S24,1,2,45,61,0.085126
S25,1,2,73,33,0.067116
S26,1,2,47,59,0.083333
S27,1,2,43,63,0.087039
S28,1,2,43,63,0.087039
S29,1,2,43,63,0.087039
S30,1,2,42,64,0.088045
S31,1,2,67,39,0.070014
S32,0,3,27,79,0.0
S33,0,3,40,66,0.0
S34,1,2,4,102,0.258199
S35,0,3,4,102,0.0
S36,0,3,7,99,0.0
S37,0,3,33,73,0.0
S38,0,3,11,95,0.0
S39,1,2,76,30,0.065795
S40,1,2,76,30,0.065795
S41,1,2,76,30,0.065795
S42,1,2,76,30,0.065795
S43,1,2,76,30,0.065795
S44,1,2,76,30,0.065795
S45,1,2,76,30,0.065795
S46,1,2,9,97,0.182574
S47,1,2,9,97,0.182574
S48,1,2,9,97,0.182574
S49,0,3,5,101,0.0
S50,0,3,5,101,0.0
S51,0,3,5,101,0.0
S52,1,2,85,21,0.062257
S53,0,3,2,104,0.0
S54,1,2,85,21,0.062257
S55,1,2,85,21,0.062257
S56,1,2,85,21,0.062257
S57,1,2,85,21,0.062257
S58,1,2,9,97,0.182574
S59,1,2,85,21,0.062257
S60,1,2,85,21,0.062257
S61,0,3,2,104,0.0
S62,0,3,5,101,0.0
S63,1,2,85,21,0.062257
S64,1,2,85,21,0.062257
S65,0,3,3,103,0.0
S66,1,2,85,21,0.062257
S67,1,2,85,21,0.062257
S68,0,3,2,104,0.0
S69,0,3,2,104,0.0
S70,0,3,1,105,0.0
S71,1,2,33,73,0.099015
S72,1,2,32,74,0.100504
S73,1,2,31,75,0.102062
S74,0,3,3,103,0.0
S75,0,3,2,104,0.0
S76,0,3,1,105,0.0
S77,1,2,45,61,0.085126
S78,1,2,45,61,0.085126
S79,1,2,45,61,0.085126
S80,1,2,45,61,0.085126
S81,1,2,44,62,0.086066
S82,1,2,43,63,0.087039
S83,1,2,43,63,0.087039
S84,1,2,43,63,0.087039
S85,1,2,43,63,0.087039
S86,1,2,40,66,0.090167
S87,1,2,40,66,0.090167
S88,1,2,40,66,0.090167
S89,1,2,39,67,0.091287
S90,0,3,1,105,0.0
S91,0,3,33,73,0.0
S92,0,3,33,73,0.0
S93,0,3,4,102,0.0
S94,0,3,2,104,0.0
S95,0,3,4,102,0.0
S96,0,3,17,89,0.0
S97,0,3,18,88,0.0
S98,0,3,17,89,0.0
S99,0,3,18,88,0.0
S100,1,2,43,63,0.087039
S101,1,2,43,63,0.087039
S102,1,2,43,63,0.087039
S103,1,2,9,97,0.182574
S104,1,2,9,97,0.182574
S105,1,2,9,97,0.182574
S106,0,3,5,101,0.0
S107,0,3,5,101,0.0
S108,0,3,5,101,0.0
S109,0,3,5,101,0.0
S110,1,2,4,102,0.258199
S111,0,3,2,104,0.0
S112,1,2,4,102,0.258199
S113,1,2,9,97,0.182574
S114,1,2,9,97,0.182574
S115,1,2,9,97,0.182574
S116,1,2,43,63,0.087039
S117,1,2,14,92,0.149071
S118,1,2,14,92,0.149071
S119,1,2,14,92,0.149071
S120,0,3,11,95,0.0
S121,0,3,1,105,0.0
S122,0,3,11,95,0.0
S123,0,3,11,95,0.0
S124,0,3,11,95,0.0
S125,1,2,14,92,0.149071
S126,0,3,1,105,0.0
S127,1,2,13,93,0.154303
S128,1,2,13,93,0.154303
S129,1,2,13,93,0.154303
S130,1,2,6,100,0.218218
S131,1,2,6,100,0.218218
S132,0,3,1,105,0.0
S133,1,2,13,93,0.154303
S134,0,3,1,105,0.0
S135,1,2,42,64,0.088045
S136,1,2,42,64,0.088045
S137,1,2,42,64,0.088045
S138,1,2,42,64,0.088045
S139,1,2,42,64,0.088045
S140,1,2,42,64,0.088045
S141,1,2,34,72,0.09759
S142,1,2,34,72,0.09759
S143,0,3,38,68,0.0
S144,0,3,38,68,0.0
S145,1,2,38,68,0.09245
S146,1,2,23,83,0.117851
S147,0,3,3,103,0.0
S148,0,3,3,103,0.0
S149,0,3,1,105,0.0
S150,0,3,3,103,0.0
S151,0,3,3,103,0.0
S152,0,3,3,103,0.0
S153,1,2,42,64,0.088045
S154,1,2,42,64,0.088045
S155,1,2,40,66,0.090167
S156,1,2,40,66,0.090167
S157,1,2,40,66,0.090167
S158,1,2,42,64,0.088045
S159,0,3,38,68,0.0
S160,0,3,38,68,0.0
S161,0,3,38,68,0.0
S162,0,3,37,69,0.0
S163,0,3,36,70,0.0
S164,0,3,36,70,0.0
S165,0,3,36,70,0.0
S166,0,3,36,70,0.0
S167,0,3,35,71,0.0
S168,0,3,1,105,0.0
S169,0,3,1,105,0.0
S170,0,3,33,73,0.0
S171,0,3,3,103,0.0
S172,0,3,3,103,0.0
S173,0,3,3,103,0.0
S174,0,3,33,73,0.0
S175,0,3,33,73,0.0
S176,0,3,33,73,0.0
S177,0,3,32,74,0.0
S178,0,3,33,73,0.0
S179,0,3,27,79,0.0
S180,0,3,7,99,0.0
S181,0,3,4,102,0.0
S182,0,3,3,103,0.0
S183,0,3,33,73,0.0
S184,0,3,5,101,0.0
S185,0,3,5,101,0.0
S186,0,3,5,101,0.0
S187,0,3,5,101,0.0
S188,0,3,5,101,0.0
S189,0,3,5,101,0.0
S190,0,3,5,101,0.0
S191,0,3,5,101,0.0
S192,0,3,4,102,0.0
S193,0,3,4,102,0.0
S194,0,3,4,102,0.0
S195,0,3,2,104,0.0
S196,0,3,4,102,0.0
S197,0,3,2,104,0.0
S198,0,3,4,102,0.0
S199,0,3,4,102,0.0
S200,0,3,4,102,0.0
S201,0,3,5,101,0.0
S202,0,3,5,101,0.0
S203,0,3,5,101,0.0
S204,0,3,27,79,0.0
S205,0,3,27,79,0.0
S206,0,3,27,79,0.0
S207,0,3,27,79,0.0
S208,0,3,27,79,0.0
S209,0,3,27,79,0.0
S210,0,3,27,79,0.0
S211,0,3,27,79,0.0
S212,0,3,24,82,0.0
S213,0,3,27,79,0.0
S214,0,3,1,105,0.0
S215,0,3,1,105,0.0
S216,0,3,1,105,0.0
S217,0,3,1,105,0.0
S218,0,3,1,105,0.0
S219,0,3,1,105,0.0
S220,0,3,24,82,0.0
S221,0,3,2,104,0.0
S222,0,3,1,105,0.0
S223,0,3,24,82,0.0
S224,0,3,24,82,0.0
S225,0,3,1,105,0.0
S226,0,3,24,82,0.0
S227,0,3,1,105,0.0
S228,0,3,24,82,0.0
S229,0,3,24,82,0.0
S230,0,3,24,82,0.0
S231,0,3,10,96,0.0
S232,0,3,10,96,0.0
S233,0,3,24,82,0.0
S234,0,3,24,82,0.0
S235,0,3,24,82,0.0
S236,0,3,24,82,0.0
S237,0,3,24,82,0.0
S238,0,3,2,104,0.0
S239,0,3,24,82,0.0
S240,0,3,23,83,0.0
S241,0,3,23,83,0.0
S242,0,3,12,94,0.0
S243,0,3,1,105,0.0
S244,0,3,1,105,0.0
S245,0,3,12,94,0.0
S246,0,3,12,94,0.0
S247,0,3,12,94,0.0
S248,0,3,12,94,0.0
S249,0,3,3,103,0.0
S250,0,3,3,103,0.0
S251,0,3,12,94,0.0
S252,0,3,12,94,0.0
S253,0,3,12,94,0.0
S254,0,3,3,103,0.0
S255,0,3,1,105,0.0
S256,0,3,2,104,0.0
S257,0,3,2,104,0.0
S258,0,3,2,104,0.0
S259,0,3,2,104,0.0
S260,0,3,2,104,0.0
S261,0,3,2,104,0.0
S262,0,3,1,105,0.0
S263,0,3,1,105,0.0
S264,0,3,1,105,0.0
S265,0,3,1,105,0.0
S266,0,3,2,104,0.0
S267,0,3,2,104,0.0
S268,0,3,24,82,0.0
S269,0,3,24,82,0.0
S270,0,3,24,82,0.0
S271,0,3,24,82,0.0
S272,0,3,4,102,0.0
S273,0,3,4,102,0.0
S274,0,3,4,102,0.0
S275,0,3,17,89,0.0
S276,0,3,17,89,0.0
S277,0,3,17,89,0.0
S278,0,3,2,104,0.0
S279,0,3,2,104,0.0
S280,0,3,1,105,0.0
S281,0,3,1,105,0.0
S282,0,3,1,105,0.0
S283,0,3,2,104,0.0
S284,0,3,2,104,0.0
S285,0,3,1,105,0.0
S286,0,3,1,105,0.0
S287,0,3,1,105,0.0
S288,0,3,1,105,0.0
S289,0,3,1,105,0.0
S290,0,3,1,105,0.0
S291,0,3,1,105,0.0
S292,0,3,1,105,0.0
S293,0,3,1,105,0.0
S294,1,2,55,51,0.077152
S295,1,2,55,51,0.077152
S296,1,2,55,51,0.077152
S297,1,2,55,51,0.077152
S298,1,2,55,51,0.077152
S299,1,2,55,51,0.077152
S300,0,3,1,105,0.0
S301,0,3,10,96,0.0
S302,0,3,13,93,0.0
S303,0,3,1,105,0.0
S304,0,3,12,94,0.0
S305,0,3,12,94,0.0
S306,0,3,2,104,0.0
S307,0,3,10,96,0.0
S308,0,3,1,105,0.0
S309,0,3,1,105,0.0
S310,0,3,4,102,0.0
S311,0,3,2,104,0.0
S312,0,3,5,101,0.0
S313,0,3,2,104,0.0
S314,0,3,2,104,0.0
S315,1,2,3,103,0.288675
S316,1,2,3,103,0.288675
S317,1,2,3,103,0.288675
S318,0,3,3,103,0.0
S319,0,3,2,104,0.0
S320,1,2,2,104,0.333333
S321,0,3,22,84,0.0
S322,1,2,85,21,0.062257
S323,1,2,43,63,0.087039
S324,1,2,43,63,0.087039
S325,1,2,43,63,0.087039
S326,1,2,42,64,0.088045
S327,1,2,42,64,0.088045
S328,0,3,38,68,0.0
S329,1,2,42,64,0.088045
S330,1,2,42,64,0.088045
S331,1,2,42,64,0.088045
S332,0,3,3,103,0.0
S333,0,3,3,103,0.0
S334,0,3,3,103,0.0
S335,0,3,3,103,0.0
S336,0,3,3,103,0.0
S337,0,3,23,83,0.0
S338,0,3,23,83,0.0
S339,0,3,23,83,0.0
S340,0,3,23,83,0.0
S341,0,3,14,92,0.0
S342,0,3,4,102,0.0
S343,0,3,11,95,0.0
S344,1,2,14,92,0.149071
S345,0,3,33,73,0.0
S346,0,3,33,73,0.0
S347,0,3,33,73,0.0
S348,1,2,43,63,0.087039
S349,1,2,43,63,0.087039
S350,1,2,43,63,0.087039
S351,1,2,43,63,0.087039
S352,1,2,43,63,0.087039
S353,1,2,43,63,0.087039
S354,1,2,43,63,0.087039
S355,1,2,43,63,0.087039
S356,1,2,42,64,0.088045
S357,1,2,42,64,0.088045
S358,1,2,42,64,0.088045
S359,1,2,42,64,0.088045
S360,1,2,38,68,0.09245
S361,0,3,3,103,0.0
S362,0,3,3,103,0.0
S363,0,3,3,103,0.0
S364,0,3,3,103,0.0
S365,0,3,2,104,0.0
S366,0,3,2,104,0.0
S367,1,2,42,64,0.088045
S368,0,3,35,71,0.0
S369,0,3,35,71,0.0
S370,1,2,40,66,0.090167
S371,0,3,3,103,0.0
S372,0,3,3,103,0.0
S373,0,3,3,103,0.0
S374,0,3,3,103,0.0
S375,0,3,3,103,0.0
S376,0,3,3,103,0.0
S377,1,2,40,66,0.090167
S378,1,2,40,66,0.090167
S379,0,3,2,104,0.0
S380,0,3,2,104,0.0
S381,0,3,2,104,0.0
S382,1,2,40,66,0.090167
S383,0,3,6,100,0.0
S384,1,2,40,66,0.090167
S385,0,3,13,93,0.0
S386,1,2,40,66,0.090167
S387,0,3,11,95,0.0
S388,1,2,39,67,0.091287
S389,0,3,2,104,0.0
S390,0,3,2,104,0.0
S391,1,2,39,67,0.091287
S392,1,2,40,66,0.090167
S393,1,2,39,67,0.091287
S394,0,3,33,73,0.0
S395,0,3,33,73,0.0
S396,1,2,39,67,0.091287
S397,1,2,20,86,0.125988
S398,1,2,20,86,0.125988
S399,1,2,20,86,0.125988
S400,1,2,39,67,0.091287
S401,1,2,33,73,0.099015
S402,1,2,33,73,0.099015
S403,1,2,39,67,0.091287
S404,0,3,3,103,0.0
S405,0,3,3,103,0.0
S406,0,3,1,105,0.0
S407,0,3,3,103,0.0
S408,0,3,3,103,0.0
S409,0,3,3,103,0.0
S410,1,2,39,67,0.091287
S411,1,2,39,67,0.091287
S412,1,2,39,67,0.091287
S413,0,3,2,104,0.0
S414,1,2,39,67,0.091287
S415,0,3,11,95,0.0
S416,0,3,11,95,0.0
S417,0,3,11,95,0.0
S418,0,3,1,105,0.0
S419,0,3,1,105,0.0
S420,0,3,1,105,0.0
S421,0,3,1,105,0.0
S422,0,3,11,95,0.0
S423,0,3,5,101,0.0
S424,0,3,5,101,0.0
S425,0,3,11,95,0.0
S426,0,3,11,95,0.0
S427,0,3,7,99,0.0
S428,0,3,7,99,0.0
S429,0,3,8,98,0.0
S430,0,3,3,103,0.0
S431,0,3,3,103,0.0
S432,0,3,3,103,0.0
S433,0,3,8,98,0.0
S434,0,3,8,98,0.0
S435,0,3,8,98,0.0
S436,0,3,6,100,0.0
S437,0,3,6,100,0.0
S438,1,2,43,63,0.087039
S439,0,3,14,92,0.0
S440,0,3,3,103,0.0
S441,0,3,3,103,0.0
S442,0,3,1,105,0.0
S443,0,3,1,105,0.0
S444,0,3,2,104,0.0
S445,0,3,3,103,0.0
S446,0,3,3,103,0.0
S447,0,3,1,105,0.0
S448,0,3,2,104,0.0
S449,0,3,2,104,0.0
S450,0,3,2,104,0.0
S451,0,3,2,104,0.0
S452,0,3,2,104,0.0
S453,1,2,42,64,0.088045
S454,0,3,15,91,0.0
S455,1,2,42,64,0.088045
S456,1,2,14,92,0.149071
S457,0,3,2,104,0.0
S458,1,2,40,66,0.090167
S459,1,2,42,64,0.088045
S460,1,2,42,64,0.088045
S461,1,2,40,66,0.090167
S462,1,2,40,66,0.090167
S463,1,2,40,66,0.090167
S464,0,3,3,103,0.0
S465,0,3,33,73,0.0
S466,1,2,71,35,0.068041
S467,1,2,71,35,0.068041
S468,1,2,71,35,0.068041
S469,1,2,71,35,0.068041
S470,1,2,71,35,0.068041
S471,1,2,45,61,0.085126
S472,1,2,45,61,0.085126
S473,1,2,45,61,0.085126
S474,1,2,45,61,0.085126
S475,1,2,45,61,0.085126
S476,1,2,45,61,0.085126
S477,1,2,45,61,0.085126
S478,1,2,45,61,0.085126
S479,1,2,45,61,0.085126
S480,1,2,42,64,0.088045
S481,1,2,42,64,0.088045
S482,1,2,42,64,0.088045
