virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testNotCloneable_w_L212_P_1,org.jfree.data.time.junit.WeekTests::testNotCloneable,org.jfree.data.time.junit.WeekTests,testNotCloneable,w,212,Virtual_Pass,30,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testNotCloneable_w_L212_P_1/slice.log,
testBug1448828_w_L298_P_2,org.jfree.data.time.junit.WeekTests::testBug1448828,org.jfree.data.time.junit.WeekTests,testBug1448828,w,298,Virtual_Pass,37,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testBug1448828_w_L298_P_2/slice.log,
testBug1448828_w_L299_P_3,org.jfree.data.time.junit.WeekTests::testBug1448828,org.jfree.data.time.junit.WeekTests,testBug1448828,w,299,Virtual_Pass,37,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testBug1448828_w_L299_P_3/slice.log,
testBug1498805_w_L317_P_4,org.jfree.data.time.junit.WeekTests::testBug1498805,org.jfree.data.time.junit.WeekTests,testBug1498805,w,317,Virtual_Pass,40,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testBug1498805_w_L317_P_4/slice.log,
testBug1498805_w_L318_P_5,org.jfree.data.time.junit.WeekTests::testBug1498805,org.jfree.data.time.junit.WeekTests,testBug1498805,w,318,Virtual_Pass,14,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testBug1498805_w_L318_P_5/slice.log,
testGetFirstMillisecond_w_L334_P_6,org.jfree.data.time.junit.WeekTests::testGetFirstMillisecond,org.jfree.data.time.junit.WeekTests,testGetFirstMillisecond,w,334,Virtual_Pass,30,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testGetFirstMillisecond_w_L334_P_6/slice.log,
testGetFirstMillisecondWithCalendar_w_L375_P_7,org.jfree.data.time.junit.WeekTests::testGetFirstMillisecondWithCalendar,org.jfree.data.time.junit.WeekTests,testGetFirstMillisecondWithCalendar,w,375,Virtual_Pass,30,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testGetFirstMillisecondWithCalendar_w_L375_P_7/slice.log,
testGetLastMillisecond_w_L397_P_8,org.jfree.data.time.junit.WeekTests::testGetLastMillisecond,org.jfree.data.time.junit.WeekTests,testGetLastMillisecond,w,397,Virtual_Pass,30,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testGetLastMillisecond_w_L397_P_8/slice.log,
testGetLastMillisecondWithCalendar_w_L438_P_9,org.jfree.data.time.junit.WeekTests::testGetLastMillisecondWithCalendar,org.jfree.data.time.junit.WeekTests,testGetLastMillisecondWithCalendar,w,438,Virtual_Pass,30,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testGetLastMillisecondWithCalendar_w_L438_P_9/slice.log,
testGetSerialIndex_w_L456_P_10,org.jfree.data.time.junit.WeekTests::testGetSerialIndex,org.jfree.data.time.junit.WeekTests,testGetSerialIndex,w,456,Virtual_Pass,30,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testGetSerialIndex_w_L456_P_10/slice.log,
testGetSerialIndex_w_L458_P_11,org.jfree.data.time.junit.WeekTests::testGetSerialIndex,org.jfree.data.time.junit.WeekTests,testGetSerialIndex,w,458,Virtual_Pass,30,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testGetSerialIndex_w_L458_P_11/slice.log,
testNext_w_L467_P_12,org.jfree.data.time.junit.WeekTests::testNext,org.jfree.data.time.junit.WeekTests,testNext,w,467,Virtual_Pass,34,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testNext_w_L467_P_12/slice.log,
testNext_w_L468_P_13,org.jfree.data.time.junit.WeekTests::testNext,org.jfree.data.time.junit.WeekTests,testNext,w,468,Virtual_Pass,34,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testNext_w_L468_P_13/slice.log,
testNext_w_L470_P_14,org.jfree.data.time.junit.WeekTests::testNext,org.jfree.data.time.junit.WeekTests,testNext,w,470,Virtual_Pass,34,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testNext_w_L470_P_14/slice.log,
testGetStart_w_L483_P_15,org.jfree.data.time.junit.WeekTests::testGetStart,org.jfree.data.time.junit.WeekTests,testGetStart,w,483,Virtual_Pass,4,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testGetStart_w_L483_P_15/slice.log,
testGetEnd_w_L497_P_16,org.jfree.data.time.junit.WeekTests::testGetEnd,org.jfree.data.time.junit.WeekTests,testGetEnd,w,497,Virtual_Pass,4,/opt/resq/resQ_outputs/work/Chart_8b/step2_slicing/_slicer4j_passed/testGetEnd_w_L497_P_16/slice.log,
