test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.compress.compressors.BZip2TestCase::testBzipCreation,PASS,1,1
org.apache.commons.compress.compressors.BZip2TestCase::testBzip2Unarchive,PASS,0,0
org.apache.commons.compress.compressors.BZip2TestCase::testConcatenatedStreamsReadFirstOnly,PASS,2,2
org.apache.commons.compress.compressors.BZip2TestCase::testConcatenatedStreamsReadFully,PASS,4,4
org.apache.commons.compress.compressors.BZip2TestCase::testCOMPRESS131,PASS,1,1
org.apache.commons.compress.compressors.DeflateTestCase::testDeflateCreation,PASS,0,0
org.apache.commons.compress.compressors.DeflateTestCase::testRawDeflateCreation,PASS,0,0
org.apache.commons.compress.compressors.DeflateTestCase::testDeflateUnarchive,PASS,0,0
org.apache.commons.compress.compressors.DeflateTestCase::testRawDeflateUnarchive,PASS,0,0
org.apache.commons.compress.compressors.DetectCompressorTestCase::testOverride,PASS,4,4
org.apache.commons.compress.compressors.DetectCompressorTestCase::testMutiples,PASS,6,4
org.apache.commons.compress.compressors.FramedSnappyTestCase::testDefaultExtraction,PASS,0,0
org.apache.commons.compress.compressors.FramedSnappyTestCase::testDefaultExtractionViaFactory,PASS,0,0
org.apache.commons.compress.compressors.FramedSnappyTestCase::testDefaultExtractionViaFactoryAutodetection,PASS,0,0
org.apache.commons.compress.compressors.GZipTestCase::testGzipCreation,PASS,0,0
org.apache.commons.compress.compressors.GZipTestCase::testGzipUnarchive,PASS,0,0
org.apache.commons.compress.compressors.GZipTestCase::testConcatenatedStreamsReadFirstOnly,PASS,2,2
org.apache.commons.compress.compressors.GZipTestCase::testConcatenatedStreamsReadFully,PASS,4,4
org.apache.commons.compress.compressors.GZipTestCase::testCorruptedInput,PASS,0,0
org.apache.commons.compress.compressors.GZipTestCase::testInteroperabilityWithGzipCompressorInputStream,PASS,1,1
org.apache.commons.compress.compressors.GZipTestCase::testInteroperabilityWithGZIPInputStream,PASS,1,1
org.apache.commons.compress.compressors.GZipTestCase::testInvalidCompressionLevel,PASS,0,0
org.apache.commons.compress.compressors.GZipTestCase::testExtraFlagsFastestCompression,PASS,0,0
org.apache.commons.compress.compressors.GZipTestCase::testExtraFlagsBestCompression,PASS,0,0
org.apache.commons.compress.compressors.GZipTestCase::testExtraFlagsDefaultCompression,PASS,0,0
org.apache.commons.compress.compressors.GZipTestCase::testOverWrite,PASS,0,0
org.apache.commons.compress.compressors.GZipTestCase::testMetadataRoundTrip,PASS,5,5
org.apache.commons.compress.compressors.LZMATestCase::testLZMAUnarchive,PASS,0,0
org.apache.commons.compress.compressors.LZMATestCase::testLZMAUnarchiveWithAutodetection,PASS,0,0
org.apache.commons.compress.compressors.XZTestCase::testXZCreation,PASS,0,0
org.apache.commons.compress.compressors.XZTestCase::testXZUnarchive,PASS,0,0
org.apache.commons.compress.compressors.XZTestCase::testConcatenatedStreamsReadFirstOnly,PASS,2,2
org.apache.commons.compress.compressors.XZTestCase::testConcatenatedStreamsReadFully,PASS,4,4
org.apache.commons.compress.compressors.ZTestCase::testZUnarchive,PASS,0,0
org.apache.commons.compress.compressors.ZTestCase::testZUnarchiveViaFactory,PASS,0,0
org.apache.commons.compress.compressors.ZTestCase::testZUnarchiveViaAutoDetection,PASS,0,0
org.apache.commons.compress.compressors.ZTestCase::testMatches,PASS,5,5
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStreamTest::availableShouldReturnNonZero,PASS,1,1
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStreamTest::shouldBeAbleToSkipAByte,PASS,1,1
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStreamTest::singleByteReadWorksAsExpected,PASS,1,1
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStreamTest::singleByteReadReturnsMinusOneAtEof,PASS,1,1
