ID, Method, Class, Line, Source, Var
-1, void testJdbcPrinter(), org.apache.commons.csv.CSVPrinterTest, $stack12 = new java.lang.StringBuilder, 243, -1, (sw:1425:-1)
-1, void testJdbcPrinter(), org.apache.commons.csv.CSVPrinterTest, specialinvoke $stack12.<java.lang.StringBuilder: void <init>()>(), 243, -1, (sw:1425:-1)
-1, void testJdbcPrinter(), org.apache.commons.csv.CSVPrinterTest, $stack13 = virtualinvoke $stack12.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("1;r1"), 243, -1, (sw:1425:-1)
-1, void testJdbcPrinter(), org.apache.commons.csv.CSVPrinterTest, $stack14 = this.<org.apache.commons.csv.CSVPrinterTest: java.lang.String recordSeparator>, 243, -1, (sw:1425:-1)
-1, void testJdbcPrinter(), org.apache.commons.csv.CSVPrinterTest, $stack15 = virtualinvoke $stack13.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>($stack14), 243, -1, (sw:1425:-1)
-1, void testJdbcPrinter(), org.apache.commons.csv.CSVPrinterTest, $stack16 = virtualinvoke $stack15.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("2;r2"), 243, -1, (sw:1425:-1)
-1, void testJdbcPrinter(), org.apache.commons.csv.CSVPrinterTest, $stack17 = this.<org.apache.commons.csv.CSVPrinterTest: java.lang.String recordSeparator>, 243, -1, (sw:1425:-1)
-1, void testJdbcPrinter(), org.apache.commons.csv.CSVPrinterTest, $stack18 = virtualinvoke $stack16.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>($stack17), 243, -1, (sw:1425:-1)
-1, void testJdbcPrinter(), org.apache.commons.csv.CSVPrinterTest, $stack19 = virtualinvoke $stack18.<java.lang.StringBuilder: java.lang.String toString()>(), 243, -1, (sw:1425:-1)
-1, void testJdbcPrinter(), org.apache.commons.csv.CSVPrinterTest, $stack20 = virtualinvoke $stack6.<java.io.StringWriter: java.lang.String toString()>(), 243, -1, (sw:1425:-1)
-1, void testJdbcPrinter(), org.apache.commons.csv.CSVPrinterTest, staticinvoke <org.junit.Assert: void assertEquals(java.lang.Object;java.lang.Object)>($stack19; $stack20), 243, -1, (sw:1425:-1)
