test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.cli.BugsTest::test11457,org.apache.commons.cli.BugsTest,test11457,cmd,40,Virtual_Pass
org.apache.commons.cli.BugsTest::test12210,org.apache.commons.cli.BugsTest,test12210,cmd,169,Virtual_Pass
org.apache.commons.cli.BugsTest::test12210,org.apache.commons.cli.BugsTest,test12210,cmd,170,Virtual_Pass
org.apache.commons.cli.CommandLineTest::testGetOptions,org.apache.commons.cli.CommandLineTest,testGetOptions,cmd,55,Virtual_Pass
org.apache.commons.cli.CommandLineTest::testGetOptions,org.apache.commons.cli.CommandLineTest,testGetOptions,cmd,56,Virtual_Pass
org.apache.commons.cli.CommandLineTest::testGetOptions,org.apache.commons.cli.CommandLineTest,testGetOptions,cmd,62,Virtual_Pass
org.apache.commons.cli.OptionBuilderTest::testCompleteOption,org.apache.commons.cli.OptionBuilderTest,testCompleteOption,simple,33,Virtual_Pass
org.apache.commons.cli.OptionBuilderTest::testCompleteOption,org.apache.commons.cli.OptionBuilderTest,testCompleteOption,simple,34,Virtual_Pass
org.apache.commons.cli.OptionBuilderTest::testCompleteOption,org.apache.commons.cli.OptionBuilderTest,testCompleteOption,simple,35,Virtual_Pass
org.apache.commons.cli.OptionBuilderTest::testCompleteOption,org.apache.commons.cli.OptionBuilderTest,testCompleteOption,Float,36,Virtual_Pass
org.apache.commons.cli.OptionBuilderTest::testCompleteOption,org.apache.commons.cli.OptionBuilderTest,testCompleteOption,simple,37,Virtual_Pass
org.apache.commons.cli.OptionBuilderTest::testCompleteOption,org.apache.commons.cli.OptionBuilderTest,testCompleteOption,simple,38,Virtual_Pass
org.apache.commons.cli.OptionBuilderTest::testCompleteOption,org.apache.commons.cli.OptionBuilderTest,testCompleteOption,simple,39,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalArgNoValue,org.apache.commons.cli.ValueTest,testShortOptionalArgNoValue,cmd,83,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalArgNoValue,org.apache.commons.cli.ValueTest,testShortOptionalArgNoValue,cmd,84,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalArgValue,org.apache.commons.cli.ValueTest,testShortOptionalArgValue,cmd,93,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalArgValue,org.apache.commons.cli.ValueTest,testShortOptionalArgValue,cmd,94,Virtual_Pass
org.apache.commons.cli.ValueTest::testLongOptionalNoValue,org.apache.commons.cli.ValueTest,testLongOptionalNoValue,cmd,103,Virtual_Pass
org.apache.commons.cli.ValueTest::testLongOptionalNoValue,org.apache.commons.cli.ValueTest,testLongOptionalNoValue,cmd,104,Virtual_Pass
org.apache.commons.cli.ValueTest::testLongOptionalArgValue,org.apache.commons.cli.ValueTest,testLongOptionalArgValue,cmd,113,Virtual_Pass
org.apache.commons.cli.ValueTest::testLongOptionalArgValue,org.apache.commons.cli.ValueTest,testLongOptionalArgValue,cmd,114,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalArgValues,org.apache.commons.cli.ValueTest,testShortOptionalArgValues,cmd,123,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalArgValues,org.apache.commons.cli.ValueTest,testShortOptionalArgValues,cmd,124,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalArgValues,org.apache.commons.cli.ValueTest,testShortOptionalArgValues,cmd,125,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalArgValues,org.apache.commons.cli.ValueTest,testShortOptionalArgValues,cmd,126,Virtual_Pass
org.apache.commons.cli.ValueTest::testLongOptionalArgValues,org.apache.commons.cli.ValueTest,testLongOptionalArgValues,cmd,136,Virtual_Pass
org.apache.commons.cli.ValueTest::testLongOptionalArgValues,org.apache.commons.cli.ValueTest,testLongOptionalArgValues,cmd,137,Virtual_Pass
org.apache.commons.cli.ValueTest::testLongOptionalArgValues,org.apache.commons.cli.ValueTest,testLongOptionalArgValues,cmd,138,Virtual_Pass
org.apache.commons.cli.ValueTest::testLongOptionalArgValues,org.apache.commons.cli.ValueTest,testLongOptionalArgValues,cmd,139,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalNArgValues,org.apache.commons.cli.ValueTest,testShortOptionalNArgValues,cmd,149,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalNArgValues,org.apache.commons.cli.ValueTest,testShortOptionalNArgValues,cmd,150,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalNArgValues,org.apache.commons.cli.ValueTest,testShortOptionalNArgValues,cmd,151,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalNArgValues,org.apache.commons.cli.ValueTest,testShortOptionalNArgValues,cmd,152,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalNArgValues,org.apache.commons.cli.ValueTest,testShortOptionalNArgValues,cmd,154,Virtual_Pass
org.apache.commons.cli.ValueTest::testShortOptionalNArgValues,org.apache.commons.cli.ValueTest,testShortOptionalNArgValues,cmd,155,Virtual_Pass
