virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testDisabledComment_sw_L155_P_1,org.apache.commons.csv.CSVPrinterTest::testDisabledComment,org.apache.commons.csv.CSVPrinterTest,testDisabledComment,sw,155,Virtual_Pass,10,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testDisabledComment_sw_L155_P_1/slice.log,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testDisabledComment_sw_L155_P_1_alias_printer/slice.log
testExcelPrintAllArrayOfArrays_sw_L164_P_2,org.apache.commons.csv.CSVPrinterTest::testExcelPrintAllArrayOfArrays,org.apache.commons.csv.CSVPrinterTest,testExcelPrintAllArrayOfArrays,sw,164,Virtual_Pass,17,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testExcelPrintAllArrayOfArrays_sw_L164_P_2/slice.log,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testExcelPrintAllArrayOfArrays_sw_L164_P_2_alias_printer/slice.log
testExcelPrintAllArrayOfLists_sw_L173_P_3,org.apache.commons.csv.CSVPrinterTest::testExcelPrintAllArrayOfLists,org.apache.commons.csv.CSVPrinterTest,testExcelPrintAllArrayOfLists,sw,173,Virtual_Pass,17,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testExcelPrintAllArrayOfLists_sw_L173_P_3/slice.log,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testExcelPrintAllArrayOfLists_sw_L173_P_3_alias_printer/slice.log
testExcelPrintAllIterableOfArrays_sw_L182_P_4,org.apache.commons.csv.CSVPrinterTest::testExcelPrintAllIterableOfArrays,org.apache.commons.csv.CSVPrinterTest,testExcelPrintAllIterableOfArrays,sw,182,Virtual_Pass,17,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testExcelPrintAllIterableOfArrays_sw_L182_P_4/slice.log,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testExcelPrintAllIterableOfArrays_sw_L182_P_4_alias_printer/slice.log
testExcelPrintAllIterableOfLists_sw_L192_P_5,org.apache.commons.csv.CSVPrinterTest::testExcelPrintAllIterableOfLists,org.apache.commons.csv.CSVPrinterTest,testExcelPrintAllIterableOfLists,sw,192,Virtual_Pass,17,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testExcelPrintAllIterableOfLists_sw_L192_P_5/slice.log,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testExcelPrintAllIterableOfLists_sw_L192_P_5_alias_printer/slice.log
testExcelPrinter1_sw_L201_P_6,org.apache.commons.csv.CSVPrinterTest::testExcelPrinter1,org.apache.commons.csv.CSVPrinterTest,testExcelPrinter1,sw,201,Virtual_Pass,17,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testExcelPrinter1_sw_L201_P_6/slice.log,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testExcelPrinter1_sw_L201_P_6_alias_printer/slice.log
testJdbcPrinter_sw_L226_P_7,org.apache.commons.csv.CSVPrinterTest::testJdbcPrinter,org.apache.commons.csv.CSVPrinterTest,testJdbcPrinter,sw,226,Virtual_Pass,12,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testJdbcPrinter_sw_L226_P_7/slice.log,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testJdbcPrinter_sw_L226_P_7_alias_printer/slice.log
testMultiLineComment_sw_L239_P_8,org.apache.commons.csv.CSVPrinterTest::testMultiLineComment,org.apache.commons.csv.CSVPrinterTest,testMultiLineComment,sw,239,Virtual_Pass,33,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testMultiLineComment_sw_L239_P_8/slice.log,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testMultiLineComment_sw_L239_P_8_alias_printer/slice.log
testPrinter1_sw_L248_P_9,org.apache.commons.csv.CSVPrinterTest::testPrinter1,org.apache.commons.csv.CSVPrinterTest,testPrinter1,sw,248,Virtual_Pass,17,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testPrinter1_sw_L248_P_9/slice.log,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testPrinter1_sw_L248_P_9_alias_printer/slice.log
testPrinter4_sw_L275_P_10,org.apache.commons.csv.CSVPrinterTest::testPrinter4,org.apache.commons.csv.CSVPrinterTest,testPrinter4,sw,275,Virtual_Pass,17,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testPrinter4_sw_L275_P_10/slice.log,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testPrinter4_sw_L275_P_10_alias_printer/slice.log
testPrinter5_sw_L284_P_11,org.apache.commons.csv.CSVPrinterTest::testPrinter5,org.apache.commons.csv.CSVPrinterTest,testPrinter5,sw,284,Virtual_Pass,17,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testPrinter5_sw_L284_P_11/slice.log,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testPrinter5_sw_L284_P_11_alias_printer/slice.log
testPrinter6_sw_L293_P_12,org.apache.commons.csv.CSVPrinterTest::testPrinter6,org.apache.commons.csv.CSVPrinterTest,testPrinter6,sw,293,Virtual_Pass,17,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testPrinter6_sw_L293_P_12/slice.log,/opt/resq/resQ_outputs/work/Csv_10b/step2_slicing/_slicer4j_passed/testPrinter6_sw_L293_P_12_alias_printer/slice.log
