test_case,test_class,test_method,variable,line,virtual_status
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,172,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,173,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,179,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,180,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,187,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,188,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,196,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,197,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,205,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,206,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,214,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,215,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,223,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,224,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,232,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,233,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,242,Virtual_Pass
org.jfree.chart.block.junit.BorderArrangementTests::testSizing,org.jfree.chart.block.junit.BorderArrangementTests,testSizing,size,243,Virtual_Pass
