virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testCollatedIterator_result_L943_F_1,org.apache.commons.collections4.IteratorUtilsTest::testCollatedIterator,org.apache.commons.collections4.IteratorUtilsTest,testCollatedIterator,result,943,Virtual_Fail,17,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_failing/testCollatedIterator_result_L943_F_1/slice.log,
forAllButLastDoCollection_result_L700_P_1,org.apache.commons.collections4.CollectionUtilsTest::forAllButLastDoCollection,org.apache.commons.collections4.CollectionUtilsTest,forAllButLastDoCollection,result,700,Virtual_Pass,4,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/forAllButLastDoCollection_result_L700_P_1/slice.log,
testRetainAll_result_L1499_P_2,org.apache.commons.collections4.CollectionUtilsTest::testRetainAll,org.apache.commons.collections4.CollectionUtilsTest,testRetainAll,result,1499,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRetainAll_result_L1499_P_2/slice.log,
testRetainAll_result_L1500_P_3,org.apache.commons.collections4.CollectionUtilsTest::testRetainAll,org.apache.commons.collections4.CollectionUtilsTest,testRetainAll,result,1500,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRetainAll_result_L1500_P_3/slice.log,
testRetainAll_result_L1501_P_4,org.apache.commons.collections4.CollectionUtilsTest::testRetainAll,org.apache.commons.collections4.CollectionUtilsTest,testRetainAll,result,1501,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRetainAll_result_L1501_P_4/slice.log,
testRetainAll_result_L1502_P_5,org.apache.commons.collections4.CollectionUtilsTest::testRetainAll,org.apache.commons.collections4.CollectionUtilsTest,testRetainAll,result,1502,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRetainAll_result_L1502_P_5/slice.log,
testRemoveAll_result_L1531_P_6,org.apache.commons.collections4.CollectionUtilsTest::testRemoveAll,org.apache.commons.collections4.CollectionUtilsTest,testRemoveAll,result,1531,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRemoveAll_result_L1531_P_6/slice.log,
testRemoveAll_result_L1532_P_7,org.apache.commons.collections4.CollectionUtilsTest::testRemoveAll,org.apache.commons.collections4.CollectionUtilsTest,testRemoveAll,result,1532,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRemoveAll_result_L1532_P_7/slice.log,
testRemoveAll_result_L1533_P_8,org.apache.commons.collections4.CollectionUtilsTest::testRemoveAll,org.apache.commons.collections4.CollectionUtilsTest,testRemoveAll,result,1533,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRemoveAll_result_L1533_P_8/slice.log,
testRemoveAll_result_L1534_P_9,org.apache.commons.collections4.CollectionUtilsTest::testRemoveAll,org.apache.commons.collections4.CollectionUtilsTest,testRemoveAll,result,1534,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRemoveAll_result_L1534_P_9/slice.log,
testTransformedCollection_2_result_L1578_P_10,org.apache.commons.collections4.CollectionUtilsTest::testTransformedCollection_2,org.apache.commons.collections4.CollectionUtilsTest,testTransformedCollection_2,result,1578,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testTransformedCollection_2_result_L1578_P_10/slice.log,
testTransformedCollection_2_result_L1579_P_11,org.apache.commons.collections4.CollectionUtilsTest::testTransformedCollection_2,org.apache.commons.collections4.CollectionUtilsTest,testTransformedCollection_2,result,1579,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testTransformedCollection_2_result_L1579_P_11/slice.log,
testTransformedCollection_2_result_L1580_P_12,org.apache.commons.collections4.CollectionUtilsTest::testTransformedCollection_2,org.apache.commons.collections4.CollectionUtilsTest,testTransformedCollection_2,result,1580,Virtual_Pass,6,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testTransformedCollection_2_result_L1580_P_12/slice.log,
testRemoveAllWithEquator_result_L1888_P_13,org.apache.commons.collections4.CollectionUtilsTest::testRemoveAllWithEquator,org.apache.commons.collections4.CollectionUtilsTest,testRemoveAllWithEquator,result,1888,Virtual_Pass,20,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRemoveAllWithEquator_result_L1888_P_13/slice.log,
testRemoveAllWithEquator_result_L1889_P_14,org.apache.commons.collections4.CollectionUtilsTest::testRemoveAllWithEquator,org.apache.commons.collections4.CollectionUtilsTest,testRemoveAllWithEquator,result,1889,Virtual_Pass,20,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRemoveAllWithEquator_result_L1889_P_14/slice.log,
testRemoveAllWithEquator_result_L1890_P_15,org.apache.commons.collections4.CollectionUtilsTest::testRemoveAllWithEquator,org.apache.commons.collections4.CollectionUtilsTest,testRemoveAllWithEquator,result,1890,Virtual_Pass,20,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRemoveAllWithEquator_result_L1890_P_15/slice.log,
testRemoveAllWithEquator_result_L1891_P_16,org.apache.commons.collections4.CollectionUtilsTest::testRemoveAllWithEquator,org.apache.commons.collections4.CollectionUtilsTest,testRemoveAllWithEquator,result,1891,Virtual_Pass,20,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRemoveAllWithEquator_result_L1891_P_16/slice.log,
testRetainAllWithEquator_result_L1937_P_17,org.apache.commons.collections4.CollectionUtilsTest::testRetainAllWithEquator,org.apache.commons.collections4.CollectionUtilsTest,testRetainAllWithEquator,result,1937,Virtual_Pass,20,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRetainAllWithEquator_result_L1937_P_17/slice.log,
testRetainAllWithEquator_result_L1938_P_18,org.apache.commons.collections4.CollectionUtilsTest::testRetainAllWithEquator,org.apache.commons.collections4.CollectionUtilsTest,testRetainAllWithEquator,result,1938,Virtual_Pass,20,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRetainAllWithEquator_result_L1938_P_18/slice.log,
testRetainAllWithEquator_result_L1939_P_19,org.apache.commons.collections4.CollectionUtilsTest::testRetainAllWithEquator,org.apache.commons.collections4.CollectionUtilsTest,testRetainAllWithEquator,result,1939,Virtual_Pass,20,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRetainAllWithEquator_result_L1939_P_19/slice.log,
testRetainAllWithEquator_result_L1940_P_20,org.apache.commons.collections4.CollectionUtilsTest::testRetainAllWithEquator,org.apache.commons.collections4.CollectionUtilsTest,testRetainAllWithEquator,result,1940,Virtual_Pass,20,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testRetainAllWithEquator_result_L1940_P_20/slice.log,
testToString_result_L275_P_21,org.apache.commons.collections4.IterableUtilsTest::testToString,org.apache.commons.collections4.IterableUtilsTest,testToString,result,275,Virtual_Pass,2,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testToString_result_L275_P_21/slice.log,
testToString_result_L278_P_22,org.apache.commons.collections4.IterableUtilsTest::testToString,org.apache.commons.collections4.IterableUtilsTest,testToString,result,278,Virtual_Pass,9,/opt/resq/resQ_outputs/work/Collections_25b/step2_slicing/_slicer4j_passed/testToString_result_L278_P_22/slice.log,
