test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.analysis.solvers.BrentSolverTest::testDeprecated,PASS,9,9
org.apache.commons.math.analysis.solvers.BrentSolverTest::testSinZero,PASS,9,9
org.apache.commons.math.analysis.solvers.BrentSolverTest::testQuinticZero,PASS,55,22
org.apache.commons.math.analysis.solvers.BrentSolverTest::testRootEndpoints,PASS,2,2
org.apache.commons.math.analysis.solvers.BrentSolverTest::testInitialGuess,PASS,9,5
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest::testNewBisectionSolverValid,PASS,2,2
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest::testNewNewtonSolverValid,PASS,2,2
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest::testNewBrentSolverValid,PASS,2,2
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest::testNewSecantSolverValid,PASS,2,2
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest::testSolveNull,PASS,0,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest::testSolveBadParameters,PASS,0,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest::testSolveSin,PASS,1,1
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest::testSolveAccuracyNull,PASS,0,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest::testSolveAccuracySin,PASS,1,1
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest::testSolveNoRoot,PASS,0,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest::testBracketSin,PASS,2,2
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest::testBracketEndpointRoot,PASS,2,2
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest::testBadParameters,PASS,0,0
org.apache.commons.math.distribution.BetaDistributionTest::testCumulative,PASS,0,0
org.apache.commons.math.distribution.BetaDistributionTest::testDensity,PASS,0,0
org.apache.commons.math.distribution.ChiSquareDistributionTest::testSmallDf,PASS,0,0
org.apache.commons.math.distribution.ChiSquareDistributionTest::testDfAccessors,PASS,2,2
org.apache.commons.math.distribution.ChiSquareDistributionTest::testDensity,PASS,0,0
org.apache.commons.math.distribution.ChiSquareDistributionTest::testSampling,PASS,0,0
org.apache.commons.math.distribution.FDistributionTest::testCumulativeProbabilityExtremes,PASS,0,0
org.apache.commons.math.distribution.FDistributionTest::testInverseCumulativeProbabilityExtremes,PASS,0,0
org.apache.commons.math.distribution.FDistributionTest::testDfAccessors,PASS,4,4
org.apache.commons.math.distribution.FDistributionTest::testLargeDegreesOfFreedom,PASS,1,1
org.apache.commons.math.distribution.FDistributionTest::testSmallDegreesOfFreedom,PASS,2,2
org.apache.commons.math.distribution.GammaDistributionTest::testParameterAccessors,PASS,4,4
org.apache.commons.math.distribution.GammaDistributionTest::testProbabilities,PASS,0,0
org.apache.commons.math.distribution.GammaDistributionTest::testValues,PASS,0,0
org.apache.commons.math.distribution.GammaDistributionTest::testDensity,PASS,0,0
org.apache.commons.math.distribution.GammaDistributionTest::testInverseCumulativeProbabilityExtremes,PASS,0,0
org.apache.commons.math.distribution.NormalDistributionTest::testQuantiles,PASS,0,0
org.apache.commons.math.distribution.NormalDistributionTest::testInverseCumulativeProbabilityExtremes,PASS,0,0
org.apache.commons.math.distribution.NormalDistributionTest::testGetMean,PASS,1,1
org.apache.commons.math.distribution.NormalDistributionTest::testSetMean,PASS,0,0
org.apache.commons.math.distribution.NormalDistributionTest::testGetStandardDeviation,PASS,1,1
org.apache.commons.math.distribution.NormalDistributionTest::testSetStandardDeviation,PASS,1,1
org.apache.commons.math.distribution.NormalDistributionTest::testDensity,PASS,0,0
org.apache.commons.math.distribution.NormalDistributionTest::testExtremeValues,PASS,4,4
org.apache.commons.math.distribution.NormalDistributionTest::testMath280,PASS,1,1
org.apache.commons.math.distribution.TDistributionTest::testCumulativeProbabilityAgaintStackOverflow,PASS,0,0
org.apache.commons.math.distribution.TDistributionTest::testSmallDf,PASS,0,0
org.apache.commons.math.distribution.TDistributionTest::testInverseCumulativeProbabilityExtremes,PASS,0,0
org.apache.commons.math.distribution.TDistributionTest::testDfAccessors,PASS,2,2
org.apache.commons.math.ode.ContinuousOutputModelTest::testBoundaries,PASS,0,0
org.apache.commons.math.ode.ContinuousOutputModelTest::testRandomAccess,PASS,1,1
org.apache.commons.math.ode.ContinuousOutputModelTest::testModelsMerging,PASS,5,5
org.apache.commons.math.ode.ContinuousOutputModelTest::testErrorConditions,PASS,4,4
org.apache.commons.math.ode.FirstOrderConverterTest::testDoubleDimension,PASS,1,1
org.apache.commons.math.ode.FirstOrderConverterTest::testDecreasingSteps,PASS,1,1
org.apache.commons.math.ode.FirstOrderConverterTest::testSmallStep,PASS,1,1
org.apache.commons.math.ode.FirstOrderConverterTest::testBigStep,PASS,1,1
org.apache.commons.math.ode.events.EventStateTest::closeEvents,PASS,4,4
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::dimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::testMinStep,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::testIncreasingTolerance,PASS,5,5
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::exceedMaxEvaluations,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::backward,PASS,4,4
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::polynomial,PASS,2,2
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::dimensionCheck,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::testMinStep,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::testIncreasingTolerance,PASS,5,5
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::exceedMaxEvaluations,PASS,0,0
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::backward,PASS,4,4
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::polynomial,PASS,2,2
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testSanityChecks,PASS,0,0
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testDecreasingSteps,PASS,5,5
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testSmallStep,PASS,4,4
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testBigStep,PASS,3,3
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testBackward,PASS,4,4
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testKepler,PASS,0,0
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testStepSize,PASS,1,1
